Language	Counts
und	🔹:5463,🔥:2994,🌷:1796,😂:1585,🤣:941,😭:670,❤️:660,😍:382,👍:321,🥰:279,🙏:266,👀:242,💙:232,🤍:208,✨:208,🥺:183,♥️:175,🖤:174,👏:165,❤:158,💜:156,💯:149,😅:140,😁:140,😘:138,💚:135,😊:130,🇧🇷:128,🥹:127,💛:122,💔:116,👌:114,🌹:114,😎:114,🤭:103,💕:102,😳:100,🤪:96,🤔:96,💖:92,💪:92,💀:91,😉:89,🤗:88,💗:85,🦅:84,🫶:83,😏:82,😔:79,😈:78,🫶🏻:78,🥵:77,🤩:73,🙄:73,🥲:72,🤡:71,🤤:71,🙂:68,🐰:68,💦:68,😆:67,😋:66,💥:65,😄:65,✌️:64,🧡:64,🤝:64,⚽:63,💋:60,✅:60,🌸:60,📸:58,☺️:55,🙏🏻:54,👋:54,❤️‍🔥:54,🙌:53,🫡:51,🦋:50,😌:49,👇:49,🤮:47,☀️:47,💫:47,🫂:46,🥳:46,😢:46,😀:45,🚀:44,👑:43,✌🏻:43,😱:43,👍🏻:43,🔴:43,🫣:41,🫠:41,🤨:41,😃:40,😇:40,💞:40,🌻:38,😹:38,🙈:38,💎:37,☕:37,💓:37,🌟:37,👅:37,🔔:37,‼️:36,😜:36,😻:35,😡:35,👊:35,🌊:34,😩:34,😝:34,📍:34,🦊:34,🐱:33,🎂:33,🌙:33,🇹🇷:32,🎉:31,🍁:31,💐:31,🫧:30,👉:30,😛:29,🤫:29,⚪:29,🇺🇸:29,🌿:29,✌:28,🤲:28,🌺:28,🎶:27,⚡:27,✋:26,♥:26,🤎:26,🎀:26,🐶:25,🤬:25,🍂:25,🇦🇷:25,😒:25,😚:24,🍆:24,⭐:24,😬:24,💘:24,💌:24,🙃:24,😗:24,🫶🏼:24,▪️:24,🤘:24,😮‍💨:23,👏🏻:23,🌍:23,🍀:23,🦁:23,❣️:23,🌞:23,🍑:23,🍓:23,👈:22,🥂:22,🎯:22,🌱:21,❤️‍🩹:21,🐐:21,🇮🇳:21,💃:21,🧐:21,✊:20,🍒:20,🙌🏻:20,🌝:20,🙋‍♂️:20,😕:20,😲:20,🙏🏼:19,🤯:19,💩:19,🤓:19,🤦‍♀️:19,🙏🏽:19,🔫:19,🥱:19,🍇:18,🐻:18,🙋‍♀️:18,😞:18,🖐:18,🐾:18,☠️:18,😐:18,🤦‍♂️:18,🍎:18,💝:18,🏀:18,👁:17,🎥:17,🎳:17,🕊:17,🧿:16,🇻🇪:16,🖕:16,🚨:16,👻:16,🥴:16,😥:16,🌚:15,👌🏻:15,😪:15,🎤:15,🤟:15,😴:15,🍃:15,🌼:15,😓:15,🤷‍♂️:15,😑:15,📷:14,🤞:14,🐈:14,🤦🏻‍♀️:14,🐷:14,🌈:14,🫶🏾:14,🙋:14,😮:14,😵‍💫:14,🏆:14,🗣:13,🐣:13,🚩:13,😠:13,🎧:13,🙋🏻‍♀️:13,🤙🏻:13,💨:13,🎁:13,🤧:13,🍻:13,🤢:13,💪🏾:13,😙:13,🫰:13,🟢:13,🟡:13,🤌:13,😶:12,🪄:12,☹️:12,📌:12,📢:12,🦍:12,🥞:12,🫶🏽:12,🎸:12,😤:12,🐯:12,🤦🏻‍♂️:12,🙌🏼:12,🎵:12,✈️:12,🟠:12,❗:12,👍🏼:12,🦀:11,🫢:11,😽:11,🥀:11,🙊:11,🤑:11,🖼:11,🤦:11,👙:11,😫:11,🐧:11,🙉:11,👽:11,👊🏼:11,💪🏼:11,🍊:11,🍉:11,🐹:11,🇨🇱:11,🔝:11,❌:11,🍩:11,👊🏻:11,🐍:11,🐺:11,🏴󠁧󠁢󠁥󠁮󠁧󠁿:11,☁️:10,✍️:10,🥶:10,👁️:10,🫦:10,🙋🏻‍♂️:10,🐟:10,🙁:10,💬:10,🎊:10,🙏🏾:10,👏🏼:10,☀:10,🦇:10,🖐️:10,💟:10,❄:10,🇺🇦:10,👊🏾:10,🏠:10,🧢:10,⏳:10,🌕:10,😾:10,💭:10,➡️:10,🐠:10,🇭🇰:10,🙇‍♂️:9,🤏🏻:9,👉🏻:9,🍌:9,🔗:9,🐥:9,🎠:9,🥟:9,🧸:9,😯:9,⚫:9,🐕:9,👎:9,🍄:9,🎈:9,🐤:9,🚬:9,😨:9,👄:9,😸:9,🍔:9,🥃:9,🔞:9,🔰:9,👇🏼:9,⚔️:9,🛫:8,🦌:8,🕊️:8,📞:8,🙌🏾:8,💸:8,⚠️:8,🛐:8,🍷:8,🌴:8,🎮:8,👌🏽:8,🔜:8,👧:8,🕯:8,🍼:8,✔️:8,🤙:8,🐬:8,💣:8,🏳️‍🌈:8,🍈:8,😣:8,✌🏽:8,🥇:8,👿:8,😵:8,🌛:8,💪🏽:8,🤌🏼:7,👇🏻:7,💤:7,🐎:7,🔱:7,🤖:7,👉🏼:7,🙏🏿:7,🍋:7,🦖:7,🐸:7,💧:7,🍺:7,☘️:7,🕺:7,🤌🏻:7,💢:7,☺:7,🎃:7,😼:7,🫵:7,🍍:7,🤲🏻:7,🍽️:7,❄️:7,🔪:7,👌🏼:7,✋🏻:7,🌶️:7,1️⃣:7,🤠:7,🙋🏼‍♀️:7,🅰️:7,🌳:7,🤙🏼:7,🐡:7,🔙:7,❣:7,🪨:6,♾️:6,🐳:6,🐑:6,🏖:6,✌🏼:6,🐨:6,♨️:6,💪🏻:6,🍅:6,🔻:6,❓:6,☝🏻:6,⬇️:6,🏳️‍⚧️:6,🌅:6,😟:6,💆:6,👼:6,🍟:6,🎟:6,😰:6,🤛:6,🇨🇦:6,🌜:6,5⃣:6,🍙:6,👒:6,🤟🏻:6,🌌:6,🔊:6,😧:6,😿:6,🏹:6,3️⃣:6,🐼:6,🪐:6,😷:6,☝️:6,🔵:6,✉️:6,🐿️:6,🍰:6,⚖️:6,👾:6,®:6,🤕:6,🤷‍♀️:6,💰:6,🐇:6,📈:6,🤚:6,🚂:5,🧹:5,🤘🏻:5,🌃:5,🏝:5,😺:5,✝️:5,🪷:5,🔩:5,🍬:5,🤷:5,👹:5,💉:5,©️:5,🥕:5,🚲:5,🤷🏻‍♂️:5,🌎:5,🐮:5,🤦🏾‍♂️:5,📡:5,🏴‍☠️:5,🐙:5,🦦:5,☘:5,🎹:5,🧪:5,🤞🏽:5,👥:5,⏰:5,🏁:5,🐈‍⬛:5,😶‍🌫️:5,🤐:5,🏅:5,🏡:5,🐽:5,🆚:5,🍿:4,🐦:4,🃏:4,🤦🏼‍♀️:4,☁:4,🧤:4,📚:4,🐴:4,🦕:4,⚙️:4,🧰:4,🎫:4,🐃:4,☝:4,🚮:4,🚓:4,🙌🏽:4,👍🏽:4,🐉:4,🌉:4,🗿:4,🤝🏻:4,☄:4,🖕🏻:4,🐿:4,👋🏻:4,♠️:4,🐝:4,⛪:4,🤏:4,🧍:4,🖇:4,🆕:4,▶:4,👈🏻:4,🥑:4,🥒:4,🥁:4,🇲🇽:4,👆🏻:4,♻️:4,🍯:4,📕:4,💅:4,6⃣:4,1⃣:4,2⃣:4,📎:4,🗑:4,🫵🏻:4,🎲:4,🎩:4,🫀:4,🍜:4,🇲🇦:4,🔺:4,🫥:4,🎐:4,☎:4,🚶:4,💿:4,👓:4,7️⃣:4,📺:4,👆:4,🤞🏾:4,🗓:4,👈🏼:4,🏃:4,🇬🇧:4,🍫:4,🚗:4,🙇‍♀️:4,🎻:4,🔶:4,🔮:4,2️⃣:4,🙀:4,🤳:4,🦄:4,🎼:4,🇲🇪:4,😖:4,🤞🏼:4,🤷🏼‍♀️:4,👩:4,🌄:4,🚫:4,🇰🇼:4,📊:4,〰️:4,🍳:3,👏🏽:3,❕:3,🦗:3,✏️:3,👖:3,⁉️:3,🎆:3,🙇🏼‍♂️:3,🇵🇱:3,🆘:3,🇪🇬:3,🫤:3,🤷🏽‍♂️:3,🇨🇵:3,🎭:3,🎴:3,⛔:3,🏷:3,🧬:3,👺:3,🌵:3,🇺🇲:3,⛓:3,🍾:3,🪦:3,🥸:3,🪩:3,🥛:3,🍞:3,🌧:3,♾:3,🍮:3,🦴:3,🛡️:3,🌶:3,🧚🏻‍♀️:3,👏🏿:3,✌🏾:3,🤦🏿‍♂️:3,⚰️:3,⭕:3,💡:3,🇨🇴:3,📅:3,📣:3,🐘:3,4⃣:3,3⃣:3,✊🏿:3,🤥:3,📿:3,👇🏽:3,🍪:3,🧠:3,🤦🏽‍♀️:3,🇿🇦:3,🐊:3,🚙:3,🛼:3,🙋🏽‍♀️:3,🦮:3,🪓:3,🩸:3,👎🏻:3,📝:3,🪜:3,🌲:3,💃🏻:3,🍦:3,🛒:3,🍭:3,🤲🏾:3,🤜:3,🛸:3,🟨:3,🎷:3,🥊:3,0️⃣:3,🔘:3,👍🏾:3,🌭:3,🧊:3,🌐:3,👟:3,☮️:3,🧉:3,🍨:3,🟩:3,🎾:3,🦾:3,🕯️:3,🔨:3,🧨:3,🔐:3,🥭:3,🎓:3,🇫🇷:3,🇷🇺:3,⛓️:3,🐆:3,🐌:3,🤘🏼:3,🌰:3,4️⃣:3,🙇:3,🍖:3,🇵🇸:3,🇸🇦:3,5️⃣:3,👉🏽:3,✊🏼:3,🏃‍♀️:3,🐀:3,🙆‍♂️:3,🗞:3,🖇️:3,👸:3,💻:3,🦉:3,🇺🇾:3,🧍‍♀️:3,👌🏾:3,🧔‍♂️:3,🦆:3,♀:3,▪:3,💁:3,🛍:3,✔:3,🎰:3,🇯🇵:3,🚣🏻:2,👳:2,👔:2,🧅:2,🕳:2,✍🏻:2,🖖:2,📽:2,🙇🏻‍♂️:2,🌪:2,ℹ️:2,🎞️:2,🪡:2,🅱️:2,☝🏼:2,🌧️:2,🍧:2,🔼:2,🐩:2,🐅:2,✳:2,🙆‍♀️:2,🐲:2,➕:2,🙆🏻‍♀️:2,⛏:2,♦:2,🍶:2,9⃣:2,🫵🏽:2,➿:2,🆔:2,🎬:2,🤌🏽:2,📓:2,🕸:2,🧍🏻‍♀️:2,🛑:2,🌏:2,🔧:2,💃🏾:2,🤚🏻:2,🚦:2,☔:2,🇮🇪:2,🐗:2,🔄:2,🥔:2,🦎:2,✍:2,🦂:2,🏋️‍♀️:2,📀:2,🙌🏿:2,🤸:2,📫:2,🏥:2,🛁:2,🧽:2,🛡:2,🐄:2,🤘🏾:2,🎑:2,🔬:2,🤞🏻:2,🗣️:2,🐂:2,🚧:2,🙋🏽‍♂️:2,♦️:2,♣️:2,🏸:2,‼:2,🎣:2,🇾🇪:2,#️⃣:2,👏🏾:2,🧙:2,🐕‍🦺:2,🧌:2,✂️:2,🧎🏻‍♀️:2,💍:2,🧈:2,🇨🇺:2,🛢:2,🛠:2,📆:2,⛅:2,⏩:2,📮:2,⬆️:2,🗳:2,🧙‍♂️:2,🟣:2,🦈:2,🇰🇷:2,🇨🇭:2,💈:2,🧜‍♀️:2,🕶️:2,⌛:2,✍🏽:2,🏇:2,👯‍♀️:2,💵:2,🖲:2,🎱:2,🍤:2,🧞‍♀️:2,👃:2,📑:2,🇪🇺:2,🧍🏾‍♀️:2,🥦:2,⬛:2,🐞:2,🙆:2,🗡:2,🖕🏿:2,🖌️:2,👊🏽:2,🪖:2,🔟:2,📰:2,🔎:2,🈹:2,⏫:2,🎽:2,♎:2,💲:2,♨:2,🏮:2,📯:2,🪸:2,🎞:2,👸🏼:2,🦷:2,💪🏿:2,👂:2,🏴:2,🟥:2,🤷🏾‍♂️:2,🔸:2,➗:2,🇬🇪:2,📹:2,🏐:2,🇵🇰:2,🤦🏻:2,👯:2,🔳:2,🪙:2,8️⃣:2,🗝:2,🌑:2,☄️:2,🌀:2,👨‍💻:2,⛳:2,🇦🇿:2,👈🏽:2,🐛:2,🛌:2,🆙:2,🦹:2,🎏:2,👣:2,🎺:2,✳️:2,🔍:2,🫱🏻‍🫲🏼:2,🇵🇼:2,🥝:2,✊🏽:2,🎇:2,🔏:2,👸🏻:2,🥷:2,🐜:2,💊:2,🕴🏾:2,🤿:2,🤟🏼:2,🧒:2,🎄:2,🇭🇳:2,🍸:2,🐒:2,🇳🇱:2,⛺:2,🌠:2,🚿:2,🧲:2,🇬🇷:2,🩹:2,🖕🏼:2,🧺:2,🤚🏾:2,🤺:2,🤙🏽:2,🥚:2,🤌🏾:2,🫵🏼:2,⚜️:2,⛰:2,⬅️:2,❤‍🩹:2,🎪:2,🦩:2,🇪🇸:2,🧱:2,🚷:2,🌤:2,✌🏿:2,🐖:2,🌋:2,🇱🇷:2,☃️:2,🐚:2,📲:2,🦑:2,💆🏼‍♀️:1,🏄:1,📔:1,👢:1,👦:1,🕵🏻‍♂️:1,☹:1,⤵:1,🖌:1,🎨:1,🙎🏽‍♂️:1,🪞:1,👩‍🦲:1,⚔:1,📖:1,✏:1,〰:1,♋:1,🛩️:1,👶🏻:1,🎙:1,🇿🇼:1,👮🏻:1,🫴:1,🏃🏾‍♀️:1,🇮🇶:1,🎙️:1,🧏:1,🙅🏻‍♀️:1,🌮:1,🛬:1,🥷🏽:1,⌚:1,🍹:1,🇮🇹:1,⛽:1,↘️:1,↙️:1,⛸:1,🇴🇲:1,🤴:1,⛱:1,🇬🇭:1,🤝🏿:1,🐻‍❄️:1,🚶🏼‍♂️:1
ar	😂:1044,✅:1012,🙏:989,🌟:928,💆🏻‍♂️:911,📍:841,🔥:783,❤️:759,💰:742,🤍:537,😭:479,📸:393,🎥:376,♥️:368,📱:301,😍:266,🤣:255,💔:248,💙:239,💸:238,🌹:235,💛:231,📲:230,⚫:211,🔺:210,⚪:208,🟥:203,🔳:203,🟨:202,🟦:202,🟩:201,🟧:201,👇:186,🔹:164,✨:157,🥺:156,👈:156,🦋:153,🚙:152,💚:144,▪️:140,❤:139,🚨:126,🇸🇦:120,🖤:108,🎁:107,😅:105,📌:102,😁:96,👌:90,👍:89,😔:89,💜:88,🥹:87,🤲:86,🔷:85,📽:85,🔴:82,🟢:81,🌸:76,🔶:76,😉:76,🤩:74,🟣:74,📷:72,🌿:72,➿:71,🙂:70,💕:68,🥲:68,💥:67,🎉:66,👇🏻:64,📹:63,👍🏻:61,🙏🏻:59,🌷:59,🤔:58,🫶🏻:58,😢:58,🔁:54,😌:53,🌺:53,💗:52,❤️‍🔥:50,🥰:49,🔄:49,👌🏻:48,💯:48,🕊:47,👆:45,👏🏻:44,😘:43,👏:43,😎:42,✔️:41,💪:40,💐:40,🌚:40,🥵:39,🤎:39,👀:39,🛑:38,💖:38,🫡:36,😏:36,🍃:35,🌱:35,🤲🏻:35,♥:35,🔝:34,😊:34,💵:34,😩:34,🔔:34,🚀:33,⬇️:33,🤭:32,👇🏼:32,💞:32,☺️:31,💢:31,🎙:31,🎶:30,▪:30,🦦:30,💘:30,👈🏻:29,🙈:28,😇:28,🔸:26,🫣:26,🙄:25,⚽:25,🤤:24,😋:24,⛔:24,🧡:23,🇪🇬:23,🔻:23,💫:23,🔃:23,💋:23,🌼:22,✋:22,😱:22,🤝:22,🥳:22,☕:22,⭐:22,😞:22,😃:21,⭕:21,😀:21,💓:20,😡:20,❌:20,⏳:20,🔵:19,🟡:19,😒:19,🌴:19,💎:19,💬:19,❣️:19,🫶:19,📞:18,🎮:18,🍂:18,⚡:18,😄:17,😳:17,🤗:17,✌️:17,✋🏻:17,🇮🇶:17,🤪:16,🙃:16,☹️:15,😜:15,📩:15,🐪:15,🤞:15,✍️:15,🇲🇦:14,🤨:14,🎼:14,🤢:14,🫂:14,🆚:14,🌝:14,✈️:13,🇰🇼:13,3️⃣:13,‼️:13,😴:13,💀:13,🤦🏻‍♀️:13,🏆:13,🗣:13,🍑:13,👑:13,👎🏻:12,1️⃣:12,😬:12,🌾:12,⬅️:12,👅:12,🥂:12,🙏🏼:11,⌚:11,💭:11,😥:11,🤡:11,✌🏻:11,☎️:11,📄:11,💌:10,🤲🏼:10,👏🏼:10,⚔️:10,2️⃣:10,🛒:10,🔰:10,😑:10,🕋:10,💃:10,➰:10,😝:10,🙊:10,🤯:10,⏱:10,🤦🏻‍♂️:10,💪🏻:10,🇾🇪:9,🌧:9,🤦‍♂️:9,💦:9,🛐:9,✍🏻:9,❤️‍🩹:9,📺:9,🕊️:9,👋:9,🔗:9,🤮:9,♦️:9,🥀:9,🇩🇿:9,📚:9,🥁:9,🏃🏻‍♀️:9,🙌:9,⚠️:9,🚶‍♀️:9,💝:9,🥴:9,🌻:9,🏨:9,🚶🏻‍♂️:9,😐:9,❗:8,😹:8,⁉️:8,♀️:8,♂️:8,🎬:8,🫶🏼:8,🍀:8,🎈:8,😮‍💨:8,☑️:8,🍒:8,🫀:8,🤏🏻:8,👍🏼:8,🚶:8,✔:8,👉:8,👌🏼:8,🤓:8,🏃🏻‍♂️:8,🤝🏻:8,😆:8,🥱:8,🏟️:8,🔂:7,🤷🏻‍♂️:7,🗿:7,🏃‍♀️:7,🤷‍♂️:7,😤:7,🦅:7,✌:7,🏟:7,🚫:7,⏪:7,💶:7,🤖:7,💧:7,🏝:7,😪:7,🐐:7,😻:7,🍆:7,🤦‍♀️:7,🔞:7,🇦🇹:6,🦁:6,4️⃣:6,🎖:6,💡:6,😈:6,😰:6,📊:6,5️⃣:6,👊:6,🇺🇸:6,🫠:6,🥈:6,🍻:6,❣:6,💉:6,🙏🏽:6,😵‍💫:6,🍹:6,🍾:6,⚖️:6,🤙:6,〰️:6,🤌:6,🚶🏻‍♀️:5,🇵🇹:5,💅🏻:5,🤧:5,😕:5,👉🏻:5,🇮🇹:5,🎓:5,🌠:5,❎:5,😓:5,🥉:5,🥇:5,🐣:5,🎀:5,🎊:5,🍓:5,🐸:5,😷:5,⚜:5,📥:5,🍔:5,😠:5,🎨:5,😫:5,😨:5,🎻:5,⏰:5,👆🏻:5,😣:5,🎫:5,🏠:5,🏰:4,🤚:4,🕌:4,🇪🇦:4,📝:4,✉️:4,▫️:4,🇵🇸:4,🇧🇷:4,🐥:4,🇹🇳:4,🫦:4,🤏🏼:4,◀️:4,▶️:4,🤫:4,🍭:4,🙋🏻‍♂️:4,🐕:4,💴:4,😿:4,♻️:4,👩‍⚕️:4,💠:4,🙋‍♂️:4,📡:4,✍🏼:4,🇲🇫:4,⛈:4,🏃:4,🗓:4,🤷🏻‍♀️:4,🌊:4,🇱🇻:4,🫢:4,🐅:4,💍:4,🍁:4,☔:4,🪴:4,👋🏻:4,🌈:4,🎵:4,💃🏻:4,☀️:4,🗨:4,🇱🇧:4,🤦:4,🔟:4,🤕:4,🏹:4,🏃🏻:4,🧘🏻‍♂️:4,👍🏽:4,🤌🏼:3,☪️:3,👊🏻:3,📿:3,🚶‍♂️:3,🈹:3,🐶:3,6️⃣:3,🇦🇪:3,🇫🇷:3,🧁:3,🚬:3,👩🏻‍🦯:3,🟠:3,🔖:3,🏅:3,🤙🏻:3,🇹🇷:3,🐰:3,🇴🇲:3,⌛:3,☘️:3,🚦:3,🎟:3,☠️:3,🇮🇷:3,✊:3,📅:3,🍏:3,🤦🏼‍♀️:3,🩸:3,📃:3,🖥️:3,🌜:3,🌛:3,☝️:3,🧭:3,🇬🇧:3,👙:3,🛬:3,😙:3,🛎:3,🧐:3,☀:3,🤒:3,☃️:3,🔅:3,⤵️:3,👇🏽:3,🏩:3,🌐:3,✋🏼:3,🎇:3,🤌🏻:3,☹:3,🎤:3,✒:3,🌕:3,🍸:3,👉🏼:3,👹:3,↘️:3,🤷‍♀️:3,🇸🇾:3,💪🏿:3,🛫:3,😚:3,😮:3,🚶🏻:3,👮🏻‍♂️:3,🎧:3,❄️:3,⛷:3,🍼:3,🦂:3,👎:3,📆:3,🏃🏽‍♀️:3,🗣️:2,🖐🏻:2,🥋:2,🤷🏼‍♂️:2,🏃‍♂️:2,7️⃣:2,0️⃣:2,🐑:2,👁:2,🐴:2,📢:2,📉:2,🆕:2,😯:2,🙋:2,⬆️:2,🥸:2,🕑:2,😶:2,🦾:2,🍰:2,💆🏻‍♀️:2,☁️:2,🥶:2,😧:2,🍇:2,📎:2,🍄:2,◾:2,🤲🏽:2,📋:2,✍:2,☄️:2,⏬:2,➡️:2,🤠:2,🛠:2,🚗:2,🧍‍♀️:2,🛡:2,🖋:2,🐏:2,🍿:2,🏛️:2,🍌:2,🥮:2,🍨:2,🥡:2,🍠:2,🙋🏼‍♀️:2,⤵:2,🌨:2,🎂:2,🖋️:2,👄:2,🫰:2,❓:2,🌖:2,👸🏻:2,👸🏼:2,⛲:2,🏃🏼‍♀️:2,🎷:2,🔱:2,🚶🏽‍♀️:2,🙇🏻‍♀️:2,🤷:2,📬:2,🫐:2,🧪:2,🐆:2,🏦:2,👤:2,🐍:2,👶🏻:2,🤦🏼‍♂️:2,🏳️:2,™:2,🤞🏾:2,⚜️:2,🇶🇦:2,🇸🇩:2,🇬🇪:2,🌲:2,🎢:2,🐯:2,8️⃣:2,🍵:2,©:2,🇨🇿:2,💊:2,👫:2,🏡:2,🚘:2,🤐:2,🔪:2,🕕:2,😛:2,🇪🇭:2,🫶🏽:2,🔛:2,💅:2,🏢:2,🤬:2,♨️:2,⛈️:2,📖:2,🇨🇴:2,↩️:2,🧑🏻:2,📑:2,😲:2,🎋:2,🖌:2,👻:2,🐷:2,🐦:2,👌🏽:2,⛅:2,🐖:2,🙆🏻‍♀️:2,🪘:2,📯:2,😵:2,🔜:2,💪🏾:2,🔘:2,🧚‍♀️:2,®:2,🎙️:2,🧵:2,🎒:2,🪖:2,↪️:2,✌🏾:2,🎗️:1,🤳🏼:1,📴:1,🗓️:1,🔽:1,🗞️:1,🧜🏻‍♂️:1,📻:1,🛻:1,🇮🇳:1,📈:1,🔼:1,📓:1,👇🏾:1,🇪🇸:1,🙇‍♀️:1,♣️:1,💣:1,↖️:1,👩🏽‍🦯:1,🫰🏻:1,🧎🏻‍♀️:1,☘:1,🗳:1,🍫:1,🧇:1,😼:1,💪🏽:1,🕙:1,🫵🏻:1,📽️:1,🙅‍♀️:1,🇯🇴:1,🪞:1,🕺:1,🫤:1,👨‍🦯:1,🧘‍♀️:1,💁🏻‍♂️:1,🏛:1,🕣:1,🍺:1,🍊:1,✋🏽:1,👓:1,🧍‍♂️:1,🪒:1,🪬:1,🤦🏿‍♂️:1,🚖:1,💆‍♂️:1,🐂:1,🤼‍♂️:1,✌🏽:1,🍎:1,💪🏼:1,🏀:1,🇭🇺:1,🌤:1,🕰:1,👥:1,🏝️:1,🤟🏼:1,🤸🏻‍♂️:1,🪀:1,🍩:1,🐞:1,🧕:1,🇪🇪:1,🇧🇾:1,🇱🇹:1,⏱️:1,🎯:1,🌀:1,🍧:1,👰:1,🤵:1,🌑:1,✌🏼:1,🌍:1,🥝:1,🐒:1,👨🏾‍🎤:1,🫥:1,📐:1,2⃣:1,🦀:1,🐳:1,📙:1,✉:1,🧊:1,😾:1,🐱:1,◽:1,5⃣:1,🚁:1,🌇:1,⚓:1,🇿🇦:1,☄:1,🐊:1,🍬:1,🍡:1,🚶🏽:1,👕:1,🦌:1,🙋🏽‍♀️:1,🖥:1,🧨:1,🛴:1,🙋🏻‍♀️:1,🤚🏼:1,🪂:1,🚆:1,😺:1,🤦🏽‍♂️:1,📂:1,🦧:1,👩🏻:1,🧒🏻:1,🤙🏼:1,👈🏼:1,🏓:1,🕺🏻:1,🎴:1,🖍:1,✊🏿:1,☮️:1,🐭:1,🍯:1,🇷🇺:1,🤼‍♀️:1,🏋️‍♀️:1,🇪🇺:1,👎🏽:1,👨🏻‍🦯:1,🆗:1,🔙:1,📕:1,🫵:1,™️:1,🚕:1,🫱🏻‍🫲🏼:1,🙆🏼‍♀️:1,🟤:1,🇵🇭:1,🌙:1,🐨:1,🦢:1,📘:1,🌪:1,♏:1,💻:1,🗂:1,✝️:1,💆🏼‍♀️:1,🇨🇳:1,🩺:1,💄:1,🏵️:1,🇺🇲:1,🙉:1,👩🏼‍🍳:1,👩🏻‍💻:1,🇦🇷:1,📰:1,🩴:1,🔇:1,😸:1,🏬:1,🏯:1,🗼:1,🪸:1,👂🏻:1,🤞🏻:1,🥦:1,🇲🇨:1,🇵🇪:1,🧅:1,🍷:1,🙍🏻‍♀️:1,💩:1,🏃🏼‍♂️:1,🐹:1,💁🏼‍♀️:1,🐔:1,🐵:1,🐮:1,🇮🇱:1,➖:1,0⃣:1,1⃣:1,🐬:1,🌎:1,🦉:1,🀄:1,🔊:1,🐎:1,♾:1,🥪:1,🚴:1,🍕:1,👊🏽:1,🧑🏻‍🏫:1,👩🏻‍🏫:1,👞:1,😗:1,🔒:1,🤾🏻‍♂️:1,🤲🏾:1,🍴:1,🔆:1,📶:1,🖱️:1,📒:1,🥒:1,🚠:1,🫁:1,🖊️:1,🙇:1,🌞:1,🦔:1,🇲🇷:1,🕔:1,❕:1,🎺:1,🎹:1,🦇:1,🇩🇪:1,👐:1,✊🏼:1,🤦🏼:1,🎩:1,🛡️:1,✊🏻:1,🐈:1,🇭🇷:1,🏇:1,🕳:1,🏃🏽‍♂️:1,🧚‍♂️:1,🧂:1,👎🏼:1,🛏:1,🛌:1,🚶🏼‍♀️:1,🖇:1,🚾:1,🚽:1,🧘:1,☝🏻:1,🙌🏻:1,👆🏼:1,⚰️:1,🪩:1,🤚🏽:1,✍🏽:1,🦚:1,😶‍🌫️:1,🏳️‍⚧️:1,✋🏾:1,🩱:1,®️:1,🐽:1,8⃣:1,🤳:1,💃🏿:1,☝:1,🏃🏾‍♂️:1,🪔:1,💇🏻‍♀️:1,👿:1,🚩:1,🕘:1,✳️:1,🤚🏻:1,👏🏽:1,🐼:1,🟰:1,😦:1,👠:1,🔬:1,🖕:1,👩🏻‍🍼:1,👂:1,🦄:1,♐:1,💃🏼:1,🦥:1,🥷:1,👩🏼‍🦯:1,🦆:1,🧃:1,🌃:1,🤷🏼‍♀️:1,📳:1,🧿:1,🤸‍♀️:1,🕗:1,☝🏽:1,🤝🏾:1,☺:1,🤼:1
