Language	Counts
es	🤣:634,😂:617,❤️:551,🔥:448,😍:440,🔴:435,😭:373,✨:283,🚨:265,🥰:264,🥺:229,👇:215,🇻🇪:204,😈:201,🤔:196,😘:193,🇦🇷:187,📢:169,🙏:165,🤤:163,‼️:151,💪:147,🥹:144,💙:140,👉:139,😅:136,💜:135,😎:135,🤡:132,🙄:123,🤭:122,📹:121,♥️:117,🥵:117,🇨🇱:115,👏:115,😉:114,💦:114,👀:114,🤩:110,🤗:109,❤:109,🤍:106,⚽:106,📸:100,😔:99,🎶:95,🍆:95,❤️‍🩹:94,✅:94,▶️:93,🔵:93,➡️:92,😁:92,🥲:90,💕:89,🥳:88,🫶🏻:87,⚠️:87,👍:86,😏:86,😊:84,😋:83,🫠:81,💗:81,🇲🇽:81,💖:77,💔:77,📌:77,💥:75,💋:71,🙌:71,📍:71,😳:70,🙈:68,💚:67,😡:67,📺:66,🖤:66,🫶🏼:64,☀️:63,😱:62,👇🏻:60,✌️:59,🙃:58,📰:58,⬇️:58,🥴:57,😌:57,🤮:56,📣:56,💛:55,🟢:55,😜:55,🎉:54,📈:54,🍑:52,💀:52,😩:52,🌪:51,😆:51,🙏🏻:50,☺️:50,☕:49,⚡:49,👌:48,💩:48,🧐:48,🗣️:48,😮‍💨:48,😬:47,😞:47,🎥:46,😢:46,📲:45,🙂:43,👊:43,🤬:42,🤯:42,🇨🇺:41,💞:41,😷:41,❤️‍🔥:41,⭐:40,✌:40,🇪🇸:40,🗣:40,🌹:39,🔄:39,🏆:39,💘:38,🙊:38,🫶:38,🔁:38,🫣:38,🍀:37,🇧🇷:37,🚩:36,💬:36,🤪:36,😃:36,👏🏻:35,🧵:35,💫:35,🤑:34,🎁:34,🔸:34,🤦:33,🎂:33,😄:33,⭕:32,🇺🇸:32,🤦‍♀️:31,🌟:30,🤝:30,🇨🇴:29,🤦🏻‍♀️:29,❗:29,🤦🏻‍♂️:28,👉🏻:28,😮:28,😻:28,🔃:28,🔗:27,👈:27,👑:27,🌸:26,💯:26,🇷🇺:26,🔝:26,🗓️:26,⚪:26,🍺:26,🙏🏼:25,🤢:25,🖼️:25,😫:25,🌞:25,❌:25,➡:25,1️⃣:25,🎙:25,😵‍💫:25,🤨:25,🤧:25,⏰:25,💓:24,🦋:24,📝:24,🎈:24,💪🏻:24,🌻:23,🥱:23,🎙️:23,✌🏼:23,📚:23,🌈:22,😝:22,😒:22,❣️:22,😐:22,💣:22,👋:22,🆚:22,✍️:22,📷:22,😪:22,🇯🇵:22,🐶:22,🔰:22,🧡:21,💸:21,🌊:21,🇪🇨:21,☹️:21,📅:21,🫶🏽:21,😀:21,🗓:20,💪🏼:20,🎧:20,🛐:20,😚:20,🙋‍♀️:20,⏩:20,👇🏼:20,🫡:20,⚫:20,👉🏼:20,👏🏼:20,🔶:19,🌎:19,🤫:19,🐰:19,🔊:18,💰:18,🎵:18,😇:18,🐍:18,🔔:18,🤦‍♂️:18,🌱:18,2️⃣:18,👍🏻:18,🙏🏽:18,😴:18,💐:17,🇸🇻:17,🐻:17,🇺🇾:17,🇵🇪:17,🗞️:17,🌐:17,🎟:17,📻:16,🤠:16,😤:16,💻:16,🫂:16,😲:16,👍🏼:16,🌳:16,🤷:16,🔞:16,💌:16,🆘:16,🔹:16,🥇:16,🙋🏻‍♂️:15,🇺🇦:15,🗞:15,👅:15,🎪:15,🕊️:15,💂:15,🤌:15,✌🏻:15,😥:15,🐀:15,🤷🏻‍♀️:14,✔️:14,🗳:14,🚀:14,🎊:14,😶:14,😿:14,🛑:14,🤷🏻‍♂️:14,👇🏽:14,🤓:14,😠:14,🫢:14,🤙:14,🐾:14,👥:14,▪:14,📋:13,🤙🏻:13,🗳️:13,🎬:13,➕:13,🙌🏻:13,🌿:13,♥:13,💉:13,😹:13,🏟:13,💝:13,🎤:13,🥂:13,🕺:13,♻️:13,🤌🏻:13,🙁:13,🙌🏼:13,😓:13,☠️:13,✈️:13,👏🏽:12,🏳️‍🌈:12,👊🏻:12,🐨:12,📱:12,👎:12,🙋🏻‍♀️:12,❓:12,☝️:12,⚔️:12,😑:12,💃:12,😖:12,😛:12,🤐:12,🐯:12,✊:12,🎭:12,🕯:12,🅰️:12,🍻:12,😣:12,🏠:12,🇩🇪:12,😕:12,😵:12,🌼:11,🎮:11,🇮🇹:11,🏷️:11,📊:11,🕒:11,👤:11,🤞:11,👋🏻:11,⛔:11,📆:10,😾:10,👹:10,💪🏽:10,🤦🏽‍♂️:10,👿:10,⤵️:10,🕯️:10,📽️:10,5️⃣:10,🍄:10,4️⃣:10,🔎:10,1⃣:10,🇫🇷:10,🙌🏽:10,👌🏼:10,🎸:10,👌🏻:10,🎯:10,🤦🏽‍♀️:10,🎟️:10,🎨:10,🌴:10,▪️:10,💧:10,🐧:10,🇪🇦:10,✌🏽:10,⚖️:10,🇵🇾:10,🛋:10,🕊:9,🐿:9,🐹:9,🤷‍♀️:9,🌺:9,🐱:9,🌷:9,🤦🏼‍♀️:9,©:9,💡:9,😰:9,🔙:9,🥚:9,♦️:9,🦅:9,🔜:9,🐷:9,📥:9,🔫:9,🌾:9,🇪🇺:9,🦇:8,🟥:8,🚔:8,🙋:8,🟡:8,0️⃣:8,🇧🇴:8,🎼:8,🐺:8,🤘:8,🍫:8,📽:8,🏁:8,📞:8,🎀:8,🥀:8,🔷:8,2⃣:8,🦁:8,💃🏻:8,▫️:8,💵:8,🦆:8,🇺🇲:8,🍒:8,📖:8,🇬🇧:8,⏬:8,🤷‍♂️:8,🚘:8,🐕:7,🏟️:7,🥈:7,⏭️:7,🧠:7,🇨🇳:7,🔒:7,👉🏽:7,✊🏼:7,📜:7,⚠:7,🖕:7,🌅:7,🌙:7,💍:7,🚫:7,⏱️:7,🖇:7,💨:7,💲:7,👌🏽:7,🦍:7,💤:7,🔍:7,☺:7,🇬🇷:7,💎:7,📉:7,3️⃣:7,🙋‍♂️:7,🥶:7,🔻:7,🤟:7,😟:7,🐉:7,🏀:7,🇩🇴:7,🥃:7,❎:7,🍼:7,👕:6,🎩:6,🔬:6,🙀:6,🪄:6,🌚:6,⏳:6,☎️:6,©️:6,🎹:6,🧉:6,📗:6,🌍:6,🤞🏻:6,⚓:6,📩:6,🧿:6,🎒:6,🤙🏼:6,👻:6,✊🏽:6,6️⃣:6,🔪:6,👁️:6,🎺:6,▶:6,😺:6,🎓:6,🫰🏻:6,🦊:6,🤥:6,🇬🇹:6,⬆️:6,7️⃣:6,🔮:6,⚾:6,🧸:6,🇳🇮:6,🤏🏻:6,🍗:6,⬇:6,🚬:6,💟:6,🩺:6,👽:6,👁:6,🫀:6,🤟🏻:6,🤞🏼:6,🦠:6,⌚:6,👈🏻:6,♾️:6,🐟:6,🍨:6,🤷🏽‍♂️:5,😼:5,👊🏼:5,😸:5,🤖:5,💅:5,✋:5,🌧:5,📡:5,🐸:5,🔟:5,🐥:5,🌤:5,☘️:5,🇹🇷:5,✌🏿:5,🤳:5,🍃:5,🏈:5,🤚:5,🥁:5,🎱:5,🤦🏻:5,🔋:5,🐿️:5,🟨:5,🤛:5,🏫:5,📼:5,🖇️:5,🤷🏼‍♂️:5,🇨🇷:5,🏡:5,🍷:5,♏:5,💭:5,🔛:5,🥸:5,🍿:5,😯:5,❤‍🩹:5,🔉:5,🤘🏼:5,🎃:5,‼:5,🌮:5,🫤:5,🏩:5,🦄:5,🍁:5,🐈‍⬛:5,9️⃣:5,♠️:5,😨:5,🟩:5,🎞:4,🍇:4,🇦🇹:4,🙋🏾:4,⌛:4,🪖:4,📙:4,🤙🏽:4,🇵🇸:4,🚦:4,🩲:4,👷:4,😗:4,👾:4,📕:4,💊:4,🆕:4,🇭🇳:4,🏴󠁧󠁢󠁥󠁮󠁧󠁿:4,🌀:4,🍪:4,🍖:4,😶‍🌫️:4,🫶🏾:4,🤒:4,🇵🇹:4,🌶:4,🙌🏾:4,📦:4,🤘🏻:4,🐐:4,🍦:4,✍🏼:4,⤵:4,🇮🇱:4,🔆:4,🤜:4,🏃:4,🍭:4,🐼:4,🙋🏿‍♂️:4,☑️:4,☁:4,🟦:4,✏️:4,✝️:4,🤕:4,🎖️:4,🥊:4,🫧:4,🟠:4,🕷️:4,🎻:4,🌶️:4,🥉:4,👇🏾:4,🫦:4,🔧:4,🍟:4,🏥:4,✊🏾:4,👠:4,🐒:4,®:4,🍕:4,🛒:4,3⃣:4,🐝:4,🚿:4,💿:4,☝:4,❄️:3,🔖:3,🛡️:3,🇳🇿:3,🏉:3,👷‍♂️:3,🖊️:3,🩹:3,💢:3,🕺🏻:3,🥗:3,🌑:3,👮:3,🦔:3,🌽:3,💅🏻:3,🤷🏾‍♂️:3,🥑:3,⬛:3,🦦:3,☄️:3,🔺:3,🌏:3,🇿🇦:3,🇵🇱:3,🇭🇺:3,🇭🇷:3,🇭🇹:3,🔈:3,🔩:3,👎🏻:3,🙆🏻‍♂️:3,🖐️:3,🐽:3,👄:3,💮:3,🇳🇱:3,🏴󠁧󠁢󠁳󠁣󠁴󠁿:3,🅾:3,🛌:3,🎫:3,🐭:3,🏷:3,👈🏼:3,🍰:3,🧢:3,📶:3,🙆‍♀️:3,👋🏼:3,🍂:3,🚜:3,💁🏻‍♀️:3,👏🏿:3,👆:3,🧓🏻:3,✍🏻:3,👶:3,🐁:3,☁️:3,⬜:3,🌌:3,🪐:3,🕗:3,🙇🏻‍♀️:3,🏅:3,🖕🏻:3,💂‍♂️:3,🪱:3,🚲:3,🇮🇳:3,🎄:3,🏛:3,🥩:3,🍳:3,🤝🏻:3,🦾:3,🎇:3,⁉️:3,🤌🏽:3,🟪:3,🐙:3,👙:3,📏:3,🏨:3,🤏🏼:3,🏋️:3,🦎:3,💪🏾:3,📐:3,🇵🇷:3,👌🏾:3,☝🏿:3,🍲:3,🇳🇬:3,👫:3,⚖:3,🎗:3,🗿:3,🙏🏾:3,🅰:3,🤷🏻:3,🦉:3,🐓:3,〽:3,🦖:3,☘:3,✈:3,🫰:3,8️⃣:3,♟️:3,🤎:3,🐡:3,🙋🏽‍♂️:3,🕐:3,🍯:2,🧪:2,🕸️:2,🌃:2,🔓:2,🩸:2,👮🏻‍♂️:2,🚂:2,🌠:2,👗:2,🩳:2,🏐:2,🦴:2,⛵:2,🛠:2,🧙‍♂️:2,⛈:2,💪🏿:2,🍩:2,🖼:2,🌥️:2,👍🏽:2,🏍:2,🏦:2,♍:2,♉:2,⬅️:2,🚴‍♂️:2,ℹ️:2,🐋:2,✊🏻:2,🍊:2,🎾:2,🏹:2,👦🏻:2,☣️:2,🌝:2,🥟:2,🚙:2,🏪:2,◀️:2,🚅:2,💂‍♀️:2,🍋:2,💂🏼:2,💳:2,🚇:2,🏛️:2,💂🏼‍♂️:2,💑:2,🪶:2,🍾:2,🚛:2,🏴‍☠️:2,📨:2,🏃‍♀️:2,👧🏼:2,🇻🇳:2,⚰️:2,🐇:2,🇰🇿:2,🔼:2,🦺:2,☀:2,🧍:2,🥛:2,🍓:2,🌥:2,🚚:2,🐈:2,🛣:2,🛵:2,🐚:2,🎽:2,🙆:2,👩‍✈️:2,🛀:2,🦈:2,🚁:2,❕:2,🚓:2,🚭:2,🛎️:2,👸🏽:2,🤰:2,🖥️:2,🚴:2,🧑🏽‍🏫:2,👩🏻‍💻:2,🤴🏻:2,🤷🏽:2,🐳:2,🍙:2,🤰🏻:2,♀️:2,⛪:2,🐖:2,👺:2,🤞🏾:2,👨‍🌾:2,⛅:2,🕙:2,🤸‍♂️:2,🖋️:2,🕰️:2,🚶🏻‍♀️:2,🐛:2,🛸:2,🖐🏻:2,🏃🏻‍♂️:2,😧:2,🎲:2,🐢:2,🍴:2,⛰️:2,👨🏻‍🔧:2,🫰🏼:2,📛:2,🟤:2,🏃‍♂️:2,🏭:2,🌩️:2,👣:2,🪩:2,🤦🏿‍♂️:2,👨‍🏫:2,⛽:2,🤏:2,🚆:2,✍🏽:2,🦪:2,🤦🏼‍♂️:2,🤝🏽:2,🤷🏽‍♀️:2,👨🏻‍💻:2,🤌🏼:2,🥪:2,🙇🏽‍♀️:2,👩‍🔬:2,♿:2,🧍‍♀️:2,🔌:2,🔨:2,🗨:2,☝🏻:2,✴️:2,🏇:2,🎞️:2,🛫:2,👩‍❤️‍👨:2,🐂:2,😙:2,🫰🏽:2,⏪:2,✳️:2,🌵:2,🐆:2,🪴:2,🏳️‍⚧️:2,🇶🇦:2,🔱:2,✒️:2,🪷:2,☔:2,🚗:2,🦭:2,🌄:2,🚵:2,♋:2,🤞🏽:2,⛏️:2,🕳:2,👰:2,🕴🏻:2,💆🏻‍♀️:2,🧘🏻‍♀️:2,🎡:2,👶🏻:2,🎖:2,❤‍🔥:2,👨‍👩‍👦:2,🙉:2,🍐:2,🧬:2,👷🏽‍♂️:2,🕷:2,🚑:2,📘:2,🇰🇷:2,🕑:2,🕕:2,👩:2,💁:2,👔:2,🫥:2,🐑:2,🤲:2,🦢:2,🍬:2,🍽️:2,🛡:2,🌕:2,🍏:2,🍡:2,🔽:2,👯‍♀️:2,🛍️:2,🛰:2,🛣️:2,👏🏾:2,🧑‍🌾:1,🗼:1,⚛️:1,🖖🏻:1,🙋🏾‍♀️:1,🚪:1,⚙️:1,✍:1,👓:1,➖:1,🏰:1,🚴🏼‍♂️:1,🇮🇨:1,🙋🏼‍♀️:1,🦡:1,🅱️:1,❣:1,🇾🇪:1
pt	😭:375,❤️:344,😂:303,🇧🇷:272,🤣:264,😍:238,🥰:233,🥺:209,🔥:182,🤡:155,🚨:153,🥹:124,✨:94,🤔:92,🙏:89,😈:85,🤭:84,😔:83,🥲:83,👍:79,👀:77,😅:77,🤍:75,😎:73,🥵:72,👏:71,💭:71,🤤:69,❤:67,👇:65,😩:64,💛:62,😘:60,😢:59,💖:58,🫶🏻:57,😋:57,💗:57,😁:57,🙏🏻:55,💙:53,🎶:51,🥳:51,📸:48,🤩:48,🫠:47,✅:47,💚:46,💔:45,🙄:45,♥️:45,💜:45,😜:43,🖤:43,😳:39,🎥:39,🎗:38,😱:37,😉:36,🗣:36,🤪:35,🤯:35,💀:35,💞:34,🔴:34,💕:33,🙃:33,🎉:33,☠️:32,👊:32,😀:32,😡:32,🤧:31,😪:31,😏:31,😮‍💨:31,💓:31,🚀:30,🤨:30,😌:30,🫣:30,🙏🏼:30,⚠️:29,💪:29,❌:28,🥱:28,👇🏻:27,❤️‍🔥:27,😓:27,🙏🏽:26,🥴:26,💘:26,🤐:25,🫶:25,🙌:25,🏆:25,2️⃣:24,🙈:24,👍🏻:23,👉:23,🤮:23,🫡:23,😫:22,🤗:22,💰:22,🗣️:22,📽:21,📚:21,⚽:21,😞:20,🔗:20,🫶🏼:20,😊:20,➡️:20,🤬:20,😝:20,❤️‍🩹:19,⚡:19,🙊:19,🤙🏻:19,🤦🏻‍♂️:19,🌹:18,💸:18,🍃:18,🤝:18,💥:18,💪🏻:18,🦅:18,🕊:18,🧿:18,‼️:17,🤑:17,🧐:17,📝:17,📍:17,😒:17,🦋:16,🍁:16,😻:16,☺️:16,🚩:16,🔞:16,👑:16,😆:16,🤏🏻:16,⭐:16,🇦🇷:15,😃:15,🤫:15,💫:15,🙌🏻:15,🎸:15,😤:15,💦:15,🤏:14,📲:14,🙏🏾:14,😵‍💫:14,😛:14,🤘:14,🍆:13,😴:13,😕:13,💋:13,🤙:12,🐮:12,🎗️:12,💍:12,😥:12,⚪:12,🇺🇸:12,🛐:12,😬:12,1️⃣:12,🎊:12,🤢:12,⤵️:12,💵:11,🙌🏼:11,🤦🏻‍♀️:11,©:11,👏🏼:11,😨:11,👏🏻:11,✌️:11,📢:11,😐:11,😄:11,🍻:11,⬇️:11,🤦🏾‍♂️:11,😣:11,😖:10,🎈:10,📌:10,🎬:10,🫶🏽:10,🙌🏾:10,🏴󠁧󠁢󠁥󠁮󠁧󠁿:10,💩:10,🔮:10,🤌🏻:10,🤠:9,☀️:9,🔵:9,🌟:9,☹️:9,⚔️:9,🎵:9,📊:9,🧡:9,🌷:8,🙂:8,😑:8,👉🏻:8,😰:8,🙌🏽:8,🟢:8,🧠:8,🤞:8,🌸:8,⚫:8,💡:8,📈:8,😠:8,🫂:8,🔃:8,🫦:8,😲:7,😚:7,🌻:7,💪🏾:7,🧶:7,🔊:7,😶:7,🤟:7,🌴:7,😗:7,🏁:7,🗓️:7,🦁:7,🔎:7,🫰:7,🤷🏻‍♂️:7,👇🏽:7,💪🏼:7,🐻:7,🎂:7,🤦‍♀️:7,🎆:7,👎:7,👌:7,📺:7,😼:7,3️⃣:7,🫀:7,🤌:7,🍺:7,📹:7,✌🏻:7,💣:7,🦀:7,🐙:6,🤏🏼:6,🛒:6,🗿:6,🎤:6,😟:6,🐹:6,🌼:6,🐰:6,📰:6,❗:6,🎯:6,🏟:6,🤘🏻:6,🌪:6,🍷:6,🎼:6,🥋:6,🇵🇹:6,🍿:6,💬:6,🆘:6,♥:6,🚫:6,🌙:6,👆:6,🤦‍♂️:6,🐒:6,📖:6,☑️:5,🔹:5,👏🏾:5,🤝🏻:5,▶️:5,🟡:5,🏖:5,❓:5,🤦🏽‍♀️:5,🥛:5,🍞:5,🧵:5,🎧:5,🏀:5,🫢:5,🥶:5,👙:5,🤷‍♀️:5,🤦:5,👍🏼:5,✔️:5,🗳:5,🫤:5,🎮:5,🔄:5,📷:5,🥇:5,⏰:5,🅰️:5,💅:5,🇪🇪:5,🙏🏿:5,🎟:5,🤌🏾:5,🥃:5,🐍:5,👈:5,💎:5,👇🏼:4,📱:4,💯:4,🥀:4,💐:4,😿:4,🤦🏾‍♀️:4,🌎:4,👋🏻:4,👈🏻:4,🐿️:4,🔁:4,🤦🏽‍♂️:4,🐕:4,😹:4,🤕:4,👺:4,🍂:4,🗞:4,🖕🏻:4,☝️:4,🍀:4,🥸:4,💪🏽:4,🐱:4,✝️:4,👏🏽:4,🫶🏾:4,📽️:4,👹:4,💤:4,😙:4,🇩🇪:4,📣:4,👤:4,👅:4,🫵:4,🪷:4,🆚:4,💨:4,🎡:4,💃:4,🐾:4,👊🏼:4,🤞🏻:4,☄️:4,😮:4,🎇:4,🟤:4,🦊:4,🔪:4,🤙🏽:4,💟:4,2⃣:4,🤦🏼‍♀️:4,🎁:4,0️⃣:3,🐯:3,☕:3,✊🏽:3,📏:3,🌞:3,🫰🏻:3,🌕:3,🚲:3,🐿:3,✈️:3,🐧:3,™️:3,💻:3,😵:3,🫰🏽:3,🤒:3,🎙️:3,😇:3,🌺:3,🤷🏻‍♀️:3,🪴:3,🍔:3,🥑:3,🍫:3,🌧️:3,🗓:3,🇫🇷:3,⛽:3,👩🏻‍❤️‍👨🏻:3,™:3,🗳️:3,🇺🇦:3,🚗:3,🏟️:3,🐈‍⬛:3,🏠:3,🤦🏽:3,🍓:3,👇🏾:3,🟣:3,🌊:3,📄:3,🏐:3,🌵:3,🤟🏼:3,🇻🇪:3,🕯:3,🍑:3,🇷🇺:3,🤙🏼:3,🔛:3,💌:3,🎠:3,↪️:3,🤴🏻:3,✊:3,🧸:3,🤷🏾‍♀️:3,👽:3,👻:3,🩸:3,🟥:3,🙅‍♂️:3,💳:3,❣️:3,👁️:3,🌈:3,🗞️:3,🏅:3,🦇:3,⏹:3,🏴:3,🎨:3,😶‍🌫️:3,🫶🏿:3,🎙:3,📻:3,👁:3,🐉:3,📎:3,🌠:3,🇦🇹:3,🤌🏽:3,👎🏻:3,🎩:3,🥅:3,▪:2,🙋🏻‍♂️:2,🔉:2,🤷‍♂️:2,🍇:2,🍪:2,😺:2,🏳️‍🌈:2,✍️:2,🟩:2,🤓:2,😧:2,🫥:2,⬆️:2,🥕:2,❤‍🩹:2,🇮🇱:2,🐥:2,📆:2,🟨:2,☠:2,🌌:2,👍🏽:2,🕊️:2,🤝🏽:2,👋:2,🌬:2,👌🏻:2,💝:2,👍🏿:2,🎀:2,🐨:2,🛫:2,👭:2,🔐:2,🐺:2,🤖:2,🍌:2,🐸:2,😾:2,🇨🇵:2,🖼️:2,🦕:2,👎🏾:2,👋🏽:2,🇳🇱:2,✖️:2,📥:2,🇨🇺:2,🇹🇭:2,©️:2,🚂:2,🚑:2,🤦🏾:2,⚰️:2,🍭:2,🐶:2,☎️:2,🧙🏻‍♂️:2,📉:2,🪐:2,🇲🇽:2,🃏:2,👉🏾:2,✍🏾:2,🐐:2,🪬:2,🤛🏾:2,🥊:2,👿:2,🐀:2,📔:2,🎪:2,💆🏽‍♀️:2,🌤️:2,🌚:2,🧺:2,🇾🇪:2,🌍:2,🌱:2,🧘🏻‍♀️:2,🤎:2,💃🏻:2,🐝:2,🫰🏼:2,☯️:2,🤘🏼:2,🤚:2,🍎:2,🍏:2,🎭:2,🎰:2,✍🏻:2,🇦🇺:2,🤘🏾:2,🇬🇧:2,👄:2,🇺🇲:2,♠️:2,🤚🏻:2,✌🏾:2,🤞🏿:2,🌐:2,🤦🏼‍♂️:2,🇧🇪:2,ℹ️:2,🙇🏽‍♂️:2,🤷:2,🙇🏽‍♀️:2,🥚:2,🏍:2,🤞🏽:2,🎫:2,💠:2,🔂:2,🇹🇷:2,🥷:2,💁‍♀️:2,🙅🏻‍♂️:2,✈:2,🧤:2,☔:2,✌🏼:2,🍕:2,🏌️:2,🤲🏻:2,👍🏾:2,🚔:2,🖇️:2,⚒️:2,✋:2,✊🏼:2,🤷🏽‍♀️:2,💧:1,🔫:1,🖕🏼:1,👟:1,🔈:1,4️⃣:1,👋🏼:1,🦵:1,🍽:1,☝🏼:1,🤷🏼‍♀️:1,🙋‍♂️:1,💑:1,💏:1,🦑:1,🤷🏾‍♂️:1,🧞‍♂️:1,👩‍👧:1,🤌🏼:1,🇧🇼:1,🐇:1,🧌:1,🔜:1,♻️:1,📗:1,🇺🇾:1,🇸🇪:1,🇨🇮:1,💲:1,⬛:1,8️⃣:1,👩‍🦯:1,🕳:1,📇:1,🖕🏿:1,🪦:1,🧘🏽‍♀️:1,⏲️:1,🕒:1,👨🏽‍💻:1,🥎:1,🤙🏾:1,👊🏻:1,🌿:1,🧚‍♀️:1,🪒:1,🪨:1,💅🏿:1,🧙‍♀️:1,🗑:1,🍦:1,🤏🏽:1,❣:1,🇮🇹:1,🪅:1,👊🏽:1,🇨🇳:1,Ⓜ️:1,⚔:1,🆓:1,👾:1,🌝:1,🍬:1,🛸:1,🕶:1,🐎:1,🐢:1,📨:1,🦶🏼:1,✍:1,⛹️‍♂️:1,🛡️:1,🎞️:1,📼:1,🤝🏼:1,✋🏽:1,🤚🏽:1,🇪🇸:1,🫰🏾:1,👌🏼:1,🌶:1,👨‍💻:1,🐈:1,😽:1,✍🏽:1,🦉:1,🌩:1,👎🏽:1,🤲:1,🇸🇳:1,⏱:1,⛑️:1,🫧:1,❄️:1,🤴🏾:1,🥓:1,🦆:1,🧎🏻‍♂️:1,🦄:1,🧇:1,🧁:1,🇵🇱:1,🏽:1,🏋️:1,♂️:1,🤾‍♂️:1,🤾‍♀️:1,🎚:1,🙋‍♀️:1,🦾:1,🇨🇴:1,🇮🇪:1,🎅🏻:1,🫐:1,🏃🏻‍♀️:1,☺:1,🧨:1,🤷🏿‍♂️:1,🇿🇦:1,🇦🇴:1,🌒:1,🌆:1,✊🏾:1,🖐:1,👎🏼:1,♀️:1,🛍:1,🌋:1,🤥:1,🦢:1,🫵🏻:1,✉️:1,🗒️:1,🌳:1,🙆🏾‍♂️:1,♦️:1,📅:1,🔝:1,💆🏽‍♂️:1,⚖️:1,💄:1,🍒:1,👨🏿‍🍼:1,🪁:1,💁🏻‍♂️:1,💁🏻‍♀️:1,👸:1,🤴:1,✊🏿:1,🎲:1,🎖:1,🤜🏾:1,🤟🏻:1,🙉:1,🏙️:1,🪙:1,🧑‍💻:1,👯:1,🙅🏾‍♀️:1,🐞:1,🙇🏻:1,👼:1,🏳️:1,🐳:1,👶🏼:1,🏋🏻‍♀️:1,👉🏼:1,☃️:1,🧢:1,🕺:1,🇷🇸:1,🚘:1,🤲🏾:1,🇬🇷:1,🌏:1,🙅🏾‍♂️:1,🥥:1,👫:1,🤘🏽:1,🖼:1,✌🏽:1,🫱🏽‍🫲🏻:1,🔔:1,🛩️:1,🌅:1,🪜:1,🕷:1,🤷🏼‍♂️:1,🍹:1,🟧:1,☁️:1,✊🏻:1,👉🏽:1,💆🏾‍♀️:1,🙅🏻‍♀️:1,💴:1,👩‍❤️‍💋‍👨:1,🧛🏻‍♀️:1,🦴:1,🔰:1,▫️:1,🦖:1,❔:1,®:1,🥈:1,🥉:1,📿:1,1⃣:1,0⃣:1,💉:1,🙋:1,💅🏼:1,🔒:1,👸🏻:1,🚶🏻‍♀️:1,👶🏾:1,⏸:1,📀:1,🤲🏽:1,🏹:1,🕥:1,➡:1,🗯:1,🍥:1,☝:1,⚓:1,🛁:1,☝🏽:1,🏖️:1,🏌️‍♂️:1,❄:1,⭕:1,💃🏾:1,👩🏻‍❤️‍👨🏼:1,🥤:1,🇻🇮:1,🤱:1,▶:1,🏷️:1,🔓:1,🙇🏻‍♀️:1,🔇:1,🇳🇴:1,🎺:1,🥁:1,🎃:1,💁🏿‍♂️:1,🙅🏽‍♀️:1,⛳:1,⏭️:1,🧱:1,🌶️:1,🖕:1,🇰🇿:1,🌭:1,🪡:1,💢:1,🧙‍♂️:1,💷:1,🤷🏽‍♂️:1,🛹:1,🤙🏿:1,🐲:1,🎾:1,🇩🇿:1,🙇🏾‍♂️:1,🧏🏽‍♂️:1,🧏🏻‍♀️:1,🤳🏻:1,🤛:1,🤜:1,▪️:1,🩹:1,🥟:1,🧏🏾‍♀️:1,🇨🇱:1,😸:1,😷:1,🇵🇸:1,💃🏼:1,🌫:1,🍯:1,👋🏾:1,⚠:1,🐊:1,🔩:1,🌾:1,💃🏽:1,👩🏻‍❤️‍💋‍👨🏻:1,🏝️:1,🅱️:1,🛥:1,🆙:1,🚬:1,⌚:1,🥣:1,🤺:1,🙅:1,🦞:1,📁:1,🧛🏼‍♀️:1,👩🏻‍❤️‍💋‍👨🏽:1,🧛🏽:1,📦:1,🇧🇭:1,🖇:1,☮:1,🏜:1,⛅:1,🏳:1,🚓:1,🍼:1,🅾️:1,🅿️:1,♎:1,🇪🇦:1,👩‍👦:1,✌:1,🍤:1,🧏🏽‍♀️:1,🍰:1
