Language	Counts
th	🥹:474,😭:423,🥺:408,😂:246,✨:243,🤍:210,❤️:201,🫶🏻:188,🤣:185,🔥:183,🥰:153,✅:149,💦:148,💖:121,💚:111,🫠:104,💙:100,🤏🏻:95,👉:91,⚠️:88,🤭:81,🥲:81,😍:79,💗:79,☺️:79,💜:77,💕:76,😳:75,🎉:75,📌:68,🙏🏻:66,🙏:64,😅:62,‼️:62,😆:61,❤️‍🔥:59,🧡:58,🌈:54,🆔:52,📍:52,😊:51,🐰:51,😘:47,😁:46,🐶:44,🫣:43,🌟:43,🫶:43,❌:41,✌🏻:40,👑:40,👇:37,🐱:36,📲:36,💓:36,💸:33,👉🏻:33,⭐:33,😛:33,🎂:33,👀:32,🎀:32,🌻:31,😝:31,🤤:31,❤:30,😎:29,🫧:28,💥:28,🖤:28,🥳:28,🍼:27,🌷:27,📢:26,♻️:25,🤲🏻:24,😔:24,⚡:24,😚:23,💯:23,☁️:23,♾:23,🙇🏻‍♀️:23,😋:23,💫:23,🎁:23,🤟🏻:23,☀️:22,🤗:22,💛:22,🧧:22,💨:22,🤩:21,🤔:21,♥️:21,💰:20,👈:20,🦋:19,🙈:19,👇🏻:19,🥴:19,✔️:18,😌:18,🎊:18,🤧:18,🔞:18,🍑:18,🏆:17,🌼:17,🌝:17,🚨:17,🍀:17,💋:17,😱:16,➖:16,🤏:16,💔:16,👍:15,💘:15,📸:15,🔮:15,🍇:15,😜:15,🤟:14,💞:14,😄:14,🌸:14,📣:14,❄️:14,😰:13,🗓:13,😢:13,😉:13,💐:13,🔗:13,👅:13,❗:13,💌:13,✌️:13,🇯🇵:13,👍🏻:13,🍌:13,👤:13,🎰:13,🖇:13,👏🏻:12,😙:12,💎:12,👏:12,🌙:12,▶️:12,❕:12,🥵:12,🦊:11,😻:11,🥛:11,🇹🇭:11,🐯:11,🧸:11,🪐:11,🌴:11,🍦:11,😴:11,⛔:11,🫶🏼:11,🌑:11,😗:10,💅🏻:10,🌚:10,🌏:10,🤑:9,😫:9,🐨:9,🌊:9,⬇️:9,📎:9,👶🏻:9,🎥:9,🕉:9,🔁:9,🧐:9,🚗:9,😏:9,🐈‍⬛:9,🎶:9,👇🏼:9,🐻:9,🛁:9,〰️:9,😬:9,🔻:8,🛒:8,😼:8,🏃‍♀️:8,👌:8,🐧:8,💪:8,📚:8,🪄:8,🧴:8,🎮:8,⏰:8,‼:8,💧:8,📮:8,😞:8,🚀:8,🍆:8,🐍:8,😤:7,😡:7,❣️:7,😖:7,👧🏻:7,👥:7,🎲:7,➡️:7,🍊:7,☑️:7,🎬:7,🎨:7,🎯:7,📦:7,💢:7,🎏:7,🫢:7,🙊:7,🐾:7,🎖:7,🍃:7,🥶:7,🤪:7,🐚:7,💝:7,🤫:7,😣:7,🙏🏼:7,🎤:7,🫵🏻:6,🔐:6,🐺:6,😩:6,😮‍💨:6,😾:6,🔸:6,🎧:6,🧚‍♀️:6,🌺:6,🔴:6,🏡:6,✌:6,🤦🏻‍♀️:6,☺:6,🌳:6,🥱:6,📝:6,🌋:6,🔃:6,🐈:6,🍾:6,🔜:6,💿:6,🔱:6,🔰:6,☹️:5,▪️:5,💅:5,🙄:5,🎄:5,✈️:5,🙇‍♀️:5,🐻‍❄️:5,🛹:5,🙌🏻:5,🌧:5,©️:5,🙌🏼:5,🤎:5,🔄:5,❎:5,🆕:5,🎈:5,🍅:5,🍋:5,🔹:5,🥸:5,😿:5,💬:5,💪🏻:5,😓:5,1️⃣:5,0️⃣:5,🤬:5,🤏🏼:5,▶:5,✔:5,🤖:4,🏖:4,⬆️:4,🧃:4,🐷:4,🖼:4,🦒:4,♟:4,👚:4,🦖:4,😲:4,💃🏻:4,🪷:4,🙋🏻:4,🛫:4,🍒:4,🔔:4,⚽:4,🌞:4,💟:4,🐼:4,💉:4,🫰🏻:4,🧁:4,🙉:4,🏔:4,💍:4,🗡️:4,📞:4,😹:4,⛅:4,🙃:4,🍰:4,🎟:4,📺:4,⭕:4,🗡:4,☝🏻:4,😽:4,🍟:4,👋🏻:4,😵‍💫:4,🙂:4,🌍:4,🐢:4,🕰:4,🌌:4,♠️:4,😥:4,🌘:3,🥊:3,🛑:3,💵:3,🥃:3,🐟:3,🐹:3,👄:3,♥:3,🍉:3,🏕:3,🤷🏻:3,🕐:3,🐥:3,🦮:3,🤜🏼:3,🤛🏽:3,📅:3,🍡:3,🌹:3,📽:3,❤️‍🩹:3,🥨:3,✖️:3,✌🏼:3,🍻:3,🙋‍♀️:3,👼🏻:3,🧼:3,🇨🇭:3,😑:3,😇:3,🎞:3,🤨:3,🤘🏻:3,🛍:3,✏️:3,🛻:3,🥂:3,⏱:3,💭:3,🧚🏻:3,🏀:3,🚩:3,☄️:3,😃:3,🇰🇷:3,🖐🏻:3,🗳:3,👊🏻:3,😀:3,🤜🏻:3,🐮:3,🍭:3,☘️:3,▫️:3,⛱️:3,🤌🏻:3,💤:3,👈🏻:3,🔫:3,🍓:3,🍄:3,😠:3,⏱️:3,🧩:3,🌐:3,🤠:3,👉🏽:3,🚦:2,😈:2,🅱️:2,#️⃣:2,👩🏻‍💻:2,⛓:2,🩸:2,🧬:2,🗝️:2,🔒:2,🌶:2,👁:2,🫂:2,🍬:2,👛:2,🍥:2,🙋🏻‍♀️:2,✊🏻:2,🧽:2,✳:2,🍔:2,🍗:2,🌭:2,🆓:2,🆚:2,♂️:2,♀️:2,🐿:2,👎🏻:2,📑:2,🔆:2,🐇:2,🚫:2,👸:2,👾:2,🐀:2,🐁:2,🦉:2,🙏🏽:2,🏃:2,☃️:2,🏠:2,🎸:2,👦🏻:2,🌅:2,👶:2,❓:2,🖖🏻:2,🌱:2,🛡️:2,❄:2,💂‍♀️:2,1⃣:2,🤲:2,🤓:2,⚜️:2,🇨🇳:2,🕯:2,🦄:2,🏷:2,🛎:2,🔘:2,🍕:2,🥦:2,🩰:2,📬:2,🤛🏻:2,🐤:2,🎓:2,🕶:2,🍫:2,😵:2,📷:2,🦁:2,♾️:2,👩‍🎓:2,🕹:2,🧺:2,🎠:2,🚰:2,🌶️:2,💪🏼:2,⌚:2,🧊:2,🐽:2,🌛:2,🌲:2,🫡:2,🦝:2,🪙:2,💀:2,🥝:2,🔺:2,🙇🏻:2,🍧:2,🫰:2,😒:2,🐣:2,🐬:2,🟩:2,😶:2,😪:2,👐🏻:2,🫤:2,🌬:2,🤙🏻:2,👌🏻:2,🏳️‍🌈:2,📖:2,🤡:2,😕:2,🖕🏻:2,💡:2,🚘:2,👹:2,✍🏻:2,👩🏻‍🍼:2,🌕:2,🎫:1,💆🏻‍♀️:1,✈:1,👟:1,🧚🏻‍♂️:1,🦀:1,🤦‍♂️:1,🫕:1,🎌:1,🪩:1,🕺:1,🍎:1,🥢:1,🐞:1,🫅🏼:1,🤷‍♂️:1,😶‍🌫️:1,🖐:1,🎡:1,👗:1,💁🏼‍♀️:1,🇱🇦:1,🐿️:1,👩🏻‍🌾:1,🧑🏽‍🦲:1,🪖:1,🎱:1,🏃‍♂️:1,🧙:1,🧙‍♀️:1,➕:1,🧋:1,✋🏻:1,🕉️:1,🙆‍♀️:1,👸🏻:1,🗓️:1,🐙:1,🏎:1,🐄:1,🎼:1,😸:1,🌇:1,👿:1,🎵:1,🍺:1,🥄:1,✳️:1,🥤:1,💻:1,💒:1,🧾:1,🧤:1,☔:1,🪵:1,👉🏿:1,🤯:1,💣:1,🗝:1,👮🏻‍♀️:1,🏊🏻‍♂️:1,🪨:1,🍿:1,👬:1,🛼:1,🙋‍♂️:1,⚠:1,🍂:1,👖:1,🆙:1,🧚🏻‍♀️:1,♻:1,✉️:1,🏢:1,🏟:1,🥞:1,🏁:1,🪚:1,🤟🏾:1,🍽:1,©:1,😨:1,🐦:1,💲:1,🏮:1,⬇:1,💴:1,⬆:1,🛀🏻:1,🪅:1,🙇:1,🗣️:1,🆗:1,💷:1,🔋:1,🚑:1,💆🏻:1,🗻:1,🛸:1,🛰:1,🖥:1,🔎:1,🖐️:1,📆:1,🥜:1,🍪:1,👏🏼:1,🕷️:1,🫒:1,🕷:1,🟢:1,🦚:1,🦞:1,🙇🏽‍♀️:1,🪔:1,🎎:1,🍞:1,🧈:1,☀:1,🚸:1,🚚:1,📥:1,👫:1,◾:1,🌖:1,🫔:1,🦈:1,🌜:1,🏹:1,🔖:1,🧑🏼‍⚕️:1,👼:1,👨‍⚕️:1,🏥:1,🐓:1,🥩:1,🈶:1,👍🏿:1,🌃:1,☄:1,™:1,🐳:1,💊:1,🚢:1,📏:1,👱🏼‍♂️:1,🥟:1,🕕:1,🫵:1,🐸:1,🕶️:1,🩹:1,🩺:1,2⃣:1,🤌:1,®️:1,🍜:1,🍤:1,🥣:1,🪸:1,🌨:1,☃:1,🧀:1,🐋:1,⌛:1,👩🏻‍❤️‍👩🏻:1,2️⃣:1,🎋:1,🍷:1,🍵:1,🙇🏻‍♂️:1,🤢:1,🚲:1,🎹:1,👩🏼:1,🍣:1,➿:1,🍯:1,🧑🏻‍🎓:1,👩‍❤️‍👨:1,🥬:1,🥭:1,🎷:1,5️⃣:1,🧵:1,💃:1,🧏🏻‍♂️:1,⚔️:1,▪:1,👩🏻‍🤝‍👩🏼:1,🫵🏼:1,🧔:1,⛽:1,📜:1,◻️:1,◼️:1,✌🏾:1,🖕:1,🥪:1,💶:1,📹:1,🍨:1,⛄:1,🔅:1,🛵:1,🕊️:1,🎙️:1,👣:1,⚧️:1,🏵️:1,👽:1,◀️:1,📱:1,👙:1,®:1,🥚:1,🐉:1,🚛:1,♀:1,🚺:1,🍙:1,🖇️:1,⚒️:1,🖱️:1,🇫🇷:1,🦙:1,🐕‍🦺:1,🤒:1,🥓:1,🥀:1,🏩:1,✋:1,🌄:1,🛩:1,🏋️‍♂️:1,🏋️:1,🏋️‍♀️:1,🐕:1,🕑:1,🐡:1,😯:1,🧨:1,🟧:1,🕊:1
