Language	Counts
tr	❤️:509,🇹🇷:389,🐷:331,😂:274,🔥:147,📌:113,😎:109,🤣:100,😁:99,💙:93,🙏:89,😍:85,🥰:79,🤍:75,✅:73,💛:72,🥺:65,📍:65,✨:64,😒:62,👏:60,😅:60,💥:57,👇:57,😊:55,👉:52,🥹:51,💜:51,🧿:51,🎁:50,🥳:50,😭:48,☺️:48,🤔:47,😀:47,🌸:45,💗:45,❤:44,🤦‍♀️:44,💯:43,👍:42,❤️‍🔥:42,♥️:40,😘:40,😉:40,🤲:40,🥲:39,💖:39,❗:38,🙃:38,😔:37,😄:36,💫:36,☕:36,🌹:35,🖤:34,💕:33,🤗:33,💋:32,‼️:32,😯:32,😏:30,🦋:30,🙏🏻:28,🥂:27,🎋:26,😢:26,🤩:26,😋:25,🍀:25,🫶🏻:24,🎯:24,👑:24,📢:23,🤭:22,🙈:22,1️⃣:22,♦️:21,😬:21,🔴:21,🙄:21,🧡:21,🫶:20,🚀:20,😃:20,💘:20,🤐:20,☑️:19,🌻:19,🤪:19,😡:19,😨:19,⚡:18,🫰🏻:18,💐:17,🔗:17,😛:17,🎉:17,🙂:17,▪️:17,💓:17,🚣‍♀️:17,🌼:16,💪:16,🌲:16,🥀:16,💚:16,💞:16,🎀:16,➡️:15,⏰:15,👍🏻:15,💔:15,👈:15,😌:15,🍷:15,🥵:15,9️⃣:15,⚠️:15,😮:15,✌️:14,🛑:14,☀️:14,😵‍💫:14,2️⃣:14,😜:14,😵:14,🌙:14,🤤:13,😧:13,🎶:13,4️⃣:13,🌷:13,⁉️:13,🔻:12,🦅:12,🤨:12,⭐:12,👏🏻:12,😞:12,🤓:12,5️⃣:12,☝️:12,☎️:12,💰:12,🤘:11,✔️:11,🤮:11,✍️:11,👆:11,🤧:10,🕊:10,🚨:10,🍑:10,🎈:10,👊:10,🗣:10,⚓:10,⚽:9,🍁:9,🙋‍♂️:9,👌:9,😝:9,📅:9,🗓:9,👇🏻:9,😇:9,5⃣:9,3⃣:9,⬇️:8,🎊:8,🌺:8,😐:8,💎:8,🤝:8,🍂:8,🐅:8,😲:8,☺:8,📲:8,👀:8,🤥:8,🤢:8,💌:8,🌱:8,8️⃣:8,🌊:8,🔵:7,🟡:7,🎧:7,🤡:7,🤌:7,❓:7,🧐:7,🌟:7,▶️:7,😈:7,🥴:7,😤:7,0️⃣:7,😻:7,🔸:7,🌿:7,🐺:7,6️⃣:7,🌾:6,😩:6,🫂:6,🚬:6,🍃:6,🙋:6,😥:6,🔹:6,💝:6,✌:6,🐞:6,🫀:6,👉🏿:6,👈🏻:6,🙏🏼:6,❣️:6,🫠:6,🌈:6,💡:6,✍🏻:6,👉🏻:6,🥸:6,‼:6,📸:5,⚔:5,💸:5,☘️:5,💵:5,✌🏻:5,🇦🇿:5,❌:5,😚:5,✔:5,😆:5,💅:5,📣:5,🌳:5,💦:5,🐗:5,🎙️:5,🤠:5,🔞:5,🥶:5,🙁:5,👋:5,🦁:5,🧚🏻‍♀️:5,😠:5,🐖:5,🫣:5,✈️:5,💁🏼‍♀️:5,👋🏻:5,🗣️:5,😱:5,💮:5,😓:5,〰️:5,👅:5,📡:4,💀:4,💠:4,😳:4,🎬:4,⏳:4,🔶:4,🤦:4,✏️:4,🌍:4,🎗️:4,🦄:4,🔔:4,🤷🏻‍♀️:4,🤬:4,🟢:4,🤕:4,💃:4,🤷‍♀️:4,😰:4,🤦🏻‍♀️:4,🐴:4,📷:4,📚:4,⚖️:4,🇺🇸:4,✋:4,📈:4,🟩:4,😪:4,🔄:4,🐣:4,😹:4,🤟🏻:4,3️⃣:4,😽:4,🙌:4,🐽:4,💅🏻:4,🙋🏼‍♀️:4,📩:4,🧚‍♀️:4,🤝🏻:4,☠️:4,🐥:4,🛩:4,🫴:4,1⃣:4,🫦:4,🤲🏻:4,🏹:3,🔅:3,😗:3,🔷:3,🤦‍♂️:3,✊:3,🅰:3,🍓:3,🌵:3,📞:3,®:3,🤏🏻:3,😣:3,🫧:3,😷:3,👎:3,🤯:3,🦝:3,▶:3,🕺:3,🔊:3,👍🏿:3,🧠:3,🫵:3,🙋🏻‍♀️:3,▪:3,👼🏻:3,🍺:3,🤫:3,⚜️:3,😿:3,🧚🏼‍♀️:3,🇩🇪:3,🤷:3,👸:3,👼:3,😕:3,💬:3,🪐:3,⚪:3,🍇:3,👇🏾:3,👨‍🔬:3,📺:3,🌝:3,♥:3,👉🏼:3,🍒:3,🤙:3,😮‍💨:3,❤️‍🩹:3,🛐:3,🥃:3,✈:3,🎰:3,🐎:3,🥒:3,🆚:3,🕤:3,🤎:3,🗯️:3,🎥:3,📱:3,✴️:3,🙊:3,🏡:3,🌴:2,👎🏻:2,🌅:2,🪷:2,™:2,🇳🇱:2,💪🏻:2,🖊:2,🟣:2,♻️:2,👇🏼:2,🤷‍♂️:2,🍎:2,🦊:2,🇵🇰:2,💧:2,🔰:2,🎲:2,😦:2,🎙:2,🥁:2,❕:2,🐬:2,🦧:2,🐾:2,🏀:2,🤑:2,⬆️:2,⤵️:2,↘️:2,🆎:2,🇦🇷:2,💶:2,⚜:2,🤚:2,🏃🏼‍♀️:2,🤦🏼‍♀️:2,🐈:2,😑:2,✳️:2,🏁:2,🎸:2,🎹:2,🇦🇪:2,➖:2,🍻:2,🍯:2,🍉:2,🌞:2,👌🏻:2,🐳:2,🐶:2,🚎:2,🇬🇷:2,🦢:2,🤝🏼:2,🌀:2,💃🏻:2,🖐️:2,🎨:2,💩:2,㊗️:2,👗:2,☹️:2,👯‍♀️:2,🪙:2,⚙️:2,😼:2,📝:2,🖐:2,♏:2,📰:2,✍🏼:2,🙆‍♀️:2,🍍:2,📃:2,🐩:2,👈🏼:2,🪴:2,◾:2,🌐:2,🪬:2,🤟:2,📖:2,🏃‍♀️:2,🟥:2,🍅:2,🍸:2,🌩️:2,🙋‍♀️:2,💢:2,💇:2,🏠:2,💪🏼:2,⚫:2,😟:2,©:2,🥇:2,⏱️:2,🤷🏼‍♀️:2,🖊️:2,🍭:2,👄:2,🎭:2,⛔:2,🦶:2,🦵:2,🆘:2,🕊️:2,👮‍♂️:2,🐝:2,⌛:2,🍆:2,⏩:2,⏪:2,🎂:2,☝🏻:2,↙️:1,🗽:1,❤‍🩹:1,🙏🏾:1,🏐:1,🍌:1,🌋:1,❄️:1,🐯:1,🍰:1,🧑🏻‍🦱:1,📽️:1,⭕:1,🛎:1,🏵:1,🥅:1,🧊:1,📯:1,📶:1,🔂:1,👾:1,👰🏻‍♀️:1,🇦🇱:1,🍔:1,👩‍💻:1,🤏:1,☁️:1,🧪:1,🌪️:1,🐆:1,✊🏻:1,🔙:1,🌚:1,🤷🏼‍♂️:1,❇️:1,🛍️:1,🪩:1,👣:1,🤦🏼‍♂️:1,👻:1,📆:1,🐑:1,🇳🇬:1,🎻:1,🏋️‍♀️:1,🍥:1,🏛:1,🏺:1,♾:1,🚘:1,🙅🏻‍♂️:1,🦡:1,📘:1,🗳:1,🐂:1,🎺:1,🩸:1,💳:1,✌🏼:1,🍩:1,🙆:1,✒️:1,✍:1,🧑🏻‍🏫:1,👩🏻‍🏫:1,🫶🏼:1,🤦🏻‍♂️:1,✋🏻:1,🌧️:1,🌬️:1,😙:1,🐄:1,🧵:1,📹:1,🗞️:1,🚴‍♂️:1,🗓️:1,🕕:1,🏷️:1,🐮:1,📜:1,✏:1,🖋:1,👍🏽:1,🖥:1,🦍:1,⛽:1,🪂:1,🌁:1,🖖:1,🐹:1,🕵️‍♂️:1,🏍:1,🧚:1,👐:1,🤘🏻:1,💪🏽:1,❣:1,🙏🏿:1,🐁:1,🪦:1,🥝:1,📊:1,🦘:1,🚂:1,👥:1,🍨:1,⏱:1,7️⃣:1,🖼️:1,🦎:1,🕷:1,🦩:1,🤙🏻:1,🦉:1,🎤:1,🐔:1,♾️:1,🍄:1,🏵️:1,🐻:1,👹:1,🦂:1,👏🏽:1,💪🏿:1,💹:1,🌦:1,🌧:1,🦈:1,👬:1,🏃‍♂️:1,👫:1,🇪🇺:1,🐒:1,🍫:1,🇰🇵:1,🌕:1,🏞️:1,➕:1,🥜:1,💅🏼:1,👩🏻‍❤️‍💋‍👩🏼:1,🇺🇾:1,🇧🇪:1,🌠:1,🕣:1,👪:1,🙀:1,🇫🇷:1,🚷:1,🎎:1,🪅:1,🇱🇾:1,🟠:1,🛩️:1,💤:1,💭:1,〽️:1,🦿:1,👩‍🏫:1,🏃🏻‍♀️:1,🔐:1,🍼:1,😫:1,🎓:1,🪄:1,🙌🏻:1,🇺🇦:1,🛫:1,🛸:1,🚁:1,✊🏼:1,📻:1,🤲🏽:1,🔫:1,🙎🏻‍♀️:1,🌶️:1,🫰:1,✴:1,🚴🏾‍♂️:1,🏃🏽‍♂️:1,👵:1,🥱:1,😴:1,🙋🏼‍♂️:1,🍏:1,🫑:1,🧍🏻:1,☪️:1,🏆:1,🚴🏻‍♂️:1,🖱:1,🕐:1,🍹:1,🤸🏻‍♀️:1,🪃:1,🌪:1,💲:1,🕙:1,🟨:1,🤹🏻‍♀️:1,⬜:1,😶‍🌫️:1,🔺:1,♠️:1,🤦🏽:1,🫡:1,🤞:1,🧎‍♀️:1,⚔️:1,🧯:1,🇵🇸:1,🐇:1,🇫🇲:1,🌑:1,😶:1,🎼:1,👇🏽:1,👍🏼:1,🐢:1,▫️:1,📎:1,🍕:1,🤾:1,🤼‍♀️:1,⛹️‍♀️:1,🏋:1,🫶🏽:1,🦜:1,🤞🏻:1,🚜:1,🇬🇧:1,🙉:1,💣:1,🇹🇳:1,🐚:1,🚇:1,⬛:1,☘:1,🌃:1,🧍‍♀️:1
ko	🌕:664,🥹:201,💙:175,💜:169,❤️:136,🥰:117,🫶🏻:115,💚:108,✨:107,✍️:105,🥺:105,🔗:101,🤍:96,💕:96,📸:95,😆:81,🔥:80,🐶:78,🐰:75,😭:74,💗:74,❤:70,💛:67,🥲:63,😍:60,😃:59,😊:56,🎉:56,💖:55,🫶:54,👍:54,🖤:52,🐹:50,❤️‍🔥:49,🐱:49,♥:46,😘:46,😇:44,☺️:42,🎥:40,🫠:40,▶:39,❣:36,‼️:34,👉:33,📢:32,🐿:30,😂:30,🍒:29,🐥:28,🎁:27,🤭:27,⭐:27,❌:27,💌:26,🌙:26,😎:26,🧡:26,💓:24,🎂:24,🏆:24,🔆:24,♥️:23,👀:23,👇:23,🙏:23,❣️:22,🤣:22,📺:22,🍀:21,⭕:21,❗:21,😉:20,💞:20,💐:20,🎶:20,💧:19,🎤:19,🦊:19,📌:18,🗓:18,🍹:18,⁉️:18,✔️:17,🐻:17,🤤:17,🌟:17,🐨:17,☹️:17,☀️:17,🫧:17,🥳:17,😳:17,🌸:16,👋:16,▶️:15,🎬:15,🌹:15,👤:15,✈️:15,🤎:14,🙏🏻:14,🌼:14,🤗:14,💥:14,📷:13,🐾:13,😅:13,➡️:13,😚:13,😢:13,🎵:13,🐯:13,📍:13,🍿:12,✅:12,🤩:12,🧸:12,🌈:12,🔔:12,😻:11,👋🏻:11,🙃:11,😄:11,💝:11,✌️:10,🌊:10,😁:10,📰:10,👑:10,〰️:10,▪️:10,☺:9,📽:9,💦:9,📅:9,✌🏻:9,🍇:9,😱:9,📆:9,🐺:9,🚀:9,🍑:9,🙂:9,😮:9,🤔:9,💬:8,💭:8,🙋🏻‍♂️:8,❄️:8,🫡:8,🍁:8,💘:8,⬇️:8,☕:8,🥁:8,📱:8,🐇:8,🙇‍♀️:7,✔:7,💋:7,🏎:7,🚨:7,😈:7,❕:7,😋:7,🎧:7,🦒:7,🍂:7,😖:7,🦦:7,🍫:7,🫣:7,🍖:7,🌿:7,🤧:7,📎:7,☘️:7,🧚‍♀️:7,😴:6,😽:6,🍯:6,🐸:6,📻:6,🎞:6,3️⃣:6,📚:6,🤦‍♀️:6,🔒:6,🔫:6,▫️:6,🗝:6,🐷:6,🙄:6,💸:6,🦋:6,👩🏻:6,😝:6,💎:6,😀:6,😌:6,🐢:6,📖:6,🐝:6,🙇‍♂️:5,💟:5,☀:5,0️⃣:5,⛽:5,☁️:5,♂️:5,🎨:5,🎀:5,📹:5,🐈‍⬛:5,💫:5,🤯:5,🍨:5,🍃:5,🦖:5,👥:5,🫢:5,🤴🏻:5,👍🏻:5,🙈:5,🥝:5,🦄:5,🎫:5,🍭:5,🍞:5,👊:5,⚡:5,🎸:5,🇰🇷:5,❄:5,🤘:5,⏰:5,📝:5,👊🏻:5,🍷:5,🐈:5,✌:5,👏:5,⚠:5,🥐:4,👼:4,🐙:4,🙆🏻‍♀️:4,❓:4,5️⃣:4,🌃:4,🕺:4,🍜:4,1️⃣:4,😙:4,🐤:4,🐣:4,🔞:4,🌻:4,😲:4,🍺:4,🍻:4,2️⃣:4,😩:4,🌱:4,🦴:4,🪐:4,🍊:4,🐼:4,🐿️:4,🍋:4,🏸:4,😤:4,😑:4,💪:4,🎊:4,🥯:4,🐵:4,😵‍💫:4,🤦🏻‍♀️:4,🦉:4,🛫:4,🍓:4,🖥:4,💿:4,🎩:4,🆙:3,🙌:3,🙌🏻:3,🗳:3,⚠️:3,➕:3,‼:3,💃:3,〰:3,🌛:3,🥂:3,🦅:3,🐋:3,☪:3,📞:3,🦙:3,🌗:3,⤵️:3,🌬:3,🖐:3,😸:3,🥵:3,🆘:3,🍅:3,🌑:3,☁:3,🦕:3,👮🏻:3,🐩:3,🛷:3,👌:3,🍌:3,💡:3,🎲:3,😵:3,📣:3,🐦:3,🥴:3,😡:3,🦀:3,🌫:3,😏:3,🦌:3,🍮:3,😔:3,🍪:3,🌴:3,🪑:3,😣:3,🐟:3,🇯🇵:3,🤞🏻:3,🙆‍♀️:2,🦁:2,🍚:2,3⃣:2,☔:2,🎡:2,👂:2,🐬:2,💔:2,🌰:2,🌵:2,🍕:2,🍦:2,🍈:2,🐆:2,🥽:2,🌳:2,🎼:2,🐠:2,🍙:2,🕚:2,🌝:2,⚪:2,↗️:2,🙉:2,🍎:2,🍼:2,💯:2,🫂:2,👭:2,🏺:2,🧑‍🍳:2,🎙:2,🙊:2,🌷:2,🏠:2,👉🏻:2,🍲:2,🔛:2,👏🏻:2,📲:2,🏅:2,🥕:2,🗡️:2,🤳:2,🤬:2,📬:2,🤠:2,⚾:2,💤:2,✊:2,🌪:2,🏊‍♀️:2,🍉:2,🦜:2,🚰:2,👕:2,😗:2,😾:2,👁:2,🥖:2,🎠:2,🐊:2,💄:2,🧚:2,♾:2,📈:2,💃🏻:2,👻:2,↗:2,🙇🏻‍♀️:2,👧:2,🌏:2,🥇:2,✍:2,🎃:2,🗯:2,🫰🏻:2,🔨:2,📘:2,🤓:2,🤦:2,🫶🏼:2,✂️:2,🚲:2,📂:2,😠:2,🤏🏻:2,💏:2,🍰:2,🌀:2,🐳:2,📥:2,🤮:2,♀️:2,🤟:2,🚩:2,🥟:2,🌤:2,🦂:2,😜:2,◀:2,🎖:2,😶:2,🙅🏻‍♀️:2,🚤:2,💨:2,🌥:2,🐕:2,🤴:2,🌚:2,🍏:2,🔹:2,🚥:2,🍾:2,🔍:2,🥦:2,🥊:2,🐭:2,🔭:2,👆:2,🔮:2,💍:2,🧐:2,🥛:2,🍠:2,🦑:2,✋:2,🍬:2,🚔:2,🙇:1,📮:1,🫰:1,⬇:1,💁:1,👈🏼:1,0⃣:1,🧴:1,🥬:1,🏪:1,🍽:1,4️⃣:1,👽:1,🛸:1,😪:1,©️:1,🐲:1,📋:1,🔽:1,📀:1,🎙️:1,🧏🏻‍♂️:1,🎾:1,🥤:1,🔴:1,🐏:1,🍸:1,🙅‍♀️:1,🧊:1,🐉:1,🪷:1,🟣:1,🕗:1,🤸‍♂️:1,✉️:1,💪🏻:1,🫥:1,🎮:1,©:1,🔅:1,🚚:1,💊:1,❤️‍🩹:1,🕔:1,8⃣:1,😥:1,😬:1,🎐:1,🪄:1,🎄:1,🔻:1,🎳:1,🕹:1,➿:1,⚖:1,💻:1,◾:1,🚶‍♂️:1,🐖:1,🥚:1,👄:1,🎪:1,🧤:1,🛍:1,👛:1,🗓️:1,🗿:1,🙀:1,🥱:1,⁉:1,🏢:1,🙁:1,🔋:1,🅿:1,👘:1,🌽:1,👨:1,🏨:1,🔠:1,🎒:1,👨‍🎨:1,🙋🏻‍♀️:1,🤨:1,🚋:1,🙆‍♂️:1,🗣:1,🎑:1,✳:1,🧔🏼‍♀️:1,📙:1,📕:1,🛬:1,🤲🏻:1,🗺:1,🆚:1,🏭:1,🏩:1,🛵:1,🛩️:1,🗾:1,🚴:1,🏯:1,🕙:1,🏧:1,🏰:1,🥞:1,🫐:1,🚊:1,🙎🏻:1,🙎🏻‍♀️:1,🧚🏻‍♂️:1,🚜:1,👯‍♀️:1,📊:1,🤐:1,🏄🏻‍♂️:1,⏳:1,👜:1,✏️:1,👈:1,🦎:1,🌂:1,🐔:1,☄:1,🏟:1,🏴‍☠️:1,🔊:1,🕖:1,✊🏻:1,💉:1,◼:1,🚾:1,☘:1,🔶:1,🐜:1,🌞:1,🥩:1,🍔:1,🧛:1,♣:1,🌦:1,🏍:1,🟰:1,#️⃣:1,🕛:1,🕸:1,👨‍🎓:1,🗽:1,🫶🏿:1,👨‍👩‍👧:1,⏱️:1,🇺🇸:1,⌚:1,👼🏻:1,👿:1,👾:1,🗼:1,🈳:1,💩:1,🐌:1,🐧:1,🔝:1,🥔:1,🍳:1,👬:1,⛳:1,📑:1,⬅️:1,👶:1,🏄:1,↪:1,🧷:1,🥶:1,🥀:1,💢:1,⛄:1,🙇🏻‍♂️:1,🔸:1,📶:1,♠:1,🤝🏻:1,🇵🇱:1,🥧:1,☃:1,🌨:1,⏮:1,🦝:1,⏬:1,🐁:1,💮:1,✉:1,🤙🏻:1,📦:1,⚫:1,ℹ:1,®:1,👧🏻:1,🚛:1,🐞:1,💾:1,🌠:1,💶:1,🛁:1,🦍:1,🩹:1,🔳:1,🤷🏾‍♀️:1,🧣:1,🫵🏻:1,🦛:1,🐛:1,◽:1,👨‍💼:1,🤼:1,🖇:1,🛌🏻:1,🔚:1,↕:1,🌒:1,🚇:1,🤵:1,👣:1,🌧:1,🦘:1,🚉:1,✒:1,👃:1,🏖:1,🐮:1,⛷:1,☃️:1,🔃:1,🤡:1,🙆:1,⚔️:1,🌉:1,🖱:1,🌌:1,⛓️:1,💣:1,♨:1,🔑:1,🤕:1,🔦:1,🍣:1,🙏🏼:1,🍛:1,🇦🇺:1,🍱:1,🦩:1,🏃‍♀️:1,🍤:1,🍥:1,🙋‍♂️:1,🙋‍♀️:1,🔕:1,🛠️:1,🏍️:1,🧚🏻:1,🕷:1,🐗:1,⏭:1,♊:1,🐽:1,➖:1,🌩:1,🕊:1,🌺:1,🌜:1,🦡:1,🐑:1,🏀:1,👫:1,🚶:1,🔪:1,🩸:1,🦥:1,📉:1,🗒️:1,🛴:1,🚺:1,🛶:1,🤖:1,🏹:1,😶‍🌫️:1,🕴:1,😼:1,🐄:1,🤦‍♂️:1,🧙‍♀️:1,🎴:1,☠️:1,🎍:1,🦔:1,👩‍💻:1,☯️:1,🚦:1,↖:1,♦:1,🧒🏻:1,😨:1
