Language	Counts
fr	😂:252,😭:159,🤣:149,🔹:120,❤️:91,🔥:89,🚨:86,🎁:85,😅:74,🇫🇷:65,🔴:63,💀:60,😉:55,😍:52,🤔:51,⚠️:40,👉:37,🤯:37,🥰:36,🥲:34,😎:33,➡️:33,👀:32,😳:31,😁:30,👍:30,😏:28,🇺🇦:28,😘:27,🤩:26,💙:25,✅:24,😋:24,🙏:24,⤵️:24,🥳:24,🥹:24,👇:23,😔:22,🤡:22,✨:22,🥺:22,🙄:22,📸:21,😹:20,🔁:19,😊:19,‼️:19,🇪🇺:19,💥:19,🔵:18,👌:18,😜:17,❗:17,🤍:16,🇺🇸:16,🥵:16,✊:16,😆:16,⚪:16,🇷🇺:16,😱:16,🇧🇷:16,🏴‍☠️:15,🍀:15,♥️:15,🇩🇿:15,💜:14,😡:14,😌:14,🎶:14,⚡:14,🤭:13,🤮:13,😈:13,❤:13,🗣️:12,🙃:12,🎙:12,😩:12,💪:11,☺️:11,💚:11,👏:11,🤝:11,🇲🇦:11,📣:11,🎉:11,🫶🏼:11,🌟:10,🔗:10,🫣:10,🖤:10,😒:10,🤓:10,💔:10,👑:10,📢:10,🧐:10,🏆:10,⚽:10,💕:10,🇮🇹:9,🤨:9,🎥:9,🇨🇵:9,😤:9,💛:8,🔄:8,⭐:8,😢:8,🙂:8,😻:8,🤤:8,📺:8,🗣:8,⬇️:8,🙈:8,1️⃣:8,2️⃣:8,😬:8,🇸🇳:7,😇:7,⏰:7,💉:7,🇳🇱:7,🤪:7,🫶🏻:7,🤞:7,▶️:7,🫶:7,😀:7,🇨🇩:7,💰:7,😮‍💨:7,📝:6,🤬:6,📍:6,🫠:6,🥴:6,🤑:6,🐶:6,😄:6,💋:6,🍔:6,🎯:6,😫:6,💬:6,🚀:6,🆚:6,💫:6,🤷‍♂️:6,🇨🇱:6,♻️:5,▫️:5,👋:5,🫡:5,🤷🏾‍♂️:5,💗:5,💖:5,🇨🇴:5,♥:5,📚:5,🍑:5,🍃:5,🇯🇵:5,🥱:5,🚌:5,™:5,📹:5,1⃣:5,👊:5,😲:5,🇪🇸:5,🏈:5,🛑:5,🧠:5,🇨🇮:4,⛔:4,🙏🏻:4,🍆:4,🤢:4,🧡:4,💻:4,🤗:4,💡:4,💸:4,😮:4,☕:4,🤧:4,🟡:4,💣:4,🔔:4,🤫:4,🍒:4,❓:4,📊:4,🌻:4,2⃣:4,🌿:4,💦:4,▪️:4,🇵🇹:4,🔞:4,🛐:4,💎:4,❤️‍🔥:4,☠️:4,🔸:4,👍🏽:4,💩:4,🤦🏾‍♂️:4,🇲🇱:4,🤦:4,😵‍💫:4,🙌🏾:4,👇🏻:4,⏱:4,❌:4,🌐:4,🙏🏾:4,⛈:3,🥇:3,📰:3,🥶:3,🙌:3,©:3,⏱️:3,🌛:3,💓:3,😣:3,💘:3,🌍:3,🌙:3,🕺:3,🌀:3,⚖️:3,📌:3,🟢:3,🧭:3,😠:3,👆:3,🤙:3,🎂:3,😵:3,✌️:3,😐:3,🎵:3,📲:3,🌚:3,🎬:3,📋:3,🗞:3,🌸:3,➡:3,⚜️:3,🌩:3,🇲🇽:3,⁉️:3,⚔:3,🇦🇷:3,😕:3,🇹🇳:3,3️⃣:3,🐐:3,🌹:3,🫤:3,📷:3,💪🏼:3,🇩🇪:3,💍:3,👈:3,🚶🏾‍♂️:3,💭:3,🥂:3,🕊:3,🙏🏽:3,🗓:3,🤝🏽:3,☝️:3,🫶🏽:3,❄️:3,😴:3,🇧🇪:3,🇵🇱:3,✍️:3,🇨🇲:3,🌺:3,🎙️:3,😝:3,🇬🇧:3,🤷🏻‍♀️:3,🙏🏿:3,😨:3,🦁:3,🚩:3,🏟️:3,😓:3,🦋:3,🟩:2,📦:2,👌🏻:2,👄:2,✈️:2,🛵:2,📱:2,🗨:2,🔽:2,☎️:2,🟠:2,🗽:2,🎟:2,🌼:2,👉🏼:2,😃:2,🧍🏻‍♀️:2,🔎:2,🌜:2,⏲️:2,☹️:2,🇬🇷:2,🇪🇪:2,💤:2,♦️:2,🍌:2,🤦🏽‍♀️:2,🏅:2,9️⃣:2,😞:2,💞:2,🇺🇲:2,🪐:2,🇷🇴:2,🫢:2,🇦🇺:2,💆🏻‍♀️:2,🫂:2,🏟:2,🫵🏻:2,🆗:2,🧿:2,☀️:2,🟣:2,🤷:2,🎆:2,👍🏻:2,💝:2,🥸:2,4️⃣:2,😾:2,🤲🏼:2,⏳:2,🇨🇭:2,☘️:2,🦾:2,✝:2,🇭🇷:2,🔝:2,➕:2,🐕:2,👏🏼:2,🎈:2,🗳:2,💪🏻:2,☢️:2,🤙🏼:2,🕒:2,⚔️:2,👽:2,😪:2,🚹:2,💨:2,🍿:2,💳:2,👅:2,🇮🇱:2,🌑:2,🍷:2,🏳️‍⚧️:2,❤️‍🩹:2,🗿:2,🇰🇷:2,😑:2,🐝:2,🤦‍♂️:2,🚫:2,🟥:2,🌅:2,🆘:2,🤜:2,🤲:2,🏉:2,🇧🇫:2,🎨:2,🫧:2,💯:2,📞:2,🖕:2,💪🏾:2,🤦🏾‍♀️:2,💐:2,😥:2,😖:2,⚫:2,🤛:2,👊🏼:2,😚:2,🫶🏾:2,🤘🏾:2,📡:2,🟨:1,⬜:1,🦦:1,🏝:1,🏠:1,🤦🏻:1,☑️:1,👩🏽:1,💼:1,▶:1,🐿️:1,🚶🏾:1,🖖:1,🇹🇬:1,🌞:1,🔬:1,⚕️:1,👉🏻:1,👌🏽:1,🔙:1,🏃🏻‍♂️:1,🥒:1,🏍:1,🤌🏾:1,‼:1,🇹🇷:1,🤰:1,🏫:1,🐱:1,📧:1,📐:1,🍾:1,🙋🏻‍♀️:1,🆓:1,🙋‍♂️:1,🆙:1,🕋:1,🤌:1,🌱:1,🅰️:1,🎒:1,👶:1,👶🏻:1,🐟:1,🥽:1,🧏🏾‍♂️:1,🚉:1,📳:1,🤞🏽:1,🎰:1,🐎:1,🪴:1,☺:1,😛:1,⏸️:1,5⃣:1,0⃣:1,👏🏻:1,😟:1,🥊:1,🕕:1,🕵️‍♂️:1,🚓:1,🏴:1,🥤:1,🖥:1,📻:1,🇷🇪:1,⛽:1,🏀:1,🎼:1,🚗:1,🤐:1,🔒:1,🪓:1,🏔:1,👰‍♀️:1,👌🏼:1,🤙🏽:1,⤵:1,👨‍🦯:1,🤎:1,👩‍❤️‍👨:1,🚶‍♂️:1,🇾🇪:1,🍻:1,⭕:1,🐛:1,🔍:1,🫰🏽:1,🌌:1,🕶️:1,🍹:1,🍯:1,🧜🏾‍♀️:1,🏃‍♀️:1,🏃‍♂️:1,💁:1,🔫:1,🤷🏿‍♂️:1,6️⃣:1,7️⃣:1,🫱🏾‍🫲🏽:1,🔊:1,🚆:1,✌🏾:1,🖖🏾:1,👨🏻‍🏫:1,👋🏻:1,🕺🏾:1,🥈:1,🥉:1,👏🏽:1,🤦🏼‍♂️:1,🧑🏽‍🌾:1,👩🏻‍🌾:1,🟧:1,🤷🏾‍♀️:1,🦐:1,🍅:1,🏡:1,🏘:1,🪦:1,⛓️:1,🐧:1,✌:1,👙:1,🙀:1,🌥:1,🍬:1,🧍🏽‍♀️:1,🛰️:1,🇨🇳:1,🧩:1,👨‍💻:1,🎓:1,🚴‍♂:1,🇺🇾:1,🚺:1,🌊:1,🏴󠁧󠁢󠁷󠁬󠁳󠁿:1,⏩:1,🧑‍🏫:1,👩‍🏫:1,📽️:1,🚸:1,♓:1,💃:1,🥩:1,🛡:1,👇🏿:1,🛒:1,😽:1,💅🏼:1,🪥:1,🧣:1,🤒:1,😶:1,👎🏽:1,🧾:1,💠:1,🔷:1,💲:1,⌚:1,🤦‍♀️:1,🎮:1,💟:1,◀️:1,🐰:1,🚒:1,🍉:1,🛫:1,🇮🇸:1,👩🏽‍🦯:1,🏃🏾‍♂️:1,🚬:1,🎊:1,😧:1,🌴:1,💪🏽:1,🤙🏾:1,💅🏾:1,🛎:1,🐑:1,🇺🇳:1,🫄:1,🇹🇼:1,📉:1,🤏🏼:1,♉:1,♊:1,♈:1,🥜:1,🌠:1,🚶‍♀️:1,🙌🏽:1,🇮🇪:1,👨🏿‍💼:1,🇦🇹:1,🐺:1,👊🏿:1,😰:1,🅱️:1,🫶🏿:1,🔋:1,😯:1,👻:1,😶‍🌫️:1,👌🏿:1,📀:1,🎧:1,🧽:1,🛀:1,🗺:1,🇮🇩:1,🤦🏻‍♂️:1,🤞🏻:1,⛺:1,®:1,✔:1,🐹:1,🔪:1,💿:1,😼:1,✊🏽:1,🏩:1,🚶:1,⬆️:1,🗺️:1,📅:1,😗:1,📔:1,🌷:1,🪄:1,🤝🏾:1,🇻🇪:1,🤲🏽:1,🧤:1,4⃣:1,🔜:1,✉️:1,📈:1,🎺:1,🥁:1,🦅:1,💧:1,↗️:1,🧍🏻‍♂️:1,📽:1,🧍🏼‍♀️:1,🍂:1,✋🏼:1,💁🏽‍♀️:1,👎🏻:1,🦃:1,🚂:1,🚛:1,↔️:1,🇹🇩:1,🤟:1,🕺🏼:1,👋🏼:1,🏳️‍🌈:1,🕘:1,🌃:1,🏙:1,🥙:1,🏙️:1,🇬🇳:1,ℹ️:1,👍🏼:1,✌🏽:1,🙏🏼:1,🤙🏻:1,👇🏼:1,🫀:1,🧍🏿‍♀️:1,🏌️:1,❎:1,🕯:1,👊🏻:1,🚔:1,👨🏿‍✈️:1,🤹‍♂️:1,🦒:1,👺:1,🇲🇹:1,🕺🏻:1,🕌:1,🌎:1,👕:1,🐦:1,🌡️:1,☁️:1,🐷:1,🇳🇴:1,👎:1,🗝:1,🐤:1,🐉:1,8️⃣:1
art	😂:271,🤣:173,😭:148,❤️:90,😍:64,🔥:62,👀:50,🥺:45,👏:36,👍:34,🥹:33,👇:32,💀:31,🖤:30,🥰:29,💯:26,💙:25,🙏:24,♥️:24,❤:20,💔:20,🤍:19,🥲:18,😎:17,😅:17,✨:16,🥵:16,💛:15,🫠:15,😔:15,🙄:15,🙂:15,🥳:15,💜:15,😳:15,😁:14,🎯:13,💗:13,😆:12,🤤:11,🙏🏻:11,😇:11,🤭:10,😋:10,🤩:10,😊:10,🤔:10,🫣:10,☺️:9,💖:9,💕:9,😡:9,😢:9,🤯:9,🤡:9,😈:8,😝:8,😘:8,👌:8,👏🏼:8,😌:8,🙏🏼:8,😴:7,✌️:7,🤗:7,🙌:7,🥴:7,🎉:7,🤫:7,🐐:7,🚨:7,😪:7,😱:7,💪:7,🫶🏻:7,☹️:7,😃:7,🤢:7,😉:7,☀️:6,🙏🏾:6,😫:6,💚:6,😛:6,🫂:6,🤮:6,😀:6,🌼:6,🎂:5,🤨:5,🇧🇷:5,👑:5,🤬:5,🍏:5,👇🏻:5,🧡:5,👄:5,👏🏻:5,↪️:5,💦:5,🙃:5,📍:5,💘:5,👋:5,💓:5,🌟:5,😩:5,✅:5,🤏🏻:4,😏:4,😐:4,😞:4,🧵:4,🙈:4,😄:4,👁️:4,👍🏽:4,🤲:4,🎶:4,🦅:4,🌹:4,😻:4,😙:4,🙊:4,😥:4,💫:4,💎:4,🌷:4,😲:4,🥂:4,😽:4,👍🏻:4,🤪:4,🗣:4,👊:4,✋:4,📌:4,👇🏽:4,🌊:3,⛵:3,😶:3,😹:3,👅:3,💥:3,💋:3,😨:3,🤐:3,🐱:3,⬇️:3,⚔️:3,💞:3,💐:3,🎃:3,🤞🏻:3,⭐:3,😬:3,😮:3,🤧:3,🥱:3,😜:3,😕:3,🐍:3,🏈:3,🍻:3,🇮🇹:3,🤌🏻:3,😑:3,😚:3,🌺:3,🫡:3,🙌🏾:3,🐤:3,🦋:3,👻:3,😒:3,🎁:3,🍒:3,☠️:3,🎧:3,🤞🏾:3,🤚:3,🖐:3,🍓:3,👌🏻:3,🇨🇱:3,🐟:2,☁️:2,🐠:2,😧:2,🤟:2,😸:2,🌙:2,🫶:2,🎗️:2,🔫:2,🇹🇷:2,🖋:2,🤞:2,😤:2,🍈:2,☝️:2,✊🏻:2,🍩:2,🍀:2,🐪:2,❣️:2,🎵:2,👁:2,🧐:2,🤘:2,❗:2,✍️:2,🎗:2,🌲:2,🤎:2,😓:2,🤌🏼:2,👊🏻:2,🧸:2,🫥:2,🐾:2,🧣:2,📸:2,🐕:2,🤝:2,📉:2,🌻:2,🐻:2,🍾:2,⬜:2,🫢:2,🚀:2,👌🏾:2,😗:2,🙉:2,🌕:2,🍑:2,📏:2,🙌🏼:2,🥞:2,🌎:2,💌:2,🍊:2,🤘🏼:2,🖐🏻:2,🚳:2,🖕:2,🍮:2,💨:2,🥀:2,🌰:2,🌞:2,🐣:2,🙌🏻:2,💃🏽:2,🔄:2,🕊️:2,☕:2,🚲:2,🤌:2,🙌🏽:2,🫶🏼:2,👈:2,🫶🏽:2,😵:2,👇🏼:2,🔪:2,🤙:2,🥶:2,✔️:2,👇🏾:2,👹:2,🌚:2,💪🏻:2,❄:2,🇺🇦:2,🇺🇸:2,🤦:1,❣:1,🫰:1,🍂:1,🇧🇼:1,✌🏽:1,😠:1,🙁:1,🔨:1,🎤:1,😣:1,💭:1,😿:1,〽️:1,💲:1,✝️:1,🍁:1,🙏🏿:1,🎬:1,🎥:1,🕶️:1,✌:1,🎊:1,🩳:1,🚔:1,💸:1,🤑:1,🏆:1,🥇:1,👍🏿:1,📊:1,📚:1,⛓:1,🐉:1,🎈:1,👔:1,😦:1,🤝🏻:1,🤙🏼:1,🫶🏾:1,✊:1,🤺:1,🥑:1,🧊:1,🐘:1,👎🏻:1,⚰️:1,🥽:1,🐼:1,🖊️:1,🗒️:1,🫧:1,🦐:1,🛶:1,🏉:1,☺:1,🚗:1,🧍:1,🧼:1,🇻🇳:1,🏼:1,🗑:1,💤:1,🌛:1,💟:1,🌪️:1,🔱:1,🟥:1,⬛:1,🐹:1,🛐:1,⚡:1,⛈:1,🍟:1,🇩🇴:1,✈️:1,🚟:1,❕:1,🧿:1,🚕:1,🌍:1,🏩:1,🌳:1,👭:1,🏫:1,🏢:1,🏣:1,🏥:1,🏃🏾:1,🏬:1,🏦:1,🏪:1,👬:1,🎪:1,🎸:1,👏🏽:1,🍄:1,🍜:1,🎀:1,🌐:1,🛰:1,📡:1,🔴:1,🚥:1,✍:1,⛸:1,🌴:1,🛌:1,❌:1,👏🏾:1,🙋:1,⤵️:1,💬:1,🏡:1,🎖:1,♻️:1,🕺🏾:1,📝:1,🖌️:1,🏏:1,🪃:1,🎒:1,🦦:1,💪🏽:1,💅:1,💧:1,🏠:1,👃🏻:1,🐖:1,🇩🇿:1,🎇:1,🏌:1,🖐🏽:1,🖐🏿:1,🖐🏾:1,🖐🏼:1,🤏🏼:1,🍷:1,1️⃣:1,0️⃣:1,🐰:1,📱:1,🖐️:1,🇷🇸:1,👃:1,📥:1,🌝:1,☘:1,🤕:1,💊:1,🤘🏿:1,✍🏻:1,🔔:1,👓:1,👉🏼:1,👌🏼:1,💪🏼:1,⚾:1,🌽:1,🤦🏽:1,👊🏾:1,🌵:1,🙇:1,🛂:1,🔡:1,💰:1,🔧:1,♾:1,🇦🇹:1,👏🏿:1,💄:1,🤘🏽:1,👉:1,🍴:1,🦄:1,✌🏻:1,🌄:1,🤲🏻:1,🐎:1,🐺:1,🔓:1,🇬🇧:1,🇵🇱:1,🇱🇹:1,✌🏾:1,🍆:1,🖍:1,🪚:1,🪕:1,🙏🏽:1,🫴:1,🛳:1,🕶:1,😖:1,👈🏾:1,👉🏾:1,👇🏿:1,🔰:1,🐷:1,🛬:1,🦊:1,👒:1,🐿:1,◾:1,🔷:1,◽:1,⚪:1,▪️:1,◼️:1,⚫:1,🦆:1,🐥:1,🏸:1,🧏🏾:1,🏝:1,🍅:1,🕯:1,🤖:1,🚩:1,🚂:1,🇮🇪:1,🎮:1,↩️:1,🚮:1,🔆:1,🔺:1,🗣️:1,🧃:1,🧨:1
tl	😭:240,😂:169,🔥:74,🤣:74,🥹:56,🥺:44,😍:44,❤️:43,😅:36,💦:34,💔:29,🥲:29,🥰:28,🔹:25,🫶:22,🤍:20,😩:20,😁:19,🙏:19,💀:18,😳:17,😔:17,👀:17,🤤:16,🍆:16,🤧:16,🤭:15,💎:15,😋:14,😆:14,💚:14,😘:13,✨:13,🤩:12,💜:12,💙:12,💯:11,😊:11,😌:11,💥:11,🤔:10,🫶🏻:10,🥳:10,💗:10,🫣:10,🍑:10,🙊:9,😞:9,💕:9,🙄:9,🫠:9,😠:9,🙂:8,🖤:8,📌:8,🥵:8,😉:8,💖:8,📍:7,⭐:7,🌹:7,😹:7,😫:6,❤:6,😡:6,👏🏻:6,🥴:6,👏:6,😀:6,🧡:6,😎:6,😄:6,‼️:6,👉:6,📸:5,💛:5,👼🏾:5,☹️:5,©️:5,🤪:5,💞:5,🫰🏻:5,🙈:5,✌️:5,😤:5,🌟:4,♥️:4,☺️:4,👍🏻:4,👍:4,😢:4,😻:4,🐻:4,😵‍💫:4,🤗:4,😒:4,📷:4,❣️:4,🙁:4,🫶🏽:4,💪🏻:4,🌊:4,😐:4,😏:4,🙌:4,🔸:4,🏝:4,😖:3,📅:3,😴:3,🧿:3,🤦:3,🤨:3,🙏🏻:3,🫶🏼:3,☝️:3,🙌🏻:3,😑:3,👊:3,👌:3,🔗:3,🤡:3,🙃:3,😃:3,😕:3,😪:3,🤝:3,💫:3,😥:3,⬇️:3,👹:3,👈:3,🤫:3,🌽:3,😼:3,😬:3,😈:3,🤞:2,😗:2,👇:2,🦋:2,🏷:2,👉🏻:2,👈🏻:2,👁:2,🐱:2,🇭🇰:2,😮‍💨:2,⏰:2,😨:2,👏🏼:2,📼:2,❤️‍🔥:2,🆔:2,✈️:2,🙆:2,🏆:2,🤞🏾:2,🤓:2,🔞:2,🤎:2,☀️:2,🌷:2,😇:2,👍🏽:2,✊:2,🚶:2,👋🏻:2,🤘:2,🤢:2,👑:2,💩:2,🏃:2,✅:2,🇫🇷:2,🎵:2,🍊:2,🍒:2,🚮:2,🐷:2,🥱:2,🫡:2,🎗️:2,💪🏽:2,🤒:2,🇮🇹:2,🤞🏻:2,📚:2,🤚:2,⚡:2,♠️:2,🤞🏽:2,📲:2,🎧:2,🐶:2,🤲:2,🌸:2,😶:2,🚀:2,👬:2,🍓:2,🎉:2,🎶:2,☕:2,⚔️:1,🖐️:1,📝:1,🎁:1,😱:1,❌:1,💸:1,🗓️:1,🍰:1,🛒:1,📣:1,🧸:1,✌:1,🥂:1,☺:1,🙉:1,🌙:1,🇲🇾:1,🤷🏻‍♀️:1,😣:1,🤟🏻:1,🙏🏼:1,❓:1,❗:1,🐧:1,🧑‍🦯:1,✌🏻:1,🐍:1,✔️:1,🧑‍🏭:1,🍵:1,🇵🇭:1,🇵🇰:1,👌🏽:1,🐥:1,⛰:1,🍹:1,🇹🇷:1,😲:1,🙌🏼:1,🐺:1,😵:1,🤮:1,🦝:1,😙:1,🕺:1,⌚:1,🤌:1,🍻:1,➡️:1,❣:1,🐉:1,🦊:1,🙆🏿‍♀️:1,🗝:1,🇹🇭:1,🌐:1,🇮🇩:1,🌝:1,💉:1,💅:1,💳:1,😜:1,🏦:1,📹:1,🇭🇳:1,🤕:1,⬆️:1,☝:1,😛:1,🍽:1,🦁:1,🇺🇸:1,⚠️:1,😮:1,🍪:1,🇲🇦:1,🤐:1,🏌🏾‍♂️:1,🙏🏽:1,✍️:1,🥊:1,✊🏽:1,🌻:1,🇬🇧:1,✍:1,📎:1,✏️:1,📏:1,📐:1,🚶‍♀️:1,🙅‍♂️:1,🥶:1,💋:1,🦦:1,👄:1,💐:1,💁🏿‍♂️:1,🇯🇵:1,😸:1,🌚:1,🕴:1,😟:1,🗣:1,♂️:1,🫰:1,🌼:1,☎️:1,🤙:1,🤏:1,👶:1,😓:1,🤏🏻:1,👆:1,♊:1,🏛️:1,💝:1,🙇🏻‍♀️:1,🇧🇷:1,🐸:1,💰:1,🇮🇳:1,💬:1,🍕:1,☹:1,🤷:1,👩‍❤‍👨:1,💌:1,👆🏾:1,🅱️:1,🧍:1,🤌🏻:1,🗿:1,🤌🏾:1,🍗:1,🇿🇦:1,🔊:1,🧑🏿‍🦲:1,✊🏿:1,👨🏿‍🔧:1,🤙🏻:1,🕊:1,🔙:1,🇺🇬:1,🔴:1,🤦🏻‍♀️:1,🤜🏻:1,🤛🏻:1,🐝:1,🎤:1,🤟:1,☁️:1,🎀:1,✊🏼:1,👎:1,🦠:1,✌🏼:1,🥬:1,💆🏻‍♀️:1,😚:1,👿:1,📽️:1,🌤️:1,🔅:1,💨:1,🌕:1,🍎:1,🇷🇺:1,😽:1,💘:1,🥀:1,🇧🇮:1,🦶🏾:1,💅🏻:1,🫴:1,👇🏻:1,📢:1,💪:1,😶‍🌫️:1,👧:1,🤺:1,😯:1,🍀:1,🧵:1,🌞:1,👏🏿:1,💪🏿:1,🖕:1,🔪:1,🍞:1,🍳:1
