Language	Counts
hi	🙏:199,😂:145,🤣:70,❤️:69,🚩:63,🔥:44,😭:44,🙏🏻:40,😍:36,🇮🇳:35,🌹:30,💐:24,😊:22,👇:22,🤔:21,🥺:18,😜:18,👈:16,😁:16,🙄:14,❤:14,🌺:14,😥:12,✨:12,😎:12,💔:11,😏:11,✍️:11,🤗:11,😅:11,☕:10,🌷:10,💞:10,🥰:10,👏:10,😌:10,😡:9,🥲:9,♥️:9,🥀:9,😄:9,👉:9,🙂:9,🌸:9,👑:8,😀:8,😝:8,👍:8,💖:8,😆:8,🙏🏼:7,😒:7,💕:7,😢:7,🖤:7,🙈:7,📜:7,💡:7,🥳:6,🤭:6,🐚:6,🥵:6,❓:6,💥:6,✌️:6,🥹:6,💪:6,🌻:6,🤍:5,⚡:5,😘:5,💝:5,😹:5,❤️‍🔥:5,🍁:5,🏹:5,💯:5,🔱:5,🥴:5,🤦:5,🤡:5,🔔:5,❣️:5,👀:4,🤧:4,▪️:4,💀:4,🙃:4,🤪:4,💙:4,😃:4,😋:4,‼️:4,🛐:4,😳:4,😉:4,💗:4,🌿:4,😔:4,👌:3,🔄:3,😞:3,🙁:3,🤩:3,🫂:3,☹️:3,📸:3,🦋:3,📚:3,🥱:3,🌅:3,😮‍💨:3,😐:3,🐅:3,🤌:3,🤓:3,🤞:3,😬:3,🎂:3,🤟:3,😓:3,🍃:3,🇵🇰:3,🌱:3,🤨:2,🌞:2,👍🏻:2,💪🏼:2,🔸:2,🐑:2,🌟:2,😱:2,🤤:2,🪔:2,🤲🏻:2,🟥:2,⬛:2,😵:2,🤌🏻:2,🌶:2,🍒:2,🕉:2,😛:2,🔹:2,😴:2,😯:2,🤢:2,🙊:2,🎁:2,🛕:2,😲:2,🖐️:2,🍂:2,☘️:2,💠:2,😇:2,💚:2,🙌:2,💢:2,🔁:2,🌄:2,🦁:2,🤫:2,🇭🇰:2,🐷:2,💮:2,✊:2,👇🏻:2,👉🏻:2,🫶:2,☀️:2,🌼:2,📌:1,➕:1,🌍:1,🐏:1,💘:1,🙇🏻‍♂️:1,👞:1,🐐:1,🍿:1,🍩:1,🎊:1,🎉:1,🎋:1,5️⃣:1,🔰:1,🤲:1,⏩:1,😼:1,🙌🏼:1,🐿️:1,🍫:1,🔑:1,🧿:1,♨️:1,🕊️:1,🐕:1,🤷‍♀️:1,🚢:1,🤘:1,👐:1,👠:1,🆔:1,🧭:1,☝️:1,*️⃣:1,🗡:1,🌓:1,🕸️:1,💍:1,🤷:1,😸:1,😠:1,🙇:1,👍🏾:1,🫠:1,🌚:1,😩:1,🚶🏻‍♀️:1,🙋:1,😷:1,🍻:1,🔂:1,🤐:1,🚶:1,✍:1,🤦🏻:1,🤚:1,💰:1,🗣️:1,😶:1,🛑:1,😟:1,📣:1,🏆:1,✏️:1,💇‍♀️:1,💃:1,💋:1,👫:1,🏏:1,💉:1,🏍️:1,🥃:1,🤙:1,✅:1,🌳:1,⚖️:1,🙆‍♂️:1,🦉:1,👎:1,👣:1,📿:1,☺️:1,🤰:1,🌌:1,⛳:1,😾:1,😰:1,✈️:1,💛:1,♦️:1,🤷‍♂️:1,🙆:1,🐣:1,😈:1,✊🏻:1,🗓️:1,🪀:1,🇾🇪:1,🖋️:1,🕺:1,➡:1,🕊:1,😦:1,🤲🏼:1,✌🏻:1,🚶‍♀️:1,🤺:1,🔙:1,🚨:1,🫦:1,🌧️:1,☔:1,🪴:1,🏵️:1,🤝:1,🥚:1,🤷🏻‍♀️:1,💦:1,🫡:1,🖐:1,💣:1,💓:1,💜:1,🤲🏽:1,📍:1,🫶🏻:1,🇮🇱:1,🐻:1,🐹:1,🌾:1,⚜️:1,🖌️:1
ur	🔹:665,😂:126,❤️:77,🤣:67,🔥:48,🙏🏻:31,😍:30,❤:29,👇:27,🇵🇰:24,🙄:22,😭:20,♥️:18,😜:17,😢:15,😁:14,🤔:13,💔:13,🌹:13,🤭:12,🔄:12,👎:11,🤲:9,😘:9,✌️:9,🙈:9,✨:9,🔁:8,😎:8,💞:8,💕:8,😆:8,🖤:8,👈:7,😃:7,🙏:7,🥀:7,😅:7,🚨:7,💗:6,💯:6,👏:6,🐕:6,🤪:5,🆔:5,😉:5,😐:5,🥰:4,😊:4,✌🏻:4,💚:4,🤨:4,❣️:4,🅱️:4,😌:4,🥺:4,🙃:4,💖:4,🌷:4,💪:4,🅰️:3,🖐️:3,😏:3,😄:3,😛:3,💐:3,🤗:3,🥲:3,🙊:3,🤦:3,🍂:3,🤐:3,✊:3,🥹:3,🙂:3,🕋:3,👌:2,🖐🏼:2,🥱:2,🌟:2,👑:2,♥:2,😝:2,🫶:2,😒:2,🤍:2,🤝:2,✌:2,📶:2,🔙:2,😔:2,💫:2,😀:2,💓:2,💙:2,🍁:2,🙌:2,😬:2,🇧🇬:2,✅:1,🤟:1,🙁:1,🌸:1,🌙:1,🤷‍♀️:1,👉:1,😹:1,😤:1,❗:1,✍:1,🫢:1,😱:1,📣:1,🖐:1,🔂:1,🤷:1,🕊️:1,🤤:1,🌻:1,😵‍💫:1,😇:1,☝:1,🚩:1,⬅️:1,🍃:1,🫣:1,☹:1,😪:1,🏳️‍🌈:1,🌈:1,👊🏻:1,🖋️:1,📿:1,🥳:1,💥:1,📸:1,🍅:1,🍓:1,💣:1,🤒:1,⛸️:1,👇🏻:1,🐃:1,🔸:1,😑:1,🇧🇫:1,🦅:1,🤦🏻‍♀️:1,🦋:1,😓:1,💝:1,♦️:1,🤮:1,🔔:1,📍:1,🌺:1,🤱:1,🦀:1,🤓:1,😩:1,🏃:1,🦁:1,🇸🇦:1,🌝:1,🇦🇫:1,🎵:1,🎼:1,🎶:1,🛑:1,😖:1,🙉:1,👊:1,🎯:1,👆:1,🥷:1,😞:1,👍🏼:1,😥:1,🫶🏻:1,🕵:1,🤧:1,👇🏿:1,🌧️:1,💪🏻:1,🎧:1,📜:1,🏴:1,🔷:1,🍀:1,👐:1,🐶:1,🤦‍♀️:1,👌🏻:1,😳:1,🇱🇾:1,❣:1,🏜:1,👀:1
fa	😂:279,😔:74,🔹:53,😭:49,😍:49,🥲:46,❤️:39,🥺:34,🤣:32,😐:27,💔:27,😅:26,😁:22,🙂:19,♥️:18,🤍:17,🌹:16,🤝:16,😊:14,❤:14,😑:14,💙:13,🫂:13,👌:11,😎:11,🔥:11,🙏:10,💜:10,🔴:10,🙃:9,✨:9,🗿:9,🚶‍♀️:9,😒:8,🥹:8,🤦🏻‍♂️:8,👏:8,🤔:8,💫:8,💯:8,😘:8,🌱:7,🙏🏻:7,🫠:7,🤌:7,🤝🏻:7,🌸:7,🌝:7,😉:7,😏:7,🤭:7,👍:6,😀:6,😄:6,✅:6,🤗:6,🦦:6,😬:6,💞:6,🤤:6,💚:5,🌺:5,🤦🏻‍♀️:5,🖤:5,😌:5,🤌🏻:5,🥰:5,🚶🏻‍♀️:5,📌:4,🥂:4,❗:4,🤲:4,🍷:4,🌷:4,🌚:4,🙄:4,👍🏻:4,😆:3,▪️:3,✌️:3,🤮:3,😩:3,😕:3,🚶:3,☹️:3,🙌:3,🫀:3,🌴:3,🍻:3,🤦:3,😃:3,😈:3,😞:3,💘:3,😢:3,🔸:3,✌:3,👀:3,👈:3,👏🏻:3,💦:3,😪:3,💥:3,☺️:3,💐:3,🌼:2,😝:2,👿:2,🔮:2,🤦‍♂️:2,😓:2,💎:2,💖:2,🤦🏼‍♀️:2,🌪:2,✉:2,🤩:2,🐸:2,🥒:2,🍆:2,🔶:2,💆🏻‍♀️:2,🎉:2,📚:2,❣️:2,⬇️:2,💅🏻:2,✌🏻:2,💕:2,🤝🏼:2,👇:2,🤷🏻‍♀️:2,😡:2,😠:2,🤲🏻:2,🚬:2,🤡:2,🌟:2,👑:2,🫶🏻:2,💅:2,📿:2,📥:2,⬅️:2,😳:2,🔰:2,🖕🏻:2,🧡:2,🙋🏻‍♀️:2,👩‍🦯:2,🙋‍♂️:1,🗡:1,🔒:1,💪:1,🕐:1,🎈:1,▫️:1,🌈:1,🟣:1,⚕:1,☯️:1,🧧:1,🤦‍♀️:1,🚶🏽‍♀️:1,🔽:1,🤦🏿‍♂️:1,😗:1,👉🏻:1,👈🏻:1,💝:1,👉:1,🚨:1,➖:1,🌿:1,🙏🏿:1,🤸:1,🍈:1,🇧🇷:1,🥕:1,🎄:1,👕:1,👘:1,🥑:1,👽:1,🏴󠁧󠁢󠁷󠁬󠁳󠁿:1,⭕:1,6⃣:1,1⃣:1,2⃣:1,🧑‍🦯:1,🌂:1,🦛:1,☂️:1,☔:1,🍇:1,⚡:1,🇫🇷:1,😤:1,😇:1,🚶🏻:1,🦧:1,🚀:1,🍃:1,💛:1,😫:1,💆🏻‍♂️:1,🥀:1,🎥:1,🔻:1,🤨:1,🤸🏻‍♀️:1,🎊:1,🫤:1,🤕:1,🛐:1,😻:1,🤦🏻:1,🦋:1,🪴:1,🍂:1,✊:1,1️⃣:1,📍:1,🤚🏻:1,🤚:1,✍️:1,🤷‍♂️:1,🦮:1,🚶🏻‍♂️:1,2️⃣:1,🤏🏻:1,🙏🏾:1,😥:1,🕋:1,🤥:1,♥:1,🔄:1,❤️‍🔥:1,👇🏾:1,🦾:1,👍🏽:1,🫱🏻‍🫲🏼:1,👾:1,🫐:1,🐞:1,✔:1,❣:1,😋:1,🙊:1,☄:1,🧊:1,🍐:1,🦨:1,👌🏻:1,🧐:1,☁️:1,🫣:1,🤝🏾:1,🤙:1,🤢:1,🤧:1,🤷🏻‍♂️:1,💠:1,🍀:1,3⃣:1,🎂:1,🐣:1,🙁:1,🕸:1,👩‍🔧:1,🤲🏼:1,🏃🏻‍♀️:1,🤪:1,👁:1,🎯:1,🔗:1,🦖:1,🤬:1,💁🏻‍♀️:1,💃:1,‼️:1,🧍🏻‍♀️:1,😜:1,🪄:1,📜:1,✏️:1,🚩:1,✍:1,🇸🇦:1,🇮🇷:1,👊🏻:1,🫦:1,🧘🏿‍♀️:1,🎧:1,🌻:1,✊🏼:1,❔:1,☁:1,🌙:1,8⃣:1,👩🏻‍🦯:1,😹:1,🏃:1,🧭:1,👋:1,🏃‍♂️:1,🙌🏻:1,🤐:1,😵:1,🔪:1,🩸:1,🫥:1,🙈:1,🐒:1
ca	🔹:725,🔥:246,😂:11,🤣:8,😍:8,🤔:7,💙:7,🔴:6,✨:6,✈️:5,🎉:5,📍:5,💀:5,🥳:4,💥:4,😜:4,💜:4,👉:4,📢:3,👊🏻:3,🖤:3,🧡:3,🎙:3,💕:3,❤️:3,😘:3,☕:3,🙌:3,🇪🇦:3,💰:3,🚨:3,💬:2,✍️:2,⚽:2,🕒:2,🤩:2,🎶:2,💚:2,📝:2,❤️‍🔥:2,➡️:2,‼️:2,👏:2,⛔:2,🤙🏼:2,✊🏽:2,💪🏽:2,💪:2,🌈:2,📸:2,📣:2,🥰:2,🥵:2,💔:2,😹:2,🐾:2,😼:2,😸:2,😏:2,🇵🇰:2,✅:2,🗓️:2,🔸:2,🚔:2,🙄:2,👌:2,🔵:2,⚪:2,🤎:2,⏰:2,📈:2,🟡:2,❌:2,🤮:2,⚠️:2,😅:2,💖:2,💧:2,📺:2,🌟:2,⚡:2,🇪🇸:2,🗓:2,🇺🇸:1,✝️:1,📆:1,🤷🏻‍♂️:1,😡:1,👮🏻‍♀️:1,👮🏼‍♂️:1,✔️:1,🌥:1,🏠:1,🥋:1,🙌🏻:1,🎤:1,📖:1,🤦🏿‍♂️:1,👥:1,🙏🏾:1,🐲:1,🏟️:1,💃:1,🤑:1,📅:1,🎒:1,🥈:1,🥉:1,🥇:1,🏅:1,🍃:1,🚩:1,🥺:1,💪🏻:1,😭:1,✊🏼:1,🏋️‍♂️:1,⁉️:1,📎:1,❗:1,🕌:1,⌚:1,👤:1,🎥:1,🗣:1,⏬:1,😄:1,🌸:1,👇🏻:1,🦍:1,🫶🏽:1,👎:1,🤗:1,😊:1,😮:1,🧘🏼‍♀️:1,🤙🏻:1,😎:1,💆🏼‍♀️:1,🍜:1,🥠:1,🤷🏽‍♀️:1,📓:1,🟢:1,😌:1,👏🏻:1,🔷:1,⛱️:1,🎭:1,🌡️:1,🌤️:1,🏰:1,📷:1,🕹:1,⬇️:1,😈:1,🤬:1,😤:1,🇬🇪:1,➡:1,‼:1,▶:1,💎:1,✊:1,🕥:1,🕤:1,💓:1,😩:1,🤡:1,🚶:1,9⃣:1,😆:1,🤦🏻‍♀️:1,🎾:1,📱:1,👉🏻:1,⏱️:1,🎆:1,🏆:1,👨‍👩‍👧:1,➕:1,🟣:1,👋:1,😁:1,👈:1,📞:1,🏹:1,🦇:1,😝:1,🤪:1,⚠:1,🏃‍♀️:1,🏃‍♂️:1,😞:1,👎🏽:1,🎇:1,🤭:1,🛐:1,🤌🏼:1,📹:1,😉:1,🙃:1,👀:1,🌙:1,🌺:1,🌱:1,🏫:1,🕓:1,❤️‍🩹:1,🤍:1,🇦🇫:1,💘:1,🎵:1,🐈:1,🔎:1,🏡:1,🐝:1,🥹:1,🌚:1,📲:1,💛:1,👅:1,☄️:1,🌧:1,🤒:1,😪:1,😔:1,🤳:1,🎂:1,😓:1,😫:1,👌🏼:1,❄️:1,♥️:1,🙏:1,😶:1,⛺:1,🫶:1,🎛️:1,👍:1
