Language	Counts
zh	❤️:51,😍:37,😂:36,🤣:33,😭:29,💰:28,💕:28,🥺:28,🔥:25,🥰:23,🥵:22,⚠️:20,➕:19,🥹:18,😆:16,💦:16,😘:15,1⃣:15,🎉:15,👍:14,✨:14,😅:14,💙:13,😉:12,‼️:12,👉:12,👇:11,🎁:11,☺️:11,😋:11,😄:10,🐔:10,🥳:10,🧡:10,🚪:9,👀:9,⬇️:8,❗:8,🧧:8,🤔:8,😜:8,💓:8,💞:8,✈️:7,🍵:7,🈷️:7,🤤:7,😊:7,🏆:7,💚:7,❣️:6,🉑:6,🔻:6,🫠:6,💗:6,🤪:6,⭐:6,©:6,🦶:5,🤭:5,1️⃣:5,😌:5,👌:5,🥲:5,🉐:5,👄:5,😏:5,🐍:5,🐻:5,😁:5,😎:5,♥:5,📷:4,♂:4,😈:4,🌈:4,😡:4,😳:4,❤:4,🇨🇳:4,📱:4,2⃣:4,💎:4,🚨:4,✅:4,😢:4,💥:4,🦉:4,🥴:4,😝:4,👈:4,🍑:4,👅:4,🐹:4,😱:3,🌟:3,🔍:3,👏:3,❓:3,🙄:3,😮‍💨:3,😬:3,🚫:3,🙏:3,🌙:3,🐱:3,🦁:3,🤍:3,🌸:3,🦅:3,🫵:3,🍆:3,2️⃣:3,🍃:3,🎂:3,💪:3,😚:2,💊:2,♥️:2,🌺:2,🎀:2,🤧:2,🤫:2,🥮:2,🌝:2,🙈:2,🖤:2,✌️:2,💒:2,🌹:2,🎬:2,💡:2,🌚:2,🎈:2,🧐:2,✖️:2,🚀:2,🌊:2,⚡:2,🚬:2,🐶:2,🌿:2,🫶🏼:2,🫂:2,👆:2,💤:2,🌤:2,㊗️:2,☀️:2,👉🏻:2,👈🏻:2,🈶:2,👩‍❤️‍💋‍👨:2,🍌:2,🌄:2,🐧:2,✊:2,🤩:2,0⃣:2,🔗:2,🤌:2,💋:2,🙋‍♂️:2,👶:2,7⃣:2,🐝:2,🥢:2,🙃:2,☕:2,🤟:2,🦋:2,😇:2,🌀:2,💜:2,🌜:2,🎊:2,📸:2,🎐:1,🌍:1,⚠:1,🫐:1,🍓:1,😨:1,⛵:1,🥶:1,🫧:1,🍔:1,🦊:1,👏🏻:1,😥:1,🧋:1,👙:1,🐳:1,🐤:1,🐮:1,⏬:1,🎮:1,🎡:1,🧢:1,🕶️:1,🍠:1,😠:1,3⃣:1,😫:1,😻:1,🧚‍♀️:1,👩‍🚀:1,🎑:1,🧸:1,😃:1,🌭:1,6⃣:1,9⃣:1,🐉:1,🔃:1,㊙:1,🕰:1,🛏:1,😰:1,🇮🇷:1,💀:1,👶🏻:1,🤨:1,🇹🇼:1,🏃‍♀️:1,👊🏻:1,😀:1,⛱️:1,🔑:1,📝:1,☹️:1,🙇🏻‍♀️:1,🙏🏻:1,🇪🇺:1,🧜‍♂️:1,💩:1,✍️:1,💢:1,🔸:1,🇭🇰:1,☺:1,👹:1,🏻:1,😽:1,🍺:1,🚅:1,🙉:1,🧦:1,😯:1,😮:1,🤯:1,😩:1,🙂:1,🦵:1,🥊:1,☁️:1,🫣:1,🌱:1,✔️:1,📩:1,🛋️:1,🐈‍⬛:1,🇰🇵:1,👍🏻:1,🍒:1,🍐:1,🐠:1,⭕:1,🫶:1,⛩️:1,🏦:1,🌛:1,🔫:1,😗:1,🏮:1,📍:1,🍋:1,😤:1,🔴:1,🤦‍♀️:1,👇🏻:1,🐑:1,☔:1,👟:1,👜:1,🤙:1,🌎:1,⌚:1,🕹:1,🌞:1,👩🏻‍🦰:1,😓:1,😺:1,💖:1,🧚🏻‍♀️:1,🈺:1,🔎:1,🏳️‍🌈:1,🇵🇱:1,🐷:1,👎:1,🎹:1,😣:1,🕷️:1,🥱:1,😴:1,🐓:1,🇨🇦:1,🇩🇪:1,🇯🇵:1,👋:1,✋:1,📉:1,😑:1,🍁:1,🎵:1,🎥:1,🧚🏻‍♂️:1,🍹:1,👋🏻:1,👊:1,🫰:1,🤝:1,🍬:1,🦵🏽:1,📽️:1,📼:1,💮:1,👼🏻:1,🌋:1,🤜🏻:1,❤️‍🔥:1,🤛🏻:1,🐰:1,🔹:1,💐:1,🇮🇩:1,👁️:1,🇷🇺:1,3️⃣:1,♐:1,☘️:1
de	😂:65,🔹:36,😉:33,🤣:33,🤔:29,👍:28,🥰:25,😅:24,😍:21,😊:20,🙈:19,🤡:18,😁:18,🔥:17,😭:17,🥳:16,🙄:16,❤️:14,🇩🇪:13,🤗:13,😳:13,🤷‍♂️:12,👀:11,😘:11,👇:9,💙:9,🤭:9,💛:9,🤮:8,☺️:8,✅:8,🥺:8,😏:8,➡️:8,😬:8,😀:7,☝️:7,💚:7,🚨:7,🙏:7,🙃:7,🤩:7,😋:6,😌:6,🍀:6,😢:6,👉:6,😱:6,🖤:6,📸:6,💜:6,🥴:6,♥️:6,😎:6,❗:6,⭐:5,🤪:5,🦋:5,🏆:5,✨:5,👏:5,🇷🇺:5,😜:5,❓:5,💫:5,🤬:5,💐:5,😄:5,🔴:5,👍🏻:5,⬇️:5,😇:4,😈:4,🤦‍♀️:4,🤦:4,⚡:4,😡:4,😆:4,🌀:4,🦁:4,🥹:4,🧡:4,😤:4,😞:4,🤍:4,🎵:4,🌐:4,💸:4,🤤:4,❤:4,😔:4,💯:4,🤑:4,🌞:3,💥:3,👻:3,🌈:3,⚛️:3,🤷:3,💪:3,🥵:3,💋:3,😃:3,🤞:3,🫠:3,🥲:3,🫣:3,💀:3,🤨:3,🤦‍♂️:3,💦:3,📚:3,😵‍💫:3,🙂:3,🇺🇦:3,⚽:3,😴:3,👥:3,⏰:3,🥂:3,🤓:2,👙:2,🙏🏻:2,💶:2,👏🏻:2,🤯:2,🌻:2,🚑:2,🚀:2,🇦🇹:2,💪🏻:2,🕒:2,👿:2,🐱:2,🏰:2,🙋‍♀️:2,🌷:2,🍃:2,🤖:2,💰:2,🔎:2,😽:2,🫶:2,💕:2,🏳️‍⚧️:2,💬:2,🥁:2,🏟:2,👄:2,🧐:2,‼️:2,🇨🇳:2,❌:2,🏝:2,🎀:2,🤷‍♀️:2,👑:2,👌🏻:2,🪵:2,💔:2,👊:2,🕊️:2,🔊:2,🌚:2,🎉:2,🧵:2,✊:2,🙋🏻‍♂️:2,👎:2,🩸:2,😪:2,✍:2,🔵:2,💲:2,🏈:2,💩:1,☝🏼:1,🇫🇷:1,🤟:1,😫:1,😩:1,✌🏻:1,🛒:1,®:1,🙋:1,🚶🏻‍♂️:1,⛰️:1,💝:1,🙌🏾:1,👋:1,🚶:1,🩹:1,🐭:1,🦠:1,🏁:1,🐞:1,😑:1,🤷🏽‍♀️:1,↪️:1,✍️:1,🗣️:1,☀:1,😚:1,🧎🏽‍♀️:1,🙉:1,🐈:1,🐈‍⬛:1,😧:1,🎁:1,🕯️:1,✈️:1,⬅️:1,👈:1,🧍:1,🏖️:1,🎶:1,📷:1,🇪🇺:1,💞:1,🛋:1,🍷:1,🅱️:1,🍆:1,🤷🏻‍♂️:1,💠:1,📲:1,🎼:1,📉:1,📍:1,📹:1,🙇🏻‍♂️:1,😸:1,😹:1,🦄:1,🦭:1,🚆:1,💭:1,🍻:1,🚛:1,🏎️:1,🚕:1,🚗:1,🚒:1,🛻:1,🚓:1,🚚:1,🚙:1,🚌:1,🚐:1,🤟🏼:1,🤙:1,🐺:1,🇪🇹:1,🇪🇷:1,🚴‍♀️:1,🤥:1,🌟:1,😒:1,™:1,❤️‍🔥:1,💓:1,💄:1,😶:1,🍹:1,🌱:1,🙋🏼‍♀️:1,🤷🏽:1,🌙:1,🗼:1,🌁:1,⛺:1,🏩:1,🏢:1,🐝:1,🌤:1,❣️:1,🛑:1,🤷🏻‍♀️:1,🎨:1,➡:1,🇮🇹:1,🥑:1,💃:1,🩰:1,👢:1,🌊:1,💧:1,📝:1,♥:1,🐦:1,🐥:1,🟨:1,🟥:1,🌺:1,📺:1,🏖:1,🏜:1,💵:1,⏱️:1,🔗:1,🥸:1,🤝:1,🍓:1,🎬:1,⌛:1,🗺:1,😝:1,🕷:1,🤌:1,🤌🏼:1,🙌🏻:1,🎊:1,👹:1,🏃🏽:1,🌅:1,🤞🏻:1,💅🏻:1,🧸:1,🎾:1,🐷:1,🤫:1,🌜:1,🥱:1,🫡:1,🪨:1,🧱:1,🫶🏼:1,🫂:1,😯:1,🚬:1,🪢:1,🌛:1,👮:1,💁🏻‍♀️:1,☀️:1,☹️:1,📃:1,🔇:1,💎:1,⛱️:1,⏳:1,🫢:1,⬆️:1,🎙️:1,🧭:1,😣:1,🌝:1,👆:1,🔐:1,🤦🏽‍♂️:1,2️⃣:1,🤦🏼‍♂️:1,😮‍💨:1,🐹:1,🌹:1,🚶🏾:1,🛢️:1,👁️:1,🛸:1,🗓:1,🐅:1,🏐:1,🍑:1,👅:1,👌:1,🍌:1,🥈:1,🥉:1,🥇:1,🏅:1,🍺:1,💖:1,🐮:1,🦃:1,👉🏼:1,🍉:1,👍🏾:1,🇫🇮:1
it	😂:65,❤️:49,🤣:49,😭:39,😍:25,😘:21,🔥:21,🥰:19,🤍:17,😅:17,✨:14,💙:13,🥺:12,😁:12,👇:12,🇮🇹:12,💜:12,❤:12,💀:11,😉:11,🙄:10,🙏:10,💋:10,😎:9,🥲:8,🔴:8,📸:8,💔:8,🫶🏻:8,🔹:8,👍:8,🥹:7,💖:7,🤗:7,🤩:6,🖤:6,👉:6,👏:6,💛:6,♥️:6,😊:6,🎶:6,😏:6,❤️‍🩹:6,🫂:6,🤔:6,🤭:6,💪:6,🇪🇺:5,🇺🇸:5,💗:5,‼️:5,💥:5,😡:5,🇧🇷:5,🦋:5,⚫:5,💎:5,🇷🇺:5,❓:5,⚡:5,🤡:4,👋:4,🐶:4,☺️:4,🤢:4,🙈:4,🆘:4,😀:4,🤮:4,⚪:4,👀:4,💕:4,💓:4,🤪:4,💫:4,⚽:4,🎸:4,🦷:4,🦈:4,🏳️‍🌈:3,🌍:3,😇:3,✅:3,✍🏻:3,📌:3,🎙:3,🫶:3,🥂:3,🫣:3,🏆:3,😌:3,🧐:3,🤦🏻‍♂️:3,✈️:3,💞:3,💝:3,🗣:3,💐:3,😆:3,🙂:3,🤬:3,❄️:3,😱:3,🍀:3,❤️‍🔥:3,💩:3,⬇️:3,🎵:3,🥳:3,🇺🇦:2,🌹:2,🤎:2,😐:2,😈:2,🔵:2,💚:2,🐱:2,😄:2,➡:2,🙃:2,🤨:2,🌏:2,🌎:2,😋:2,💦:2,🤷‍♂️:2,🎩:2,🖕🏼:2,🌺:2,😢:2,👏🏻:2,😩:2,💘:2,😜:2,💪🏻:2,✍️:2,🤏🏻:2,🙏🏻:2,🌟:2,🌛:2,🌿:2,☁️:2,🏔️:2,😃:2,⚠️:2,⏱️:2,🇲🇩:2,7️⃣:2,0⃣:2,🐞:2,😔:2,🧡:2,💪🏽:2,👑:2,🇵🇱:2,😮‍💨:2,☮️:2,😵‍💫:2,🍫:2,😞:2,🍝:1,🇬🇧:1,🌈:1,🦄:1,❎:1,👉🏻:1,🫠:1,➡️:1,🟢:1,☹:1,🤦🏻:1,🙋:1,👈🏻:1,🚚:1,🚙:1,🚗:1,🚢:1,ℹ️:1,🇹🇷:1,🥱:1,📅:1,🖕:1,🔊:1,🕘:1,4⃣:1,🏡:1,⛱️:1,👋🏼:1,🥵:1,👇🏼:1,🖐:1,👁:1,😳:1,👹:1,🔗:1,⚓:1,🕯:1,🇪🇹:1,📚:1,🐟:1,🤑:1,🌻:1,🔫:1,🇬🇭:1,🍂:1,💣:1,🕺:1,👯:1,🤷‍♀️:1,🐰:1,💉:1,🖕🏻:1,😤:1,👌:1,🦁:1,🍪:1,🌡️:1,👈:1,🦊:1,📏:1,😪:1,🤦🏼‍♀️:1,🌸:1,🦅:1,🫶🏽:1,👩‍❤️‍💋‍👩:1,🔜:1,🐨:1,🎈:1,🏌🏽‍♂️:1,⛪:1,🗣️:1,🔸:1,☀️:1,✌🏽:1,📰:1,🚘:1,📃:1,🌤:1,🕒:1,🇸🇪:1,🥸:1,🔐:1,🥄:1,🚀:1,📻:1,👄:1,🦐:1,⛔:1,🏅:1,🥛:1,⤵️:1,🚑:1,📷:1,😹:1,🤌🏻:1,👉🏾:1,🤯:1,💶:1,😦:1,👊🏽:1,📲:1,🎉:1,🎊:1,😶:1,🌌:1,💆🏼‍♀️:1,🤵🏻:1,🏹:1,🤞🏻:1,🃏:1,😴:1,🕊:1,🖐️:1,🚶:1,📽️:1,😚:1,🥇:1,➖:1,#⃣:1,✝:1,😠:1,🪔:1,🤤:1,🇨🇦:1,♥:1,🐾:1,🌶:1,😝:1,🐝:1,🚨:1,❌:1,🕊️:1,🎼:1,🍷:1,🛌:1,🔪:1,🌠:1,🪐:1,🤟:1,🐻:1,🌶️:1,🤦🏻‍♀️:1,🤧:1,😒:1,❣️:1,🧍🏽‍♀️:1,🤦:1,🫵:1,🤙🏻:1,🖖:1,👅:1,✒:1,😿:1,🫡:1,🤘🏻:1,🔨:1,📍:1,🧍🏼‍♀️:1,💡:1,🧛🏽‍♂️:1,🤦‍♀️:1,👕:1,👏🏾:1,🦉:1,🤦‍♂️:1,🤌:1,🗓:1,💬:1,⭐:1,🤞:1,🥶:1,🐷:1,🙌🏻:1,👎🏻:1,🌜:1,🏴:1,🏳:1,🏁:1,🙋‍♂️:1,🌾:1,🫶🏼:1,✌️:1,📝:1,😲:1,🖇️:1,🔁:1,💯:1,🌞:1,🥀:1,🌼:1,🌴:1,🤌🏼:1,🙁:1,☕:1,🎨:1,✈:1,🤌🏽:1
pl	😅:57,🤣:38,😂:28,😉:23,❤️:20,😭:19,😁:18,💪:17,🤔:16,😎:14,✨:14,🔥:13,🥺:11,🥰:11,👍:10,😍:10,🥹:10,❗:10,🇵🇱:10,💀:9,😊:8,🤪:8,🙃:8,👇:8,🥲:8,🤭:7,😜:7,😀:6,🇺🇦:6,😔:6,‼️:6,☝️:6,🔴:6,💥:6,👀:6,😆:5,🤦:5,💙:5,🤩:5,👌:4,💖:4,🤨:4,♥️:4,😘:4,🙏:4,🙂:4,💜:3,🤍:3,💗:3,😱:3,🤡:3,⚪:3,🫶🏻:3,🌹:3,💔:3,✌️:3,😳:3,😏:3,☹️:3,😃:3,💭:3,🤬:3,💫:3,😛:2,▶️:2,🎥:2,😡:2,🇦🇷:2,🫣:2,☠️:2,🥂:2,🕒:2,💪🏻:2,🤷🏻‍♂️:2,⚡:2,📢:2,🎯:2,😻:2,🤕:2,🤤:2,🍑:2,🅰️:2,📷:2,☕:2,❤️‍🔥:2,👏:2,❤:2,💞:2,🔁:2,👎:2,🤮:2,😈:2,⚠️:2,🤗:2,⭐:2,👊:2,🔵:2,⚽:2,0️⃣:2,❓:2,🎶:2,😋:2,💅🏻:2,🥱:2,🇮🇹:2,👋:2,🇷🇺:2,💋:2,🔊:2,➡️:2,😌:2,📸:2,😢:2,💩:2,🟡:2,🟢:2,🤠:2,🔝:2,🐰:2,💛:2,⏳:2,📍:2,🙏🏼:1,🏆:1,✔️:1,🇫🇮:1,🫡:1,🐉:1,🧐:1,👻:1,🇩🇰:1,❤️‍🩹:1,🇷🇴:1,😠:1,🤫:1,😬:1,🙆🏼‍♂️:1,☁:1,⛔:1,🥴:1,🏁:1,🫢:1,🤷‍♂️:1,❄️:1,🙌:1,🌸:1,🐑:1,🍯:1,👏🏼:1,🌪:1,🛡:1,⌛:1,📲:1,🔓:1,📺:1,✅:1,🇨🇳:1,©️:1,😮‍💨:1,🐈:1,🐈‍⬛:1,📚:1,🪦:1,🎧:1,🫶🏼:1,🍀:1,🌼:1,🥵:1,😲:1,🤎:1,🏀:1,🤷:1,🐻:1,🤷🏻‍♀️:1,🇩🇪:1,🚨:1,🇭🇷:1,1️⃣:1,6️⃣:1,9️⃣:1,☀:1,💬:1,🐶:1,🫶:1,🦧:1,🌟:1,🧠:1,😐:1,💵:1,💰:1,2️⃣:1,3️⃣:1,🇯🇵:1,🇸🇪:1,🥈:1,🥉:1,🥇:1,👮:1,👮‍♀️:1,🔽:1,😇:1,🫀:1,🧀:1,🍅:1,🍖:1,👍🏽:1,🍔:1,🥖:1,🥒:1,🌿:1,🚫:1,🔸:1,🏳️‍🌈:1,😵‍💫:1,🤷🏼‍♂️:1,😯:1,💣:1,💅:1,☝🏼:1,😫:1,🔗:1,⤵️:1,👆:1,🇭🇺:1,🇪🇪:1,🥃:1,🫵:1,🤏:1,🫠:1,🤘🏼:1,🙄:1,🤦‍♂️:1,🇬🇧:1,💃🏼:1,🤟:1,⚫:1,👹:1,💎:1,💚:1,🖤:1,🙈:1,☺️:1,🤑:1,😴:1,📣:1,🤞:1,🙆:1,🤲🏻:1,✍️:1,☁️:1,🥶:1,🍞:1,🦊:1,🕺:1,💃:1,👍🏻:1,🎀:1,🐱:1
