Language	Counts
et	🔹:77,😂:57,🔥:40,❤️:28,🤣:20,😭:19,🙏:17,💥:16,😍:15,🥵:8,📸:8,✨:8,🥺:8,🥰:7,🥲:6,😘:5,🤭:5,😅:5,🥹:5,❤:5,😆:4,🤔:4,💔:4,‼️:4,😳:4,💜:4,🙂:4,💙:4,💦:4,🤤:4,🎶:4,🤗:4,😎:4,🤍:4,😔:4,💫:4,❤️‍🔥:3,🙄:3,🤦:3,💗:3,🥚:3,😪:3,🤙:3,🤏:3,👍:3,💚:3,😋:3,🫠:3,😀:3,🌋:3,📢:3,🤝:3,🙏🏻:3,🤧:3,🌸:3,😊:2,💕:2,🤡:2,♦️:2,💄:2,🃏:2,💀:2,🍀:2,💖:2,🧸:2,🧈:2,🛌:2,🚶:2,😄:2,📍:2,⏰:2,🎄:2,😹:2,☝️:2,😩:2,🤩:2,🕺:2,🍊:2,🇺🇸:2,🤮:2,💪:2,🙁:2,💓:2,🦖:2,🐷:2,🫡:2,🤪:2,😃:2,♥️:2,🔗:2,©️:2,⭐:2,💯:2,✅:2,😁:2,👇:2,🫣:2,💋:2,🫂:2,©:2,🚦:2,🎧:2,✌️:2,💘:1,📀:1,⛽:1,🤲:1,🎭:1,🌿:1,☘:1,🌱:1,😴:1,😜:1,📣:1,🤌🏻:1,🙏🏼:1,🐋:1,🌝:1,🐃:1,🥁:1,🎵:1,🇹🇷:1,🧿:1,🥐:1,🧢:1,🧤:1,🧺:1,❌:1,👏:1,🕶️:1,🐼:1,👍🏻:1,👀:1,🇵🇰:1,🧇:1,🍻:1,🇧🇷:1,🌚:1,❤️‍🩹:1,💐:1,😢:1,🚶🏽‍♂️:1,❣️:1,🫶🏼:1,🎈:1,😈:1,😑:1,🚮:1,🍑:1,😞:1,🫶🏻:1,🍌:1,♥:1,🚶🏻‍♀️:1,🐰:1,🐻:1,✌🏻:1,🥝:1,🥱:1,😌:1,🛒:1,🍏:1,👌:1,👻:1,🤸🏾:1,😵‍💫:1,❗:1,🍫:1,💸:1,💵:1,🚀:1,🪙:1,🕊️:1,💃:1,☀️:1,👋:1,👊:1,🫶🏽:1,🎬:1,🟩:1,🟥:1,🤦🏻‍♂️:1,🚶🏽:1,👉🏻:1,😤:1,🐯:1,🇮🇹:1,🤌:1,👿:1,😼:1,🫰:1,😚:1,👉:1,👈:1,🔒:1,☺️:1,😣:1,🙊:1,🙈:1,🗿:1,🌦️:1,🐱:1,🐨:1,🌉:1,🇯🇵:1,⛱:1,💪🏾:1,🙏🏾:1,🤞🏾:1,🎁:1,🦾:1,🤞🏻:1,👾:1,👏🏼:1,🇯🇲:1,🔛:1,▶️:1,🚘:1,📻:1,💞:1,👊🏼:1,👁:1,💝:1,🍓:1,👸:1,🏆:1,👰‍♀️:1,🔸:1,☝:1,🫶:1,🎗️:1,🙀:1
ru	😂:29,😭:23,🤣:23,⚡:13,❤️:13,🥺:12,🤔:10,🥹:10,😔:9,👍:9,😅:9,😉:9,😁:8,😊:7,🤧:6,💔:6,🇺🇦:5,🥰:5,🙄:5,🙏:5,🙂:5,✨:5,🥳:4,😜:4,🤭:4,😃:4,💗:4,😌:4,😍:4,❗:4,👀:4,💕:4,🤩:4,💖:4,🥲:4,😋:4,😢:3,🤍:3,🔥:3,🇷🇺:3,😘:3,😏:3,😳:3,😆:3,🤡:3,🙈:3,💙:3,☝️:3,👌:3,💓:3,🤲:3,☝:3,😄:3,👇:3,🤝:3,👇🏻:2,✌️:2,✅:2,⭐:2,🤷‍♀️:2,🤪:2,🙁:2,🌠:2,☹️:2,🍂:2,🤦‍♂️:2,🧡:2,🇺🇸:2,‼️:2,😤:2,💘:2,🤫:2,👑:2,💰:2,🤦‍♀️:2,🤦🏿‍♂️:2,⬇️:2,🐍:2,🤗:2,😎:2,😡:2,🇦🇿:2,🫠:2,😩:2,🍷:2,❤️‍🩹:2,😀:2,💀:2,💜:2,✊🏻:1,🕵️‍♀️:1,🫶🏻:1,🇹🇷:1,🥱:1,🤮:1,👍🏻:1,🤬:1,🇱🇻:1,🤷:1,😼:1,🤲🏻:1,🦞:1,🍚:1,🇰🇿:1,🔜:1,👋:1,🍰:1,📈:1,🍁:1,🫂:1,📝:1,🤷‍♂️:1,❣️:1,🔫:1,🫢:1,💪🏽:1,🙌:1,🤨:1,⛓️:1,👊🏻:1,⚪:1,🔴:1,💌:1,💝:1,🙏🏼:1,🫳🏻:1,🫴🏻:1,☺️:1,😐:1,✊:1,🇬🇪:1,🐁:1,💪🏻:1,📢:1,🔊:1,🫰🏻:1,🗿:1,💦:1,⛔:1,🚬:1,🌞:1,❤:1,💨:1,😬:1,👊🏼:1,➡️:1,🇫🇷:1,💞:1,🤷🏻‍♂️:1,💥:1,💁‍♂️:1,😴:1,😱:1,✌:1,🔸:1,👸:1,💐:1,🌹:1,🤷🏽‍♀️:1,😝:1,🖤:1,🥸:1,💭:1,🤟🏻:1,💅🏻:1,✍️:1,😖:1,🙃:1,🎤:1,🎶:1,✌🏻:1,🥂:1,🤐:1,😇:1,💫:1,🫥:1,☠️:1,🤌🏻:1,🏃🏻:1,🏊‍♂️:1,🚴‍♂️:1,🇯🇵:1,⚰️:1,☀️:1,🌚:1,💛:1,🐱:1,😲:1,🕯:1,🐛:1,🫶:1,❤️‍🔥:1,🍌:1,🙏🏿:1,💬:1,⬅️:1,💪:1,🫦:1,🤦🏼‍♀️:1,🤦🏻‍♀️:1,©:1
nl	😂:29,🤣:21,❤️:14,😉:14,😭:12,🥰:10,🤡:9,👇:9,😅:9,😁:8,👍:8,🇮🇹:8,🙏:7,😔:7,😍:6,👑:6,😊:6,🇳🇱:6,💪:5,🍀:5,🤗:4,🤍:4,✨:4,🔥:4,🤔:4,🤮:4,🤩:4,😘:4,🤭:3,💙:3,🥺:3,🇺🇦:3,🥂:3,🤓:3,😹:3,😜:3,☺️:3,😆:3,💋:3,😎:3,🤢:3,🏆:3,🙈:3,👀:3,😵‍💫:3,🥵:3,🤬:3,❤:3,📸:3,♥️:2,💪🏻:2,😥:2,🚨:2,💥:2,😋:2,🧐:2,✅:2,💳:2,💭:2,🙂:2,🙋‍♀️:2,🎉:2,😌:2,👏:2,🤦🏼‍♂️:2,💕:2,⚠️:2,😬:2,❤️‍🔥:2,😏:2,🤪:2,😡:2,💖:2,🫣:2,🕺:2,💃:2,☀️:2,☕:2,👍🏻:2,👌:2,©:2,🤷🏽‍♀️:2,😩:2,😄:2,💀:2,🤯:1,📐:1,📢:1,🌻:1,🔎:1,🍁:1,🔞:1,👌🏼:1,🤦🏻‍♀️:1,🫶:1,❗:1,🎸:1,5️⃣:1,0️⃣:1,🏥:1,🥲:1,🌟:1,🚕:1,🇵🇷:1,⚽:1,📆:1,▶:1,🧺:1,🍰:1,🚫:1,🎶:1,👊🏼:1,🤘🏼:1,🇩🇪:1,⌚:1,✈️:1,↙️:1,💚:1,🥩:1,💡:1,‼️:1,👻:1,🤷‍♂️:1,😫:1,🔆:1,🙊:1,💻:1,👆:1,🌹:1,🇷🇺:1,🫶🏿:1,🫂:1,🇳🇴:1,👿:1,🏁:1,🙃:1,🖐️:1,💌:1,🎀:1,🏴󠁧󠁢󠁥󠁮󠁧󠁿:1,🏌️:1,🌈:1,🔵:1,⚪:1,🍄:1,🍅:1,🤨:1,🌼:1,👇🏽:1,🍮:1,🍩:1,🍚:1,🫰:1,🙌:1,🤲🏻:1,🚮:1,🤞🏻:1,😠:1,👉🏻:1,🌙:1,🚓:1,🔴:1,🏖:1,👊:1,🖼:1,🖇:1,😒:1,☠️:1,😳:1,🤷🏼‍♀️:1,☘️:1,🇮🇳:1,💉:1,💰:1,🏡:1,📍:1,👇🏼:1,🖤:1,✌️:1,👏🏾:1,👈:1,👉:1,🙏🏻:1,📹:1,😖:1,🤝:1,😕:1,🥴:1,🙁:1,🇧🇷:1,🏎:1,🍾:1,🙄:1,🐸:1,😢:1,❤️‍🩹:1,🖋️:1,😴:1,😱:1,🤳🏾:1,❄️:1,🫠:1,❓:1,🖕🏽:1,💩:1,📷:1,🔗:1,☹️:1,🗓:1,♉:1,👏🏻:1,🍻:1,🦩:1,☁️:1,💬:1,👇🏻:1,🫶🏻:1,⚫:1,🟢:1,👠:1,◻️:1,◼️:1
ht	😂:40,🤣:27,😭:18,❤️:10,🔹:7,🚶:5,🔥:5,🥰:5,🙏:5,👍:5,😍:5,❤:5,🙏🏼:4,😁:4,‼️:4,🥹:3,📸:3,😐:3,🌫:3,📍:3,😎:3,🥲:3,🤔:3,🙌🏼:3,☺️:3,👀:3,💀:3,😆:3,😘:3,😉:2,🤌:2,💙:2,👇:2,🤭:2,📌:2,🌻:2,🌝:2,😃:2,🤗:2,💖:2,💯:2,😒:2,😊:2,🚨:2,🤍:2,🙏🏾:2,💕:2,🙂:2,🥺:2,🙄:2,😩:2,✨:2,🚀:2,🤩:2,😢:2,✌️:2,🦄:2,🗳:2,💚:2,🙍🏻‍♀️:1,🚩:1,🤛:1,🤜:1,🤟:1,😚:1,👊:1,🫶:1,😅:1,🖕:1,😖:1,😈:1,♥️:1,🛑:1,🏷:1,☎:1,🤦🏽‍♂️:1,🧏🏽‍♀️:1,🍃:1,💌:1,🛒:1,❣️:1,🫶🏽:1,🍷:1,👊🏾:1,🙌🏽:1,🥳:1,🤕:1,😮:1,🔘:1,💘:1,🥵:1,👌:1,🎶:1,😤:1,⚜️:1,📈:1,🌀:1,🙀:1,🤒:1,🐰:1,🐶:1,🐹:1,🦁:1,💪:1,🦅:1,🏏:1,🫂:1,🍟:1,🦑:1,💛:1,🤡:1,🎧:1,🏴‍☠️:1,🌾:1,🙋‍♀️:1,📧:1,🔽:1,🤝:1,👉:1,👈:1,🫰:1,🔗:1,😋:1,🙌:1,😙:1,🥴:1,🤷‍♂️:1,🤷🏾‍♀️:1,💥:1,💫:1,🔱:1,😔:1,👊🏿:1,🍂:1,🍁:1,😡:1,🖤:1,😌:1,👇🏻:1,🤞🏼:1,🌹:1,🐾:1,🇲🇽:1,📷:1,👇🏼:1,💎:1,🤓:1,⭐:1,😞:1,🤦🏾‍♀️:1,©:1,💋:1,⏳:1,🔑:1,💜:1
ta	😂:25,🔥:24,❤️:17,🤣:14,❤:8,😍:8,🙏:6,💦:5,🤭:4,👌:4,💪:4,👑:4,💥:4,🖤:4,💚:4,💯:3,😁:3,🤩:3,🧡:3,🤔:3,❣️:3,😄:3,💙:3,😉:2,😆:2,😡:2,😭:2,💖:2,🙄:2,🤗:2,🥳:2,🥵:2,💕:2,👇:2,😎:2,😋:2,🍑:2,👙:2,🥑:2,🍆:2,😢:2,😊:2,🤪:2,💋:2,😳:1,🧑‍🦯:1,😲:1,🤐:1,🏃:1,🥺:1,🤝:1,🥁:1,😚:1,🤧:1,😞:1,🤡:1,🐿️:1,🎶:1,🤍:1,😀:1,😱:1,😬:1,😌:1,😇:1,🐀:1,🔹:1,🤫:1,💪🏼:1,✊🏼:1,🥰:1,👎:1,😏:1,🙌:1,🍌:1,🐐:1,🐅:1,🏹:1,🐟:1,🍎:1,👅:1,👄:1,😴:1,🤘:1,👉:1,😕:1,🗣️:1,🧛:1,👏:1,✊:1,🎂:1,🎉:1,🌺:1,🍫:1,🚶🏾‍♀️:1,🤞:1,🙂:1,🤦:1,♥️:1,😘:1,🙈:1,🍳:1,🥹:1,🍓:1,🥝:1,💓:1,☺️:1,🤦🏾:1,😅:1,💫:1,🍻:1,💪🏻:1,🙏🏻:1
vi	🔹:10,😍:9,💦:8,❤️:8,🤤:7,🤣:7,😂:6,😆:6,🔥:5,🍆:5,📍:4,✨:4,😝:4,😜:4,🥹:4,😌:4,💙:4,🔁:4,🥰:4,🇻🇳:3,😋:3,👉:3,😵:3,😁:3,😗:3,🥺:3,🌻:3,💓:3,😅:3,💞:3,📆:2,😭:2,👇:2,😵‍💫:2,👍:2,😘:2,🥲:2,✅:2,🌚:2,🍀:2,🤭:2,💋:2,😟:2,😙:2,🍑:2,💯:2,❤:2,💥:2,❌:2,😛:2,💕:2,✈️:2,😈:2,🐢:2,🙏🏻:1,👇🏽:1,😥:1,📮:1,⛺:1,🚀:1,🌟:1,🚢:1,🎉:1,😼:1,⚓:1,🕕:1,🗓:1,🧚‍♀️:1,💬:1,😢:1,😤:1,📌:1,😉:1,💚:1,👤:1,💆🏻‍♀️:1,‼️:1,😣:1,😖:1,🆘:1,👋:1,🖤:1,🤧:1,😒:1,🦉:1,😊:1,🌺:1,😚:1,🙃:1,🤗:1,🤩:1,🌹:1,🫠:1,🤹🏻‍♀️:1,👄:1,👏:1,❣️:1,®:1,🇹🇷:1,🤡:1,💠:1,💸:1,📲:1,😄:1,😴:1,👀:1,🙊:1,👅:1,🏡:1,🙈:1,🏨:1,🙉:1,👁:1,🐶:1,✌:1,🔞:1,🙏:1,🎀:1,🍌:1,🔽:1,🥵:1,⤵:1,✍:1
sv	🇪🇹:23,🇪🇷:20,😂:10,🇸🇪:10,❤️:10,💥:8,🥰:5,💜:5,🤣:4,🤮:4,👍:4,😭:3,📹:3,💔:3,💙:3,🔥:3,📸:3,😎:3,✅:2,💀:2,🤡:2,🎥:2,▶:2,💵:2,👉:2,🥲:2,💞:2,😇:2,🇪🇺:2,✌️:2,🌍:2,😏:2,🫶🏻:2,😳:2,🚩:2,😈:2,😊:2,👌:2,🥹:2,❌:2,⚽:2,💸:2,👇🏻:1,🙏🏻:1,🏴󠁧󠁢󠁥󠁮󠁧󠁿:1,💰:1,📝:1,🐰:1,©:1,🐱:1,☕:1,😩:1,✊:1,😄:1,🐿️:1,❤️‍🔥:1,🏴‍☠️:1,🇺🇦:1,🎶:1,💛:1,🤩:1,🙏:1,ℹ️:1,😉:1,🔴:1,🐈:1,🕴️:1,💃:1,😷:1,💫:1,🍺:1,🙏🏽:1,☺️:1,✊🏻:1,🙂:1,🫂:1,💚:1,💦:1,😀:1,❗:1,📦:1,🐍:1,👍🏻:1,🤓:1,🤔:1,🍃:1,™:1,🤞🏾:1,🧡:1,🔝:1,😍:1,📌:1,💪:1,🇮🇹:1,✏️:1,🤭:1,😆:1,🤞:1,🌛:1,😑:1,🐯:1,👋:1,👩🏻‍❤️‍👩🏻:1,👩🏻‍❤️‍👨🏻:1,💕:1
uk	😂:12,‼️:11,🔥:11,🇺🇦:10,😍:6,🔸:6,🇦🇿:5,🙏:5,🤡:4,😭:4,🥲:4,❗:4,🤔:4,🥺:4,💔:4,✨:4,💛:4,⚡:4,🥹:3,😔:3,💥:3,😅:3,🙂:3,❤️:3,💙:3,🤬:3,💬:2,🕯:2,🫠:2,👍:2,🤍:2,😆:2,🥰:2,👺:2,😼:2,🤩:2,🧵:2,🤗:2,©:2,🍁:2,💪:2,💅:2,👀:2,😢:2,🫢:2,👹:2,😎:2,🤷‍♂️:2,😄:1,💣:1,🚘:1,💳:1,👉:1,❤️‍🔥:1,🦾:1,📌:1,🛐:1,🙏🏼:1,🤯:1,🤦‍♂️:1,🔗:1,🔱:1,😊:1,😉:1,💖:1,🤝🏻:1,❄️:1,⚔:1,⬆️:1,🛩:1,1️⃣:1,2️⃣:1,⚔️:1,🇹🇷:1,🤧:1,😀:1,🤲:1,➡️:1,🙃:1,😁:1,😬:1,😱:1,📢:1,☦️:1,⏯:1,💓:1,😈:1,⚓:1,🎏:1,🤮:1,🎉:1,🤌🏻:1,💫:1,😞:1,🧃:1,👌🏻:1
cs	🔹:26,😊:26,🤣:10,🔥:9,😂:7,👍:5,😎:4,❤️:4,😁:3,🥰:3,😉:3,🙏:3,😍:3,🤔:3,©:3,🐿️:3,🇺🇦:2,🔗:2,📷:2,💯:2,👌:2,🙏🏻:2,🤗:2,🌺:2,😭:2,💌:2,🫠:2,😀:2,😅:2,😃:2,🤍:2,🤤:2,😇:1,📌:1,👇:1,⭐:1,📅:1,🔴:1,⏰:1,😕:1,🟦:1,🟧:1,⬜:1,🌟:1,💥:1,🙈:1,🥶:1,💵:1,📢:1,↪️:1,💻:1,🚚:1,🗞️:1,📍:1,🎇:1,👀:1,😳:1,🧡:1,☀️:1,🖤:1,🙋‍♀️:1,💜:1,🐽:1,🔻:1,💅:1,♥️:1,😄:1,🙄:1,🇬🇧:1,🇪🇺:1,🌊:1,🍭:1,💓:1,🎙:1,🎛:1,🐕:1,🐒:1,🧐:1,💔:1,🤷:1,♻️:1,😆:1,😜:1,🤷🏾‍♀️:1,📚:1,💚:1,🌙:1,🕒:1,🌚:1,😌:1,😔:1,🍀:1,😮‍💨:1,💦:1,🫢:1,🎗:1,🐷:1,💗:1,💕:1,📮:1,🫶🏻:1,🗓:1
