Language	Counts
el	😂:15,🇬🇷:7,🤣:6,🏀:5,❤️:5,🙏:4,👏:3,😁:3,🙄:3,🤔:3,🥳:3,😊:3,😌:3,😉:3,🤮:2,🤷:2,💦:2,💫:2,🌺:2,🎈:2,🥲:2,🆘:2,🔥:2,😢:2,😄:2,🤗:2,🖤:2,🤝:2,🤡:2,😜:2,💪:2,🤭:2,‼️:2,😈:2,😏:2,📸:1,💜:1,🤩:1,💪🏿:1,🥺:1,🌿:1,👺:1,😡:1,😐:1,🤞:1,🥹:1,👌:1,✌️:1,👉🏻:1,📌:1,ℹ️:1,💕:1,🖐️:1,🏃:1,😎:1,⚡:1,✅:1,®:1,😔:1,💯:1,🙇:1,🌹:1,😆:1,😅:1,😳:1,🧚‍♂️:1,💞:1,♥️:1,😮‍💨:1,😩:1,😒:1,😬:1,🚨:1,💥:1,❤:1,🛢:1,🔜:1,😛:1,🤷‍♂️:1,🤐:1,👇🏼:1,🤓:1,🤌:1,🔸:1,👇:1,💧:1,🍷:1,💤:1,😘:1,🍇:1,🌠:1,🌸:1,🧋:1,🍃:1,💣:1,👍🏻:1,🙌:1,🌟:1,🙋🏻‍♀️:1,💉:1,🙃:1,😇:1,🤌🏾:1,🌞:1,🥵:1,✨:1
cy	😭:11,🥺:7,😂:7,❤️:7,💔:7,🔥:6,😅:5,🎥:5,📸:4,🏴󠁧󠁢󠁷󠁬󠁳󠁿:4,💗:3,✌️:3,💪:3,⚫:2,🥹:2,🔹:2,🫶:2,💯:2,💭:2,😍:2,👉:2,⚽:2,🇬🇷:2,🤣:2,🎉:2,💚:2,💙:2,😓:2,💌:2,👏:2,⚡:1,🔴:1,🍒:1,🍉:1,📍:1,📅:1,💋:1,🧡:1,😜:1,🤲🏻:1,😊:1,☀️:1,🕯:1,🙆🏾‍♂️:1,📷:1,👈:1,🇪🇹:1,❤:1,🥵:1,‼️:1,🩺:1,🤘:1,⚪:1,🥲:1,👻:1,🌿:1,😽:1,🎪:1,👍:1,😳:1,💜:1,🍺:1,👍🏻:1,😩:1,🗓️:1,🆚:1,🤩:1,💫:1,👏🏾:1,😎:1,🙌🏽:1,🎸:1,🤦🏻‍♀️:1,✨:1,👋:1,🐐:1,💲:1,💪🏽:1,⚠️:1,💕:1,🙏🏼:1,🦴:1,🥇:1,🤕:1,🙇🏻‍♀️:1,🤯:1,🤘🏾:1,😟:1,☹️:1,⏰:1,📺:1,🏟:1,🤞🏽:1,🙏🏾:1,🥰:1
ro	❤️:12,😂:9,✨:7,🔥:7,🧡:7,🖤:7,🤎:6,🌿:4,🦅:4,😭:4,💜:3,🫠:3,⭐:3,💡:3,💚:3,😎:2,🫶:2,🥰:2,🫰:2,🤍:2,💖:2,👏:2,🙌:2,🔗:2,📸:2,🤩:2,🤭:2,💙:2,🧋:2,🛴:1,🤠:1,🙇‍♀️:1,😛:1,😍:1,😘:1,🥺:1,🏛️:1,♉:1,😌:1,😳:1,🤣:1,🥹:1,✅:1,🇷🇺:1,👿:1,🌱:1,🍁:1,🌾:1,🥲:1,🚀:1,☺:1,🤗:1,💰:1,🧸:1,🔴:1,👑:1,💯:1,🙂:1,♥️:1,🆘:1,🙇🏽‍♀️:1,🐝:1,💌:1,✳️:1,🌛:1,👼:1,📯:1,🇨🇱:1,😅:1,⚡:1,🥂:1,🚩:1,🙏:1,🥳:1,🔹:1,⚽:1,📚:1,🎨:1,➡️:1,💸:1,📓:1,🖊:1,👉:1,🎉:1,🎊:1,🌵:1,📝:1,©:1,🤦:1
fi	😂:9,🤣:4,🥰:4,😅:4,👍:3,🤩:3,💥:3,📸:3,🤔:3,✅:3,😭:2,🐈:2,😎:2,🧵:2,😬:2,😋:2,❤️:2,🔥:2,😊:2,😉:2,😃:2,🤍:2,😯:2,😁:2,❤:2,🤤:2,😍:2,🤲🏻:2,🔔:1,🤷:1,✊:1,🏠:1,🤴:1,☹️:1,😮‍💨:1,🍄:1,🧤:1,🌟:1,🫧:1,🪸:1,😔:1,👌:1,💕:1,🙄:1,©️:1,📍:1,♥️:1,🇮🇸:1,🥹:1,🤦‍♀️:1,😘:1,💙:1,🇬🇪:1,🔵:1,✍️:1,🔴:1,😧:1,👇🏼:1,🏃:1,🙇:1,🦍:1,✨:1,😮:1,👨🏾‍🦯:1,🙂:1,💎:1,🤢:1,😹:1,💪🏼:1,🧶:1,💪:1,☺️:1,🤷🏼‍♀️:1,❌:1,🤦‍♂️:1,🥂:1,🥺:1,🙏🏽:1,☠️:1,🌚:1,🍀:1,💸:1,📓:1,✏️:1,🐰:1,🤭:1,🦋:1,😟:1,💔:1,⭐:1,💗:1,🙌🏼:1,😖:1,🐭:1,👩‍❤️‍💋‍👩:1,💛:1,🙌:1,💜:1,🇫🇷:1,🇲🇽:1,🇳🇬:1,🇮🇹:1,🇦🇷:1,🇷🇴:1,🤝:1,🤟:1,💢:1,🤌:1,❎:1,🖤:1,🔊:1,😇:1
eu	🌷:33,😂:12,🔥:6,❤️:4,😭:3,😅:3,🦋:3,🔹:3,💥:2,➡:2,🥹:2,❣️:2,💜:2,👇:2,🤬:2,📍:2,🌸:2,✉:2,🙈:2,🤣:2,💀:2,📓:2,💛:1,🥳:1,🥵:1,👎🏻:1,🎍:1,😆:1,🦁:1,🚶🏻‍♂️:1,😯:1,😎:1,✨:1,🧚:1,🎫:1,🪁:1,📌:1,🆕:1,🐰:1,😊:1,🐒:1,⤵️:1,🫡:1,🎶:1,📬:1,👇🏼:1,🤤:1,🚶:1,😘:1,🇱🇦:1,👉:1,🗣:1,⚔️:1,😍:1,😁:1,🥺:1,❤:1,😃:1,🐙:1,🦊:1,🌪️:1,😉:1,🏹:1,😄:1,🙏:1,🧸:1,😑:1,🤞🏽:1,🎃:1,💸:1,✏️:1,🐣:1,📸:1,♥️:1
hu	😍:7,🔥:7,❤️:6,✨:6,😂:5,💯:4,😭:4,🥰:3,🤣:3,😏:3,💙:3,😘:3,🥲:2,🤡:2,🤤:2,💎:2,🦎:2,👑:2,⚡:2,🥵:2,🙏:2,🥺:2,💫:2,🤗:2,🎃:2,🇨🇱:1,🐿:1,🤭:1,🎬:1,😫:1,🤏:1,✅:1,🤧:1,🥴:1,😁:1,🇪🇺:1,🇭🇺:1,🛫:1,💓:1,🛬:1,🗿:1,💃🏽:1,👉:1,🌄:1,🥶:1,😻:1,😈:1,🍆:1,😄:1,🛐:1,☠️:1,😵‍💫:1,😛:1,🙌:1,🙄:1,🧐:1,‼️:1,🔞:1,😅:1,🌈:1,🕊️:1,😩:1,💔:1,🌤:1,🦅:1,🍀:1,💮:1,💦:1,🔨:1,💪:1,📸:1,🕊:1,🫂:1,⭐:1,🌙:1,🤍:1,🤲🏽:1,❤:1,🌻:1,🧸:1,🌊:1,🧳:1,🍊:1,🙃:1,😳:1,🫣:1,💗:1,🌹:1,💕:1,😌:1,👸🏾:1,🤞:1
da	🔥:6,❤️:5,📸:4,♂:3,😊:3,🚨:3,🤔:3,✌️:3,😂:3,🤣:3,😔:2,🕊️:2,😅:2,❤:2,🇮🇳:2,❓:2,😍:2,⚽:2,😭:2,😁:2,😎:2,🌟:2,📍:2,🙏:2,🤩:2,🙌:2,✨:2,😜:2,💪:1,⚫:1,⚔️:1,🔴:1,🎁:1,👌🏿:1,💬:1,🤍:1,🙏🏽:1,⚓:1,📌:1,🔨:1,♥:1,🚬:1,🤟:1,📻:1,📡:1,📺:1,😉:1,🖤:1,🔟:1,☺:1,♥️:1,🤞:1,⭐:1,👍:1,👀:1,✈️:1,🔊:1,😳:1,😩:1,😱:1,💪🏾:1,🙈:1,🌚:1,🥵:1,💥:1,🍷:1,🕊:1,☮️:1,🍀:1,🌊:1,🎶:1,💿:1,😡:1,🙄:1,🤷‍♂️:1,🦀:1,🔮:1,🐿:1,🤦🏼‍♀️:1,😈:1,🇫🇴:1,🇺🇦:1,🤡:1,♀:1,⚡:1,😯:1,🎤:1,👈:1,🤷🏼‍♂️:1,💎:1,🧿:1,🤲🏾:1,🤨:1,🎾:1,🙃:1,🦋:1,🫶🏻:1,🥂:1,🤓:1,🥳:1,🚫:1
no	❤️:7,🫢:5,🥺:4,🔥:4,😭:4,🍁:4,👀:3,🟩:3,🎥:3,⬛:3,📢:3,🇻🇪:3,😂:3,✨:3,🌊:3,💙:3,❄:3,🌙:2,📸:2,🥹:2,😳:2,💚:2,❤:2,🟥:2,🤣:2,😊:2,👑:2,😆:2,😬:2,💃🏻:2,🪩:2,🕺🏻:2,😍:2,😃:1,🇺🇦:1,🇳🇴:1,🫂:1,☹️:1,🥰:1,🟠:1,🐺:1,🤩:1,🇫🇮:1,🏰:1,🗡:1,💥:1,🐰:1,😺:1,😻:1,🚀:1,🟦:1,🌼:1,🍃:1,🍂:1,🧡:1,💛:1,👍:1,🌡️:1,👋:1,🤡:1,✂️:1,🫶🏼:1,🎁:1,♥️:1,🦇:1,😩:1,🧍‍♂️:1,🥵:1,🙈:1,💕:1,😎:1,🙌:1,🖤:1,🔗:1,💪🏻:1,🐝:1,🌹:1,💘:1,☀️:1,🤨:1
te	🔥:20,🙏:19,😍:9,🤣:6,👌🏻:6,✨:5,👮🏻‍♂️:5,❤️:5,💐:5,♥️:4,🙏🏻:4,💪:3,🌋:3,😭:2,🥵:2,🤩:2,🤙🏻:2,❤️‍🔥:2,🎂:2,💥:2,😂:2,🫀:1,🤦🏻‍♀️:1,❤:1,🤭:1,🥰:1,🙏🏼:1,😢:1,✊:1,💛:1,😜:1,🤦‍♂️:1,🙄:1,😈:1,💋:1,👇:1,😁:1,😆:1,🤙:1,🤷‍♂️:1,✊🏾:1,😳:1
lt	🐧:12,😂:9,🤣:8,❤️:7,✨:4,🔥:4,😭:3,📸:2,🎂:2,🌺:2,🛍:2,🙏:2,💀:2,👑:2,🔹:2,🇵🇱:2,😎:2,🥵:2,⚫:1,⚪:1,➡️:1,♥️:1,🚨:1,😋:1,😍:1,🌹:1,🇧🇷:1,💙:1,💯:1,💪:1,✊:1,🍂:1,👏🏽:1,🙏🏻:1,🌊:1,🥺:1,💥:1,🐶:1,😔:1,🕊:1,😁:1,🍀:1,🍾:1,👠:1,👋:1,🥂:1,👍:1,🙋‍♀️:1,🫂:1,🙈:1,👈:1,🕒:1,🥲:1,🔁:1,🎨:1,👉🏻:1,😛:1,🤤:1,👿:1,👙:1,😻:1,🟦:1,🟥:1,🟡:1,©:1,🥰:1,🐰:1,✅:1,🕯️:1
qst	‼️:6,🔥:4,😭:4,❤️:4,👀:3,😮‍💨:3,🥹:3,🤣:3,✨:3,👍:2,🥺:2,😔:2,🐐:2,🤦‍♂️:2,😂:2,♥️:2,❤️‍🔥:2,⚜️:2,✅:2,🌷:1,😃:1,🥂:1,🫡:1,😵:1,🍵:1,❔:1,🥰:1,🥶:1,🧎‍♀️:1,😶:1,💗:1,🤍:1,☺️:1,💜:1,😈:1,💕:1,⬆️:1,🥭:1,🖐:1,⁉️:1,😉:1,🌸:1,😁:1,🥲:1,❤:1,😡:1,🧵:1,💖:1,💔:1,🕊️:1,🤷‍♀️:1,💀:1,⚔️:1,⬇️:1,💵:1,🕊:1,🥳:1,🧍‍♂️:1,🧶:1,❤️‍🩹:1,🤩:1,😐:1,🚪:1,🏐:1,🎈:1,🆙:1,😅:1,✌:1,🥸:1,😪:1,🙌:1,😳:1,😞:1,🙂:1,🚂:1,🤦‍♀️:1,🌄:1
mr	🙏:14,🌺:11,🚩:9,🙏🏻:6,🌿:5,😂:4,🇮🇳:4,🤣:3,🌸:3,❤️:3,⚓:3,👆🏼:2,🌷:2,🤲🏿:1,❤:1,👉🏻:1,😄:1,😜:1,😮‍💨:1,🕉️:1,😥:1,💓:1,🥲:1,✔️:1,😉:1,🎇:1,🎆:1,✌️:1,💥:1,⛳:1,🌹:1,☘️:1,🕉:1,🔱:1,💗:1,📗:1,👉:1,🌀:1,👇:1,🥳:1,👏:1,🎊:1
am	🇪🇹:14,‼️:11,👇:6,🚨:5,💪:4,❤️:4,🇪🇷:3,🙏:3,💛:3,🤣:2,❤:2,🔥:2,💚:2,😂:2,😑:1,👊:1,🤬:1,✊:1,▪️:1,📣:1,🤔:1,‼:1,😀:1,🤲🏽:1,♥:1,✊🏼:1,👌:1,⚠️:1,🤐:1,🤫:1,💰:1,💲:1,🔫:1,🤺:1,🧡:1,🙏🏾:1,📶:1
kn	❤️:16,😂:6,🤗:6,💐:4,🤣:3,🙏🏻:3,😊:3,🌸:3,🎂:2,💯:2,🤙🏻:2,😜:2,🔥:2,🥲:2,😍:2,🙏:2,🌺:2,💛:1,👑:1,🌍:1,❤:1,💘:1,♥️:1,💕:1,⛳:1,🎥:1,🚩:1,🌿:1,💙:1,🦋:1,🤍:1,😡:1,😮:1,😕:1,🧘🏻‍♂️:1,🤩:1,😛:1,🤔:1,🌷:1,🌴:1
lv	🎣:5,❤️:3,❤:2,🔥:2,😭:2,😜:2,🇱🇻:2,😍:2,😂:2,💯:2,✌️:1,🥰:1,🥴:1,📍:1,😀:1,😄:1,😁:1,😳:1,😊:1,🔜:1,✅:1,👌:1,☺️:1,💜:1,😉:1,🤤:1,🇬🇧:1,🌧:1,🇷🇺:1,🥺:1,🇵🇰:1,💪🏼:1,🤗:1,👈:1,✨:1,🙃:1,🍺:1,🐻:1,😶:1,😇:1,🤔:1,😋:1,💕:1,🇺🇸:1
gu	🎨:11,🤣:8,😂:7,🤔:4,🙏:3,😝:3,📱:2,✅:1,😜:1,👍:1,🙏🏻:1,😐:1,😑:1,❗:1,😄:1,🖋️:1,🙄:1,😁:1,🐃:1,🚰:1,🔴:1,😛:1,🙈:1,👉:1,🧚:1,❣️:1
sl	😂:4,😭:4,🤣:3,💜:2,😍:2,🤯:2,🌟:1,😇:1,🤪:1,🐕:1,😮‍💨:1,🚶🏾‍♂️:1,🥴:1,🫠:1,⛹🏻‍♀️:1,🏊🏿:1,👑:1,🔹:1,🔍:1,🧐:1,👏:1,👐:1,🙌:1,📷:1,🤦‍♂️:1,🤮:1,😉:1,🤔:1,🤭:1,💞:1,💘:1,💖:1,💗:1,💌:1,🫶🏼:1,😁:1,🎀:1,☠️:1,💉:1
iw	🇮🇱:5,💙:3,🇸🇦:3,🤣:3,😅:2,❤️:2,🤔:2,😏:1,🏆:1,🥇:1,😬:1,🤷‍♀️:1,🌺:1,🤗:1,😂:1,🙉:1,🤠:1,🐶:1,🐾:1,🏀:1,🤦🏻‍♂️:1,🤦🏽‍♀️:1,🔴:1,👆🏼:1,😎:1,◀:1,▶:1,😉:1,🙏:1,❤:1,🤦‍♂️:1,🤭:1,📷:1,🥹:1
sr	😂:8,❤️:3,🇷🇸:2,😎:2,😁:2,😉:2,🔸:2,🇷🇺:2,🙂:1,💪:1,🚩:1,🤭:1,😅:1,🤗:1,👌:1,☦️:1,👍:1,🙅‍♀️:1,👾:1,☝️:1,🔥:1,❗:1,☺️:1,🙄:1,🏀:1
ne	😂:7,🙏:6,😁:3,⛳:3,😉:2,🤣:2,😀:2,❣️:1,🤗:1,😊:1,😍:1,😌:1,😶:1,➡️:1,😏:1,😹:1,😳:1,❤️:1,👍:1,🙋🏻‍♀️:1,🤫:1
is	🤣:4,🔥:2,🥹:2,☹️:1,♥️:1,‼️:1,😳:1,🤭:1,👆:1,😂:1,🙏:1,💛:1,🥺:1,🇹🇷:1,🎨:1,🌟:1,🤤:1,👇:1,🙋🏽‍♂️:1,🦊:1,🤯:1,😭:1,🍀:1,🤍:1,🚀:1,🤔:1,🥳:1,👌:1,🫡:1,💕:1,📚:1,✏️:1,🙌:1,😄:1
ps	😭:9,💔:2,😢:2,😨:1,💖:1,❤️:1,♥️:1,🥀:1,💓:1,😥:1,🌱:1,🥰:1,🤗:1,💪:1,✌:1,👇:1,🤦🏻‍♂️:1,😜:1,👌:1,🌺:1,🌸:1,😰:1,✋🏻:1,🙂:1,🙏:1,🤧:1,😩:1,🕊:1
bn	✨:12,😍:2,🚩:2,⚡:1,🥺:1,🙏🏽:1,🌹:1,💯:1,👅:1,😘:1,❤️:1,❓:1,💃:1,✊:1,💪:1,👍:1,🏏:1,💕:1,‼️:1,👜:1,😏:1,🤯:1,😡:1,😁:1
or	🙏:5,🌸:2,🚩:2,🙏🏻:2,😁:1,🤭:1,🔔:1,🎂:1,🌎:1,🍰:1,🍨:1,🐢:1,🍪:1,💥:1,🇮🇳:1,🍫:1,✔️:1
bg	🔸:7,🔶:3,🔷:3,🇵🇱:1,🥲:1,❤️:1,🙇🏻:1,🤡:1,😜:1,🎶:1,🍻:1,👽:1,🔗:1
ml	🔥:2,💥:2,👊:2,🙏🏻:2,🤷🏻‍♂️:1,💕:1,😍:1,💛:1,✍🏽:1,🤷:1,😏:1,😒:1,🚶‍♂️:1,🥺:1,😜:1,🤯:1,😌:1,🤦🏻‍♂️:1
ckb	🤌:2,😂:2,💔:2,🫠:1,🥷🏻:1,😏:1,⚡:1,😍:1,😭:1,🐰:1,🫶🏻:1,🎥:1,🥺:1,😢:1,◀️:1,😁:1,😥:1,🤲🏻:1
zxx	🧿:4,❤:4,🙂:4,❤️:2,💙:2,🫀:1,🔥:1,💗:1
my	😁:2,😉:1,😋:1,☺️:1,😍:1,🤪:1,🤣:1,🥱:1
pa	😝:1,🤭:1,🥰:1,🙄:1,👏🏻:1,😪:1,👖:1,😕:1,😂:1
si	😭:1,😢:1,😌:1,😒:1,🖤:1,✨:1
sd	🏳:1,❤️:1,😄:1,🤣:1,🥳:1,🤍:1
hy	🥰:2,🔥:1,🪕:1,📸:1
dv	👇:5
km	🌻:2,🇰🇭:2
qme	🙏:1,🤍:1
