Emoji	Count
😭	200699
🌀	157749
🔹	130708
😂	120356
✨	111134
🔥	101869
🤣	73522
❤️	68602
💏	56696
🟦	50648
🏆	49866
🔷	42681
🎁	41401
😍	38055
🥺	37598
💜	36405
✅	36320
🥹	35865
‼️	34108
🙏	30318
🥰	29368
🎉	26834
💙	26003
⚡	24774
💦	24229
💕	24045
👇	22581
➖	22442
🌟	22221
🤍	21662
😊	20606
👏	17853
❤	17701
👍	17412
💖	16620
🔵	16554
💗	16016
💚	15633
😆	15605
☺️	14336
♥️	14332
🚨	13913
♻️	13849
🖤	13707
👀	13571
💛	13538
😅	12977
📌	12625
😈	12558
💥	12415
⭐	12281
📍	12145
❗	12099
😎	12057
🥳	12056
👭	12041
👉	12021
🍀	11748
🫶🏻	11652
😘	11555
🔴	11426
🥲	11359
🤔	11206
😁	10837
🌹	10486
🫶	10221
🤭	10019
🤤	9984
💰	9849
🤩	9637
💔	9509
💓	9412
😳	9253
🐰	9028
🎶	8633
🌸	8591
💪	8509
🥵	8394
😉	8330
💯	8326
😋	8237
🙂	8034
🎃	8033
🎯	8007
💧	7995
📢	7906
💀	7853
💞	7676
🤡	7669
🚀	7664
1️⃣	7653
🔗	7508
🧡	7469
❤️‍🔥	7443
🐻	7427
🎊	7412
🫠	7396
👑	7383
💫	7257
📸	7256
💎	7256
🤗	6960
❄️	6947
🍒	6912
1⃣	6829
🎥	6824
❣️	6822
✌️	6797
😌	6781
🙌	6768
💋	6687
🐶	6512
⬇️	6498
📺	6462
🔔	6394
😇	6371
😔	6357
🍑	6263
🌈	6251
😢	6204
😩	6198
🍆	6171
⚠️	5981
➡️	5794
☀️	5756
🍷	5733
⚽	5632
💌	5619
2️⃣	5567
🟩	5548
👌	5527
🐱	5493
🎂	5492
💐	5476
😏	5434
🙄	5369
🎀	5347
⏰	5300
🍁	5239
🙏🏻	5214
👻	5196
🐉	5147
🐊	5119
🗣️	5109
🇧🇷	5099
🐼	5098
😱	5027
👅	4988
🌷	4960
🙌🏻	4936
📲	4845
💆🏻‍♂️	4778
🤎	4768
🔻	4750
😡	4637
🐃	4611
💘	4556
‼	4501
📣	4458
💸	4417
🎵	4386
🐹	4368
👏🏻	4349
🐷	4307
🌙	4281
😄	4234
👋	4211
🌺	4210
🌻	4117
☕	3986
▶️	3933
🍂	3920
❌	3920
💭	3913
🌿	3904
📝	3885
🐯	3833
🐥	3818
⬜	3813
♥	3795
🫀	3791
🥸	3778
💢	3775
😜	3751
2⃣	3736
📱	3727
😀	3717
😃	3716
🏎	3715
3️⃣	3703
🔞	3669
🌱	3650
🧤	3644
🐾	3637
🌼	3623
🫣	3579
🙈	3579
🚩	3575
💬	3570
🦋	3560
✊	3547
🤝	3522
💨	3514
👊	3490
🏮	3479
▶	3476
🤪	3462
🛟	3400
🐨	3390
⚪	3363
💠	3318
🌊	3305
👇🏻	3276
🔁	3264
👍🏻	3242
💝	3223
🎤	3213
🤯	3203
❕	3166
🍎	3141
📷	3138
👈	3068
🎬	3051
🚧	3049
🎈	3043
🇺🇸	3042
🍵	3041
🔺	3038
🧚‍♀️	3012
♻	3006
🐈	3001
😻	2930
🍃	2906
💃	2904
⁉️	2895
⚫	2876
👤	2875
🌞	2868
🫡	2853
🤮	2853
🍓	2838
🔄	2795
🟡	2775
🟨	2774
💩	2753
😹	2669
🐿	2651
🍫	2639
🙃	2630
🔸	2630
❓	2623
🔳	2585
📹	2569
🐺	2555
⭕	2545
0⃣	2545
😝	2512
🇻🇪	2494
🐟	2480
🙇‍♀️	2476
🍯	2466
🤲	2456
💡	2432
🌎	2427
🥇	2423
🤑	2418
🍻	2406
💵	2401
✌🏻	2390
🍌	2384
🌕	2355
🌴	2348
🍺	2346
🔽	2340
🤏🏻	2327
🌚	2321
😵‍💫	2304
📚	2304
📈	2296
⬛	2286
😫	2279
🌲	2269
🎫	2266
😤	2261
㊗️	2248
😮‍💨	2241
❤️‍🩹	2240
4️⃣	2235
🌍	2224
✔️	2223
🎲	2218
🙇‍♂️	2210
🥴	2206
🍨	2197
🤧	2194
🐬	2190
🦊	2172
🫶🏼	2166
😞	2166
😚	2163
🔊	2161
🔮	2153
🐍	2151
🌳	2143
🍊	2142
🎧	2140
🟠	2127
🐸	2122
🔰	2118
🇹🇷	2113
👆	2112
👹	2102
📅	2096
🐧	2092
🍄	2086
💤	2077
🧸	2064
🍼	2062
🐣	2058
▪️	2052
📖	2051
🥂	2040
🤬	2040
🍋	2037
🙌🏾	2026
🐙	2019
💟	2013
📩	2004
🎮	2003
🍠	2003
🐐	1999
🎸	1998
📞	1997
☺	1992
💉	1989
🔍	1974
🍚	1970
🎰	1955
🫂	1951
😬	1949
🍭	1942
☁️	1934
🍬	1928
✔	1924
🍇	1920
🏀	1911
😒	1903
💣	1898
🐎	1893
🌝	1885
🇺🇦	1871
🫧	1870
🌐	1867
🏈	1866
🔃	1861
🔪	1850
🔶	1847
🟥	1837
🔱	1833
🐮	1822
🔫	1809
😴	1803
♦️	1803
🍜	1801
💍	1799
🌾	1799
🎇	1797
🌰	1797
☹️	1795
🎼	1790
🗿	1780
🐝	1776
🐢	1773
🐇	1771
🍕	1767
🗣	1761
🎷	1759
💻	1758
☀	1757
📻	1751
👽	1744
📊	1741
🎆	1739
3⃣	1737
📉	1736
😐	1733
📎	1728
🥶	1726
🌵	1722
🚗	1710
5️⃣	1705
🎨	1701
🐕	1691
🤨	1688
📰	1683
🤫	1677
💳	1672
🍮	1672
✌	1672
🌅	1671
🧐	1668
📋	1667
👿	1663
🐦	1656
😛	1655
👄	1655
⚜	1650
👎	1646
💊	1645
🤘	1644
🌌	1643
🎄	1634
🔟	1631
🍲	1631
💮	1628
🐘	1623
🙏🏼	1622
🔜	1619
💅	1619
🍩	1619
🕊	1618
⚔️	1612
🇸🇦	1608
🗓	1605
📦	1605
🇯🇵	1605
☑️	1603
🔝	1600
🏡	1597
👥	1594
🐳	1585
🍰	1583
🍞	1583
🐑	1580
🟧	1573
🐔	1572
🔒	1571
👼	1570
💲	1569
👉🏻	1565
🌄	1561
🏁	1559
🌠	1552
🐴	1551
🇪🇹	1544
🔲	1529
🍥	1527
🌛	1522
🕊️	1517
🎩	1512
⏳	1512
🍐	1511
🔐	1509
🔙	1506
🍢	1505
🌃	1504
🍈	1500
🛑	1497
🍙	1495
🅿️	1493
🏰	1489
📡	1488
👣	1487
🍅	1480
👩	1479
🔓	1478
👾	1477
🕒	1473
📧	1461
🍣	1457
🌏	1457
0️⃣	1456
👓	1451
▫️	1450
🔘	1446
📓	1446
🏃	1442
✍️	1440
📮	1438
👧	1433
🌽	1432
💈	1430
🎾	1430
🔎	1429
🐤	1427
👶	1426
🌗	1426
🍪	1421
💄	1417
🔨	1416
✈️	1415
💿	1414
📙	1404
🕯	1402
🎋	1402
🐲	1398
🍤	1397
👜	1394
📜	1393
🐄	1390
👏🏾	1384
🍶	1384
🎣	1382
👟	1380
🥀	1377
🤢	1375
🐞	1374
🐚	1373
🤙	1370
🍹	1367
🌖	1364
💾	1363
🎠	1360
👙	1356
🐵	1352
🎅	1352
🕥	1351
📠	1350
🇰🇷	1349
🙇	1347
🍖	1346
🟢	1345
🍸	1342
🐅	1341
🍏	1339
📄	1337
🐋	1336
👬	1331
🤦‍♀️	1329
🎪	1329
🔢	1328
🍟	1323
🏝	1322
📘	1321
🐒	1321
💪🏻	1320
🐽	1319
📶	1318
🐀	1318
🐭	1317
🥱	1314
🔆	1310
🏠	1308
🔧	1306
🏄	1304
💁	1300
🐜	1300
🍦	1293
✋	1293
🕛	1289
🏇	1289
🎐	1289
☂️	1288
👠	1286
🇷🇺	1284
🐖	1282
👒	1281
📥	1279
😪	1277
💒	1277
🏫	1276
👚	1275
🏷️	1275
😑	1273
🔌	1272
❣	1272
🍍	1271
📆	1270
👸	1270
👃	1270
🍳	1270
💴	1269
🍉	1266
🆚	1263
🌋	1262
🐆	1257
🐂	1257
🕐	1256
🌜	1256
🎴	1253
🐏	1252
📨	1245
📤	1243
🍛	1242
👂	1241
📇	1240
🎒	1240
📯	1236
🕗	1235
🍴	1234
👺	1232
👮	1232
🦅	1231
🏬	1228
🎳	1227
🗻	1225
🍔	1225
📀	1224
🌇	1224
🌂	1224
🍡	1223
👏🏼	1218
📴	1216
📕	1211
🏢	1211
💶	1209
👘	1208
👗	1208
🔋	1207
🦁	1203
💷	1203
🍗	1202
😥	1201
🏨	1201
🐠	1200
🤓	1199
😲	1199
🕓	1199
📵	1199
🐓	1199
🐈‍⬛	1199
☝️	1199
🔩	1198
🐡	1198
🏩	1198
🔕	1197
🕺	1196
🌔	1193
😣	1188
😓	1188
🕞	1187
🔅	1187
🐿️	1187
🎭	1186
🪄	1185
🙏🏽	1184
🏥	1181
📔	1180
🗽	1179
🔉	1179
📟	1178
👪	1177
🕜	1176
💇	1174
🐁	1174
🧿	1173
📽	1172
🎦	1171
🏤	1170
🌆	1165
💆	1161
🇮🇳	1161
👴	1160
☠️	1160
🕖	1159
📗	1157
🎽	1154
🕚	1152
🔚	1146
🥕	1144
📛	1142
💼	1140
👕	1139
🔼	1138
🆘	1137
🌒	1135
🤟	1134
🐗	1134
🏧	1134
⤵️	1132
💱	1130
🔖	1128
🕦	1127
👔	1126
🏯	1122
🌑	1121
🎎	1118
🤞	1116
😖	1115
🕤	1114
🕢	1114
🔭	1114
🏪	1111
📃	1108
👲	1108
👢	1108
🎹	1105
📼	1103
📒	1101
👨	1101
👖	1101
🏭	1101
🗼	1100
🏦	1100
🐩	1099
👞	1098
😠	1094
👐	1094
🎻	1090
➕	1086
🔤	1082
📏	1079
👛	1078
🧵	1072
👝	1070
🎺	1069
📂	1067
🎌	1067
🕔	1066
🔬	1066
🔛	1065
🎓	1064
🕟	1063
🏊	1061
🔦	1053
🗾	1050
🕘	1050
🎑	1048
🍝	1047
💹	1046
🎏	1042
👷	1040
🐪	1040
🤲🏻	1037
🔠	1037
😽	1036
🕙	1036
👦	1036
🎟️	1033
👵	1032
🐌	1032
📽️	1030
🕝	1028
🙏🏾	1027
📁	1027
🏉	1025
📬	1023
🔑	1022
🍘	1021
🫢	1020
🕕	1020
👯	1017
🎢	1017
📫	1015
📳	1011
💺	1009
🖕	1006
✖️	1005
〰️	1003
🕡	1002
💑	1000
🤦‍♂️	997
🔈	995
🇫🇷	993
🛒	987
📭	987
🙆‍♀️	986
🔡	985
📪	985
📑	985
🎱	985
🍱	985
🔯	981
🎿	981
🍧	979
🌘	979
©	975
🕑	972
🎡	972
🎍	971
🌓	964
🔇	961
🌉	961
🔀	960
👰	960
🏅	954
🇹🇭	947
🫰	935
🌁	932
📐	931
👡	930
👇🏼	930
🇪🇷	930
🗓️	929
🔂	925
🧈	920
⚾	919
☘️	907
👌🏻	902
🕠	901
☔	901
☑	901
🪐	888
🆕	885
🦇	883
🔏	883
👫	882
🫶🏽	879
🐛	879
😿	869
⌚	869
🕧	866
💂	862
🧩	860
👳	858
♠️	855
🙋‍♀️	854
🤟🏻	847
🔣	847
😰	844
🐫	843
🦄	842
⬇	838
😵	836
👱	831
🏂	820
🧢	814
😮	813
🕣	813
💽	809
😨	806
🍾	804
🇬🇧	802
🤦	799
🏹	797
☄️	797
5⃣	795
🏣	793
🍿	793
🩸	790
🤦🏻‍♀️	790
🤏	775
🎙	775
🎖	775
🙊	767
😸	767
🤌	749
🤷‍♂️	745
😕	739
✉	734
8⃣	724
⏩	723
😙	721
😗	719
🗺️	718
🇦🇷	711
🙇🏻‍♀️	708
🛐	699
✊🏻	695
😺	691
➡	690
🥈	678
🎞	676
🚫	672
😼	669
👁	669
👏🏽	667
🦚	659
🤦🏻‍♂️	655
🗳️	655
9️⃣	654
▪	643
🦦	641
🎗️	633
🥦	632
🕶️	630
🆙	630
⬆️	629
👁️	628
😶	627
👍🏼	627
⚜️	627
🤖	625
🆔	622
🤠	616
👇🏽	613
🉐	610
🥞	609
🫰🏻	608
⚠	608
😷	606
🇪🇸	595
👋🏻	592
⏬	589
🙆‍♂️	585
🙋	584
🇨🇺	582
🧧	578
©️	574
👈🏻	562
🙋‍♂️	561
🤸🏻‍♂️	554
⤴	552
🪩	544
🧪	544
🙁	542
👊🏻	541
🦈	539
♨️	539
🇮🇹	537
🦑	535
🏳️‍🌈	523
🎙️	523
🦌	522
🧼	520
🚣🏻‍♂️	518
🗳	517
💪🏼	517
🇲🇽	515
🫵🏻	514
🖇	513
⁉	513
🫶🏾	512
✌🏼	507
⛄	507
4⃣	506
😯	505
🇩🇪	505
🤌🏻	503
⌛	502
🧀	501
🏃‍♂️	501
🤷‍♀️	500
🙌🏼	495
☎️	493
🥛	488
🙀	485
🌶	479
❔	479
🇮🇷	477
🆗	473
🥉	465
🥚	462
😟	462
🧁	459
⛔	459
🎟	458
🫦	456
🌫	455
👼🏻	453
🦆	452
🧊	449
🕯️	448
🟣	446
🤐	444
🥐	442
🪴	441
☁	438
✈	436
⤴️	434
🦖	432
🏴‍☠️	428
🇨🇳	425
🚬	421
👇🏾	417
❇️	414
🏷	412
🥔	411
🇨🇴	409
🤷🏻‍♂️	407
🤘🏻	403
➰	401
🖇️	400
🤝🏻	395
🥊	393
◽	391
🥁	387
✉️	385
🦉	383
